locus_tag	ftype	length_bp	gene	EC_number	COG	product
LMCPEDCP_00001	CDS	552				hypothetical protein
LMCPEDCP_00002	CDS	1386				hypothetical protein
LMCPEDCP_00003	CDS	1521				hypothetical protein
LMCPEDCP_00004	CDS	1104				hypothetical protein
LMCPEDCP_00005	CDS	330				hypothetical protein
LMCPEDCP_00006	CDS	408				hypothetical protein
LMCPEDCP_00007	CDS	705				hypothetical protein
LMCPEDCP_00008	CDS	1101				hypothetical protein
LMCPEDCP_00009	CDS	501				hypothetical protein
LMCPEDCP_00010	CDS	354				hypothetical protein
LMCPEDCP_00011	CDS	594				hypothetical protein
LMCPEDCP_00012	CDS	423				hypothetical protein
LMCPEDCP_00013	CDS	726				hypothetical protein
LMCPEDCP_00014	CDS	363				hypothetical protein
LMCPEDCP_00015	CDS	2643				hypothetical protein
LMCPEDCP_00016	CDS	600				hypothetical protein
LMCPEDCP_00017	CDS	789	L			Tail tip protein L
LMCPEDCP_00018	CDS	741				hypothetical protein
LMCPEDCP_00019	CDS	618				hypothetical protein
LMCPEDCP_00020	CDS	3453				hypothetical protein
LMCPEDCP_00021	CDS	933				hypothetical protein
LMCPEDCP_00022	CDS	231				hypothetical protein
LMCPEDCP_00023	CDS	1842				hypothetical protein
LMCPEDCP_00024	CDS	576				hypothetical protein
LMCPEDCP_00025	CDS	543				hypothetical protein
LMCPEDCP_00026	CDS	471				hypothetical protein
LMCPEDCP_00027	CDS	225				hypothetical protein
LMCPEDCP_00028	CDS	486				hypothetical protein
LMCPEDCP_00029	CDS	324				hypothetical protein
LMCPEDCP_00030	CDS	696				hypothetical protein
LMCPEDCP_00031	CDS	1425				hypothetical protein
LMCPEDCP_00032	CDS	219				hypothetical protein
LMCPEDCP_00033	CDS	174				hypothetical protein
LMCPEDCP_00034	CDS	279				hypothetical protein
LMCPEDCP_00035	CDS	333				hypothetical protein
LMCPEDCP_00036	CDS	2292				hypothetical protein
LMCPEDCP_00037	CDS	171				hypothetical protein
LMCPEDCP_00038	CDS	723				hypothetical protein
LMCPEDCP_00039	CDS	1428				hypothetical protein
LMCPEDCP_00040	CDS	180				hypothetical protein
LMCPEDCP_00041	CDS	252				hypothetical protein
LMCPEDCP_00042	CDS	432				hypothetical protein
LMCPEDCP_00043	CDS	429				hypothetical protein
LMCPEDCP_00044	CDS	2262				hypothetical protein
LMCPEDCP_00045	CDS	180				hypothetical protein
LMCPEDCP_00046	CDS	306				hypothetical protein
LMCPEDCP_00047	CDS	180				hypothetical protein
LMCPEDCP_00048	CDS	525				hypothetical protein
LMCPEDCP_00049	CDS	141				hypothetical protein
LMCPEDCP_00050	CDS	327				hypothetical protein
LMCPEDCP_00051	CDS	291				hypothetical protein
LMCPEDCP_00052	CDS	246				hypothetical protein
LMCPEDCP_00053	CDS	435		3.2.1.17		Endolysin
LMCPEDCP_00054	CDS	402				hypothetical protein
LMCPEDCP_00055	CDS	1143				hypothetical protein
LMCPEDCP_00056	CDS	213				hypothetical protein
