	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000371.1_1	QGNH01000371.1	QGNH01000371.1	1	1	222	1	E											0	False	F
QGNH01000371.1_2	QGNH01000371.1	QGNH01000371.1	2	219	872	1	D							Methyltransferase FkbM domain [PF05050.15]	VOG00316	REFSEQ methyltransferase; Xu	Xu	0	False	F
QGNH01000371.1_3	QGNH01000371.1	QGNH01000371.1	3	882	2159	1	D	NP_817446.1	NP_817446.1 glycosyltransferase [Mycobacterium phage Che8]	False	0.32	117.0	2.246e-26	Macrocin-O-methyltransferase (TylF) [PF05711.14]				0	False	F
QGNH01000371.1_4	QGNH01000371.1	QGNH01000371.1	4	2154	2876	-1	E											0	False	F
QGNH01000371.1_5	QGNH01000371.1	QGNH01000371.1	5	2867	3505	-1	E	YP_009052134.1	YP_009052134.1 hypothetical protein JO84_gp056 [Aureococcus anophagefferens virus]	False	0.271	89.0	5.254e-19					0	False	F
QGNH01000371.1_6	QGNH01000371.1	QGNH01000371.1	6	3508	4482	-1	E											0	False	F
QGNH01000371.1_7	QGNH01000371.1	QGNH01000371.1	7	4482	5108	-1	E											0	False	F
QGNH01000371.1_8	QGNH01000371.1	QGNH01000371.1	8	5278	6237	-1	D							D-tagatose-1,6-bisphosphate aldolase subunit GatZ/KbaZ-like [PF08013.14]				0	False	F
QGNH01000371.1_9	QGNH01000371.1	QGNH01000371.1	9	6266	6901	-1	D	YP_005098315.1	YP_005098315.1 SAM-dependent methyltransferase [Synechococcus phage S-CBS4]	False	0.404	78.0	3.86e-15	Methyltransferase domain [PF13489.9]; Methyltransferase domain [PF13847.9]	VOG04786	REFSEQ SAM-dependent methyltransferase; Xu	Xu	0	False	F
QGNH01000371.1_10	QGNH01000371.1	QGNH01000371.1	10	6909	7634	-1	D							Methyltransferase domain [PF13578.9]; O-methyltransferase [PF01596.20]; Macrocin-O-methyltransferase (TylF) [PF05711.14]; Cephalosporin hydroxylase [PF04989.15]	VOG09710	sp|Q5UPK3|YR132_MIMIV Uncharacterized protein R132; Xu	Xu	0	False	MKF
QGNH01000371.1_11	QGNH01000371.1	QGNH01000371.1	11	7638	9200	-1	D	YP_010113671.1	YP_010113671.1 nucleoside-diphosphate-sugar pyrophosphorylase-like protein [Enterococcus phage 9183]	False	0.179	88.0	9.089e-17	Nucleotidyl transferase [PF00483.26]	VOG00785	sp|P55257|RMLA_YEREN Glucose-1-phosphate thymidylyltransferase; Xh	Xh	0	False	F
QGNH01000371.1_12	QGNH01000371.1	QGNH01000371.1	12	9187	9528	-1	D	YP_009321372.1	YP_009321372.1 cysteine dioxygenase [Synechococcus phage S-CAM3]	False	0.414	74.0	3.481e-15	Mannose-6-phosphate isomerase [PF01050.21]; Cupin [PF00190.25]	VOG01945	sp|P07874|ALGA_PSEAE Alginate biosynthesis protein AlgA; Xh	Xh	0	False	MKF
QGNH01000371.1_13	QGNH01000371.1	QGNH01000371.1	13	9525	9890	-1	D							HAD superfamily, subfamily IIIB (Acid phosphatase) [PF03767.17]				0	False	F
QGNH01000371.1_14	QGNH01000371.1	QGNH01000371.1	14	9903	10331	-1	E	YP_001425808.1	YP_001425808.1 hypothetical protein FR483_N176R [Paramecium bursaria Chlorella virus FR483]	False	0.448	119.0	2.008e-30		VOG20656	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000371.1_15	QGNH01000371.1	QGNH01000371.1	15	10328	10552	-1	E											0	False	F
