	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001695.1_1	QGNH01001695.1	QGNH01001695.1	1	1	981	-1	E										VOG02069	sp|Q9T1S9|PORTL_BPAPS Portal protein; XhXpXrXs	Xr;Xh;Xs;Xp	0	False	VF
QGNH01001695.1_2	QGNH01001695.1	QGNH01001695.1	2	1078	1317	-1	E													0	False	F
QGNH01001695.1_3	QGNH01001695.1	QGNH01001695.1	3	1314	1496	-1	E													0	False	F
QGNH01001695.1_4	QGNH01001695.1	QGNH01001695.1	4	1512	1715	-1	E													0	False	F
QGNH01001695.1_5	QGNH01001695.1	QGNH01001695.1	5	1937	2182	-1	E													0	False	F
QGNH01001695.1_6	QGNH01001695.1	QGNH01001695.1	6	2157	2348	-1	E													0	False	F
QGNH01001695.1_7	QGNH01001695.1	QGNH01001695.1	7	2371	2694	-1	E													0	False	F
QGNH01001695.1_8	QGNH01001695.1	QGNH01001695.1	8	2743	2904	1	E													0	False	F
QGNH01001695.1_9	QGNH01001695.1	QGNH01001695.1	9	2846	3091	-1	E													0	False	F
QGNH01001695.1_10	QGNH01001695.1	QGNH01001695.1	10	3042	4319	-1	C	K06909	phage terminase large subunit	YP_009818438.1	YP_009818438.1 terminase large subunit [Streptomyces phage Hiyaa]	False	0.415	299.0	9.275e-88	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]; Phage terminase large subunit [PF04466.16]; Terminase RNAseH like domain [PF17288.5]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01001695.1_11	QGNH01001695.1	QGNH01001695.1	11	4270	4695	-1	E			YP_007673351.1	YP_007673351.1 hypothetical protein PSYG_00040 [Psychrobacter phage pOW20-A]	False	0.406	74.0	1.382e-14					0	False	F
QGNH01001695.1_12	QGNH01001695.1	QGNH01001695.1	12	4688	4879	-1	E													0	False	F
QGNH01001695.1_13	QGNH01001695.1	QGNH01001695.1	13	4876	5070	-1	E													0	False	F
QGNH01001695.1_14	QGNH01001695.1	QGNH01001695.1	14	5078	5563	-1	E			YP_009322107.1	YP_009322107.1 DUF4417 domain-containing protein [Streptococcus phage phiARI0468-4]	False	0.298	62.0	2.23e-10		VOG02645	sp|P77174|YBDM_ECOLI Uncharacterized protein YbdM; Xu	Xu	0	False	
QGNH01001695.1_15	QGNH01001695.1	QGNH01001695.1	15	5629	5892	-1	E													0	False	
QGNH01001695.1_16	QGNH01001695.1	QGNH01001695.1	16	5889	6116	-1	D									Family of unknown function (DUF6496) [PF20106.2]				0	False	
QGNH01001695.1_17	QGNH01001695.1	QGNH01001695.1	17	6100	6255	-1	E													0	False	
QGNH01001695.1_18	QGNH01001695.1	QGNH01001695.1	18	6267	6479	-1	E													0	False	
QGNH01001695.1_19	QGNH01001695.1	QGNH01001695.1	19	6464	6799	-1	E													0	False	
QGNH01001695.1_20	QGNH01001695.1	QGNH01001695.1	20	6792	7016	-1	E													0	False	
QGNH01001695.1_21	QGNH01001695.1	QGNH01001695.1	21	7013	7183	-1	D									Family of unknown function (DUF6496) [PF20106.2]				0	False	
QGNH01001695.1_22	QGNH01001695.1	QGNH01001695.1	22	7161	7346	-1	E													0	False	
QGNH01001695.1_23	QGNH01001695.1	QGNH01001695.1	23	7350	7580	-1	D									Putative antitoxin of bacterial toxin-antitoxin system, YdaS/YdaT [PF15943.8]; Helix-turn-helix [PF01381.25]				0	False	
QGNH01001695.1_24	QGNH01001695.1	QGNH01001695.1	24	7763	7945	1	E													0	False	
QGNH01001695.1_25	QGNH01001695.1	QGNH01001695.1	25	7938	8099	1	E													0	False	
QGNH01001695.1_26	QGNH01001695.1	QGNH01001695.1	26	8096	8239	1	E													0	False	F
QGNH01001695.1_27	QGNH01001695.1	QGNH01001695.1	27	8236	9069	1	E			YP_010096936.1	YP_010096936.1 RecT-like ssDNA annealing protein [Gordonia phage Frokostdame]	False	0.337	74.0	2.334e-13					0	False	F
QGNH01001695.1_28	QGNH01001695.1	QGNH01001695.1	28	9038	9673	1	D			YP_009173151.1	YP_009173151.1 exonuclease [Ostreococcus lucimarinus virus 7]	False	0.306	76.0	2.429e-14	YqaJ-like viral recombinase domain [PF09588.13]				0	False	F
QGNH01001695.1_29	QGNH01001695.1	QGNH01001695.1	29	9754	9972	-1	E													0	False	F
QGNH01001695.1_30	QGNH01001695.1	QGNH01001695.1	30	10238	11023	1	D			YP_240207.1	YP_240207.1 replication initiation protein [Staphylococcus phage EW]	False	0.463	109.0	3.1190000000000004e-25	Helix-turn-helix domain [PF13730.9]	VOG00234	REFSEQ replication initiation protein; Xu	Xu	0	False	F
QGNH01001695.1_31	QGNH01001695.1	QGNH01001695.1	31	11200	11493	1	D									IstB-like ATP binding protein [PF01695.20]				0	False	F
QGNH01001695.1_32	QGNH01001695.1	QGNH01001695.1	32	11520	11897	1	E													0	False	F
QGNH01001695.1_33	QGNH01001695.1	QGNH01001695.1	33	12078	12410	1	E													0	False	F
QGNH01001695.1_34	QGNH01001695.1	QGNH01001695.1	34	12419	12895	1	E													0	False	F
QGNH01001695.1_35	QGNH01001695.1	QGNH01001695.1	35	12881	13075	-1	E													0	False	F
QGNH01001695.1_36	QGNH01001695.1	QGNH01001695.1	36	13093	13215	-1	E													0	False	F
