	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001051.1_1	QGNH01001051.1	QGNH01001051.1	1	3	200	-1	E													0	False	F
QGNH01001051.1_2	QGNH01001051.1	QGNH01001051.1	2	193	420	-1	E													0	False	F
QGNH01001051.1_3	QGNH01001051.1	QGNH01001051.1	3	398	607	-1	E													0	False	F
QGNH01001051.1_4	QGNH01001051.1	QGNH01001051.1	4	719	1708	-1	E			YP_009151474.1	YP_009151474.1 major head protein [Bacillus phage Pascal]	False	0.337	169.0	1.322e-44		VOG08005	sp|A0A0H5AXT3|CAPSD_BPK21 Major capsid protein; Xs	Xs	0	False	VF
QGNH01001051.1_5	QGNH01001051.1	QGNH01001051.1	5	1771	2292	-1	E													0	False	F
QGNH01001051.1_6	QGNH01001051.1	QGNH01001051.1	6	2387	2599	-1	E													0	False	F
QGNH01001051.1_7	QGNH01001051.1	QGNH01001051.1	7	2633	2857	-1	E													0	False	F
QGNH01001051.1_8	QGNH01001051.1	QGNH01001051.1	8	2879	3157	-1	E													0	False	F
QGNH01001051.1_9	QGNH01001051.1	QGNH01001051.1	9	3159	3407	-1	E													0	False	F
QGNH01001051.1_10	QGNH01001051.1	QGNH01001051.1	10	3409	3630	-1	E													0	False	F
QGNH01001051.1_11	QGNH01001051.1	QGNH01001051.1	11	3640	5598	-1	E													0	False	F
QGNH01001051.1_12	QGNH01001051.1	QGNH01001051.1	12	6025	7326	-1	C	K06909	phage terminase large subunit	YP_010668053.1	YP_010668053.1 terminase large subunit [Alteromonas phage ZP6]	False	0.408	119.0	7.762e-27	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]; Terminase RNaseH-like domain [PF17289.5]; Phage terminase large subunit [PF04466.16]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01001051.1_13	QGNH01001051.1	QGNH01001051.1	13	7286	7660	-1	E													0	False	F
QGNH01001051.1_14	QGNH01001051.1	QGNH01001051.1	14	7886	8431	-1	E													0	False	F
QGNH01001051.1_15	QGNH01001051.1	QGNH01001051.1	15	8433	8819	-1	D									Protein of unknown function (DUF1003) [PF06210.14]				0	False	F
QGNH01001051.1_16	QGNH01001051.1	QGNH01001051.1	16	8823	9233	-1	E													0	False	F
QGNH01001051.1_17	QGNH01001051.1	QGNH01001051.1	17	9237	9524	-1	E													0	False	F
QGNH01001051.1_18	QGNH01001051.1	QGNH01001051.1	18	9910	10623	1	C	K03553	recombination protein RecA	YP_009608047.1	YP_009608047.1 UvsX-like recombinase [Mycobacterium phage SirDuracell]	False	0.317	111.0	4.515e-26	recA bacterial DNA recombination protein [PF00154.24]				0	False	F
QGNH01001051.1_19	QGNH01001051.1	QGNH01001051.1	19	10577	10795	1	E													0	False	F
