locus_tag	ftype	length_bp	gene	EC_number	COG	product
AEALKJJD_00001	CDS	2364			COG4775	Putative outer membrane protein assembly factor
AEALKJJD_00002	CDS	528				hypothetical protein
AEALKJJD_00003	CDS	2739	mutS		COG0249	DNA mismatch repair protein MutS
AEALKJJD_00004	CDS	732				hypothetical protein
AEALKJJD_00005	CDS	1278	pyrP			Uracil permease
AEALKJJD_00006	CDS	1329	lhyD	3.5.2.-		L-hydantoinase
AEALKJJD_00007	CDS	1659				hypothetical protein
AEALKJJD_00008	CDS	2742	greA			Transcription elongation factor GreA
AEALKJJD_00009	CDS	936				hypothetical protein
AEALKJJD_00010	CDS	660	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
AEALKJJD_00011	CDS	933	cpoB_1			Cell division coordinator CpoB
AEALKJJD_00012	CDS	978				hypothetical protein
AEALKJJD_00013	CDS	1116				hypothetical protein
AEALKJJD_00014	CDS	459	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
AEALKJJD_00015	CDS	1581	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
AEALKJJD_00016	CDS	1101	prs_1	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
AEALKJJD_00017	CDS	1233	recA			Protein RecA
AEALKJJD_00018	CDS	732	scpA		COG1354	Segregation and condensation protein A
AEALKJJD_00019	CDS	555	scpB		COG1386	Segregation and condensation protein B 
AEALKJJD_00020	CDS	771	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
AEALKJJD_00021	CDS	648	cmk_1	2.7.4.25	COG0283	Cytidylate kinase
AEALKJJD_00022	CDS	1755	rpsA		COG0539	30S ribosomal protein S1
AEALKJJD_00023	CDS	1098	nifA			Nif-specific regulatory protein
AEALKJJD_00024	CDS	669				hypothetical protein
AEALKJJD_00025	CDS	1704	fliF		COG1766	Flagellar M-ring protein
AEALKJJD_00026	CDS	396	fliE			Flagellar hook-basal body complex protein FliE
AEALKJJD_00027	CDS	462	flgC		COG1558	Flagellar basal-body rod protein FlgC
AEALKJJD_00028	CDS	414	flgB		COG1815	Flagellar basal body rod protein FlgB
AEALKJJD_00029	CDS	1548	clpY		COG1220	ATP-dependent protease ATPase subunit ClpY
AEALKJJD_00030	CDS	546	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
AEALKJJD_00031	CDS	930	xerC_1		COG4974	Tyrosine recombinase XerC
AEALKJJD_00032	CDS	2166	topA	5.6.2.1		DNA topoisomerase 1
AEALKJJD_00033	CDS	969				hypothetical protein
AEALKJJD_00034	CDS	750				hypothetical protein
AEALKJJD_00035	CDS	906	xerD		COG4974	Tyrosine recombinase XerD
AEALKJJD_00036	CDS	1266	ftsZ		COG0206	Cell division protein FtsZ
AEALKJJD_00037	CDS	1272	ftsA		COG0849	Cell division protein FtsA
AEALKJJD_00038	CDS	846	ftsQ			Cell division protein FtsQ
AEALKJJD_00039	CDS	1182	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
AEALKJJD_00040	CDS	1080	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
AEALKJJD_00041	CDS	1389	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
AEALKJJD_00042	CDS	291	ftsL			Cell division protein FtsL
AEALKJJD_00043	CDS	954	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
AEALKJJD_00044	CDS	513	mraZ		COG2001	Transcriptional regulator MraZ
AEALKJJD_00045	CDS	240				hypothetical protein
AEALKJJD_00046	CDS	516				hypothetical protein
AEALKJJD_00047	CDS	564				hypothetical protein
AEALKJJD_00048	CDS	192	rpmB		COG0227	50S ribosomal protein L28
AEALKJJD_00049	CDS	480				hypothetical protein
AEALKJJD_00050	CDS	306				hypothetical protein
AEALKJJD_00051	CDS	1518				hypothetical protein
AEALKJJD_00052	CDS	1293	rnfC	7.-.-.-	COG4656	Ion-translocating oxidoreductase complex subunit C
AEALKJJD_00053	CDS	1008	rnfD	7.1.1.-	COG4658	Proton-translocating ferredoxin:NAD(+) oxidoreductase complex subunit D
AEALKJJD_00054	CDS	426				hypothetical protein
AEALKJJD_00055	CDS	663				hypothetical protein
AEALKJJD_00056	CDS	588				hypothetical protein
AEALKJJD_00057	CDS	1845	amyA	3.2.1.1	COG1449	Alpha-amylase 1
AEALKJJD_00058	CDS	2268	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
AEALKJJD_00059	CDS	675				hypothetical protein
AEALKJJD_00060	CDS	234				hypothetical protein
AEALKJJD_00061	CDS	1086	ilvE	2.6.1.42		putative branched-chain-amino-acid aminotransferase
AEALKJJD_00062	CDS	255				hypothetical protein
AEALKJJD_00063	CDS	399				hypothetical protein
AEALKJJD_00064	tRNA	73				tRNA-Ala(cgc)
AEALKJJD_00065	CDS	453				hypothetical protein
AEALKJJD_00066	CDS	459				hypothetical protein
AEALKJJD_00067	CDS	942	rbn_1	3.1.26.11		Ribonuclease BN
AEALKJJD_00068	CDS	1101	mltG	4.2.2.-		Endolytic murein transglycosylase
AEALKJJD_00069	CDS	1878	dnaG	2.7.7.-		DNA primase
AEALKJJD_00070	CDS	1146		3.4.11.18		Methionine aminopeptidase 1, mitochondrial
AEALKJJD_00071	CDS	1236				hypothetical protein
AEALKJJD_00072	CDS	669	rsmG	2.1.1.170	COG0357	Ribosomal RNA small subunit methyltransferase G
AEALKJJD_00073	CDS	450	fliS		COG1516	Flagellar secretion chaperone FliS
AEALKJJD_00074	CDS	555				hypothetical protein
AEALKJJD_00075	CDS	930				hypothetical protein
AEALKJJD_00076	tRNA	72				tRNA-Val(cac)
AEALKJJD_00077	CDS	993				hypothetical protein
AEALKJJD_00078	CDS	942				hypothetical protein
AEALKJJD_00079	CDS	1965	mltC	4.2.2.-		Membrane-bound lytic murein transglycosylase C
AEALKJJD_00080	CDS	993	dnaK_1			Chaperone protein DnaK
