locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01000175.1_1_1	K11261	K11261	COG2191				FOAM:K11261	192	1.2e-54	176.3	1.2.7.12	fwdE, fmdE; formylmethanofuran dehydrogenase subunit E
QGNH01000175.1_1_2	K03388	K03388	COG1149				COG:COG1149	253	5.9e-42	135.4		; 
QGNH01000175.1_1_3		K06893	COG5485				COG:COG5485	141	5.4e-54	174.9		; 
QGNH01000175.1_1_4	K05601	K05601	COG1151				FOAM:K05601	312	1.3e-154	507.2	1.7.99.1	hcp; hydroxylamine reductase
QGNH01000175.1_1_5	K05601	K05601	COG1151				FOAM:K05601	127	1.9e-45	117.0	1.7.99.1	hcp; hydroxylamine reductase
QGNH01000175.1_1_6					phrog_6247	VOG12693	PHROG:phrog_6247	289	2.5e-12	35.0		DNA topoisomerase
QGNH01000175.1_1_7												Hypothetical
QGNH01000175.1_1_8												Hypothetical
QGNH01000175.1_1_9												Hypothetical
QGNH01000175.1_1_10												Hypothetical
QGNH01000175.1_1_11												Hypothetical
QGNH01000175.1_1_12												Hypothetical
QGNH01000175.1_1_13												Hypothetical
QGNH01000175.1_1_14												Hypothetical
QGNH01000175.1_1_15												Hypothetical
QGNH01000175.1_1_16			COG3371				COG:COG3371	192	7.5e-40	128.2		; 
QGNH01000175.1_1_17												Hypothetical
QGNH01000175.1_1_18												Hypothetical
QGNH01000175.1_1_19												Hypothetical
QGNH01000175.1_1_20												Hypothetical
QGNH01000175.1_1_21			COG4373		phrog_7579	VOG07294	PHROG:phrog_7579	166	5.7e-36	114.7		terminase large subunit
QGNH01000175.1_1_22			COG1533		phrog_13321		COG:COG1533	394	9.5e-42	134.9		SplB; 
QGNH01000175.1_1_23												Hypothetical
QGNH01000175.1_1_24												Hypothetical
QGNH01000175.1_1_25												Hypothetical
QGNH01000175.1_1_26		K21310	COG2020		phrog_26245		COG:COG2020	173	2.5e-41	133.4		STE14; 
QGNH01000175.1_1_27												Hypothetical
QGNH01000175.1_1_28					phrog_2658		PHROG:phrog_2658	105	3.1e-08	25.0		hol-like chemotaxis
QGNH01000175.1_1_29												Hypothetical
QGNH01000175.1_2_1					phrog_233		PHROG:phrog_233	142	1.2e-09	30.2		head scaffolding protein
QGNH01000175.1_2_2												Hypothetical
QGNH01000175.1_2_3												Hypothetical
QGNH01000175.1_3_1												Hypothetical
QGNH01000175.1_3_2												Hypothetical
QGNH01000175.1_3_3					phrog_644	VOG04189	VOG:VOG04189	146	2.8e-17	54.4		REFSEQ hypothetical protein
QGNH01000175.1_3_4												Hypothetical
QGNH01000175.1_3_5					phrog_477	VOG01527	PHROG:phrog_477	202	7e-11	32.7		head-tail adaptor Ad1
QGNH01000175.1_3_6												Hypothetical
QGNH01000175.1_3_7												Hypothetical
QGNH01000175.1_3_8			COG4870		phrog_16701	VOG07541	COG:COG4870	284	7.3e-53	171.2		; 
QGNH01000175.1_3_9												Hypothetical
