CCI88WCFB3	removeN	0:00:00.002598	FragGeneScan_DJ
CCI88WCFB3	removeN	0:00:00.003037	FragGeneScan_Rleg
CCI88WCFB3	removeN	0:00:00.002270	FragGeneScan_RW2
CCI88WCFB3	removeN	0:00:00.002074	FragGeneScan_GIC31
CCI88WCFB3	removeN	0:00:00.001555	FragGeneScan_RW1
CCI88WCFB3	findORF_fgs	0:00:00.195761	FragGeneScan_RW1
CCI88WCFB3	findORF_fgs	0:00:01.228359	FragGeneScan_GIC31
CCI88WCFB3	findORF_fgs	0:00:01.954708	FragGeneScan_DJ
CCI88WCFB3	findORF_fgs	0:00:01.142969	FragGeneScan_RW2
CCI88WCFB3	findORF_fgs	0:00:02.745067	FragGeneScan_Rleg
CCI88WCFB3	searchHMM	0:02:28.812238	FragGeneScan_RW1
CCI88WCFB3	searchHMM	0:05:00.573283	FragGeneScan_Rleg
CCI88WCFB3	searchHMM	0:05:06.513524	FragGeneScan_GIC31
CCI88WCFB3	searchHMM	0:05:06.574172	FragGeneScan_RW2
CCI88WCFB3	searchHMM	0:05:07.556290	FragGeneScan_DJ
CCI88WCFB3	filterHMM	0:00:12.290250	FragGeneScan_RW1
CCI88WCFB3	filterHMM	0:01:45.812758	FragGeneScan_GIC31
CCI88WCFB3	filterHMM	0:01:51.535525	FragGeneScan_RW2
CCI88WCFB3	filterHMM	0:02:26.778436	FragGeneScan_DJ
CCI88WCFB3	filterHMM	0:05:04.562986	FragGeneScan_Rleg
CCI88WCFB3	parseHmmer	0:00:03.424855	step_09-parse/FragGeneScan_RW1
CCI88WCFB3	createCountTables	0:00:00.000118	step_09-parse/FragGeneScan_RW1
CCI88WCFB3	parseHmmer	0:00:20.874683	step_09-parse/FragGeneScan_GIC31
CCI88WCFB3	createCountTables	0:00:00.000088	step_09-parse/FragGeneScan_GIC31
CCI88WCFB3	parseHmmer	0:00:21.329028	step_09-parse/FragGeneScan_RW2
CCI88WCFB3	createCountTables	0:00:00.000072	step_09-parse/FragGeneScan_RW2
CCI88WCFB3	parseHmmer	0:00:26.779404	step_09-parse/FragGeneScan_DJ
CCI88WCFB3	createCountTables	0:00:00.000065	step_09-parse/FragGeneScan_DJ
CCI88WCFB3	parseHmmer	0:00:28.903249	step_09-parse/FragGeneScan_Rleg
CCI88WCFB3	createCountTables	0:00:00.000061	step_09-parse/FragGeneScan_Rleg
CCI88WCFB3	Total_Time	0:10:48.989733	/home/jlfiguer/raw-lab/MetaCerberus/results/five_genomes/2023-06-08-COG
