	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000444.1_1	QGNH01000444.1	QGNH01000444.1	1	189	605	-1	E	YP_009784221.1	YP_009784221.1 endonuclease [Enterobacteria phage IME_EC2]	False	0.602	70.0	2.86e-13					0	False	F
QGNH01000444.1_2	QGNH01000444.1	QGNH01000444.1	2	693	1310	-1	E											0	False	F
QGNH01000444.1_3	QGNH01000444.1	QGNH01000444.1	3	1315	1962	-1	E											0	False	F
QGNH01000444.1_4	QGNH01000444.1	QGNH01000444.1	4	1995	2615	-1	E											0	False	F
QGNH01000444.1_5	QGNH01000444.1	QGNH01000444.1	5	2640	3104	-1	E											0	False	F
QGNH01000444.1_6	QGNH01000444.1	QGNH01000444.1	6	3125	5230	-1	E											0	False	F
QGNH01000444.1_7	QGNH01000444.1	QGNH01000444.1	7	5289	6902	-1	E	YP_003358792.1	YP_003358792.1 DEAD/DEAH box helicase family protein [Enterococcus phage phiEf11]	False	0.304	191.0	1.0060000000000001e-49		VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01000444.1_8	QGNH01000444.1	QGNH01000444.1	8	6899	7024	-1	E											0	False	
QGNH01000444.1_9	QGNH01000444.1	QGNH01000444.1	9	7039	7671	-1	E											0	False	
QGNH01000444.1_10	QGNH01000444.1	QGNH01000444.1	10	7689	7928	-1	E											0	False	
QGNH01000444.1_11	QGNH01000444.1	QGNH01000444.1	11	7918	8094	-1	E											0	False	
QGNH01000444.1_12	QGNH01000444.1	QGNH01000444.1	12	8602	8799	1	E											0	False	
QGNH01000444.1_13	QGNH01000444.1	QGNH01000444.1	13	8859	9551	1	E											0	False	
QGNH01000444.1_14	QGNH01000444.1	QGNH01000444.1	14	9735	9905	1	E											0	False	
QGNH01000444.1_15	QGNH01000444.1	QGNH01000444.1	15	9915	10085	1	E											0	False	
QGNH01000444.1_16	QGNH01000444.1	QGNH01000444.1	16	10154	10291	1	E											0	False	
QGNH01000444.1_17	QGNH01000444.1	QGNH01000444.1	17	10409	10771	1	E											0	False	
QGNH01000444.1_18	QGNH01000444.1	QGNH01000444.1	18	10773	11180	1	E											1	False	
QGNH01000444.1_19	QGNH01000444.1	QGNH01000444.1	19	11468	11872	-1	E											0	False	
QGNH01000444.1_20	QGNH01000444.1	QGNH01000444.1	20	11878	12501	-1	E											0	False	
QGNH01000444.1_21	QGNH01000444.1	QGNH01000444.1	21	12530	12712	-1	E											0	False	
QGNH01000444.1_22	QGNH01000444.1	QGNH01000444.1	22	12842	13495	1	D	YP_010679946.1	YP_010679946.1 HNH endonuclease [Bacillus phage vB_BanS_Sophrita]	False	0.39	120.0	2.537e-29	NUMOD4 motif [PF07463.14]; HNH endonuclease [PF13392.9]	VOG00302	sp|Q5UPT6|YL245_MIMIV Uncharacterized HNH endonuclease L245; Xu	Xu	0	False	
QGNH01000444.1_23	QGNH01000444.1	QGNH01000444.1	23	13492	15714	1	D	YP_010083170.1	YP_010083170.1 DNA helicase [Staphylococcus phage SH-St 15644]	False	0.295	167.0	1.168e-40	Virulence-associated protein E [PF05272.14]	VOG00712	REFSEQ DNA helicase; Xu	Xu	0	False	
QGNH01000444.1_24	QGNH01000444.1	QGNH01000444.1	24	15916	16446	1	E											0	False	
QGNH01000444.1_25	QGNH01000444.1	QGNH01000444.1	25	16439	17095	1	D	YP_010355437.1	YP_010355437.1 DNA methyltransferase [Synechococcus phage ACG-2014j]	False	0.228	67.0	1.715e-11	DNA methylase [PF01555.21]				0	False	
QGNH01000444.1_26	QGNH01000444.1	QGNH01000444.1	26	17098	17358	1	E											0	False	
QGNH01000444.1_27	QGNH01000444.1	QGNH01000444.1	27	17518	18381	1	E											0	False	
QGNH01000444.1_28	QGNH01000444.1	QGNH01000444.1	28	18563	18766	1	E											0	False	
QGNH01000444.1_29	QGNH01000444.1	QGNH01000444.1	29	18763	19161	1	E											0	False	
QGNH01000444.1_30	QGNH01000444.1	QGNH01000444.1	30	19163	19468	1	E											0	False	
QGNH01000444.1_31	QGNH01000444.1	QGNH01000444.1	31	19465	19971	1	E											0	False	
QGNH01000444.1_32	QGNH01000444.1	QGNH01000444.1	32	19968	20492	1	E											0	False	
QGNH01000444.1_33	QGNH01000444.1	QGNH01000444.1	33	20514	20825	1	E											0	False	
QGNH01000444.1_34	QGNH01000444.1	QGNH01000444.1	34	20853	21071	-1	E											0	False	
QGNH01000444.1_35	QGNH01000444.1	QGNH01000444.1	35	21540	22781	1	D	YP_009797561.1	YP_009797561.1 DEAD/DEAH box helicase family protein [Faecalibacterium phage FP_oengus]	False	0.29	64.0	1.531e-09	Helicase conserved C-terminal domain [PF00271.34]; SNF2-related domain [PF00176.26]	VOG00107	sp|P20703|UVSW_BPT4 ATP-dependent DNA helicase uvsW; Xh	Xh	0	False	
QGNH01000444.1_36	QGNH01000444.1	QGNH01000444.1	36	22778	23053	1	E											0	False	
QGNH01000444.1_37	QGNH01000444.1	QGNH01000444.1	37	23050	23433	1	E											0	False	
QGNH01000444.1_38	QGNH01000444.1	QGNH01000444.1	38	23705	23986	-1	E											0	False	
QGNH01000444.1_39	QGNH01000444.1	QGNH01000444.1	39	23988	24965	-1	D							Papain family cysteine protease [PF00112.26]; Putative peptidoglycan binding domain [PF01471.21]				0	False	
QGNH01000444.1_40	QGNH01000444.1	QGNH01000444.1	40	25234	25398	1	E											0	False	
QGNH01000444.1_41	QGNH01000444.1	QGNH01000444.1	41	25395	31418	-1	E											0	False	
QGNH01000444.1_42	QGNH01000444.1	QGNH01000444.1	42	31420	33000	-1	E											0	False	
QGNH01000444.1_43	QGNH01000444.1	QGNH01000444.1	43	33005	34546	-1	E	YP_009806796.1	YP_009806796.1 minor tail protein [Microbacterium phage Eden]	False	0.355	95.0	7.24e-19					0	False	
QGNH01000444.1_44	QGNH01000444.1	QGNH01000444.1	44	34590	36698	-1	E											0	False	
QGNH01000444.1_45	QGNH01000444.1	QGNH01000444.1	45	36704	38167	-1	E											0	False	
QGNH01000444.1_46	QGNH01000444.1	QGNH01000444.1	46	38184	38333	-1	E											0	False	
QGNH01000444.1_47	QGNH01000444.1	QGNH01000444.1	47	38338	39753	-1	E											0	False	
QGNH01000444.1_48	QGNH01000444.1	QGNH01000444.1	48	39755	40051	-1	E											0	False	
QGNH01000444.1_49	QGNH01000444.1	QGNH01000444.1	49	40053	40337	-1	E											0	False	
QGNH01000444.1_50	QGNH01000444.1	QGNH01000444.1	50	40357	42645	-1	D							Phage T4 tail fibre [PF03903.16]				0	False	F
QGNH01000444.1_51	QGNH01000444.1	QGNH01000444.1	51	42667	43266	-1	E											0	False	F
QGNH01000444.1_52	QGNH01000444.1	QGNH01000444.1	52	43272	44114	-1	E											0	False	F
QGNH01000444.1_53	QGNH01000444.1	QGNH01000444.1	53	44120	44776	-1	E											0	False	F
QGNH01000444.1_54	QGNH01000444.1	QGNH01000444.1	54	44872	45813	-1	E											0	False	F
QGNH01000444.1_55	QGNH01000444.1	QGNH01000444.1	55	46023	47069	-1	E											0	False	F
QGNH01000444.1_56	QGNH01000444.1	QGNH01000444.1	56	47132	47572	-1	E											0	False	F
