	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000816.1_1	QGNH01000816.1	QGNH01000816.1	1	3	527	-1	E													0	False	F
QGNH01000816.1_2	QGNH01000816.1	QGNH01000816.1	2	949	1635	-1	E													0	False	F
QGNH01000816.1_3	QGNH01000816.1	QGNH01000816.1	3	1707	1985	1	E													0	False	F
QGNH01000816.1_4	QGNH01000816.1	QGNH01000816.1	4	2002	2268	1	E													0	False	F
QGNH01000816.1_5	QGNH01000816.1	QGNH01000816.1	5	2258	2722	1	E													0	False	F
QGNH01000816.1_6	QGNH01000816.1	QGNH01000816.1	6	2719	3009	1	E													0	False	F
QGNH01000816.1_7	QGNH01000816.1	QGNH01000816.1	7	2972	3187	-1	E													0	False	F
QGNH01000816.1_8	QGNH01000816.1	QGNH01000816.1	8	3156	3416	-1	E													0	False	F
QGNH01000816.1_9	QGNH01000816.1	QGNH01000816.1	9	3681	3896	-1	E													0	False	F
QGNH01000816.1_10	QGNH01000816.1	QGNH01000816.1	10	3913	4665	-1	D									Collagen triple helix repeat (20 copies) [PF01391.21]; BclA C-terminal domain [PF18573.4]	VOG01091	sp|B4YNE6|V6_SPTNK Collagen-like protein V6; Xu	Xu	0	False	F
QGNH01000816.1_11	QGNH01000816.1	QGNH01000816.1	11	4719	6875	-1	D			YP_010655382.1	YP_010655382.1 portal protein [Pseudomonas phage Skulduggery]	False	0.172	77.0	5.586e-13	Phage P22-like portal protein [PF16510.8]	VOG02069	sp|Q9T1S9|PORTL_BPAPS Portal protein; XhXpXrXs	Xh;Xr;Xp;Xs	0	False	VF
QGNH01000816.1_12	QGNH01000816.1	QGNH01000816.1	12	6977	7456	1	D			YP_009201798.1	YP_009201798.1 HNH endonuclease [Lactobacillus phage CL2]	False	0.296	73.0	4.761e-14	HNH endonuclease [PF13392.9]	VOG00866	REFSEQ HNH endonuclease; Xu	Xu	0	False	
QGNH01000816.1_13	QGNH01000816.1	QGNH01000816.1	13	7613	8086	1	E													0	False	
QGNH01000816.1_14	QGNH01000816.1	QGNH01000816.1	14	8067	8537	1	E													0	False	
QGNH01000816.1_15	QGNH01000816.1	QGNH01000816.1	15	8521	9243	1	E			YP_009854896.1	YP_009854896.1 ParB-like partition protein [Flavobacterium phage vB_FspS_lillamy9-1]	False	0.266	92.0	1.314e-19		VOG18677	REFSEQ ParB-like partition protein; Xu	Xu	0	False	
QGNH01000816.1_16	QGNH01000816.1	QGNH01000816.1	16	9419	9619	1	E													0	False	
QGNH01000816.1_17	QGNH01000816.1	QGNH01000816.1	17	9746	10012	1	E													0	False	
QGNH01000816.1_18	QGNH01000816.1	QGNH01000816.1	18	10079	10840	-1	C	K07096	uncharacterized protein	YP_010114451.1	YP_010114451.1 metallo-phosphoesterase [Flavobacterium phage vB_FspM_immuto_2-6A]	False	0.323	119.0	2.049e-28	Calcineurin-like phosphoesterase [PF00149.31]	VOG00211	sp|Q5UQ73|YL509_MIMIV Uncharacterized protein L509; Xu	Xu	0	False	
QGNH01000816.1_19	QGNH01000816.1	QGNH01000816.1	19	10999	11166	-1	E													0	False	
QGNH01000816.1_20	QGNH01000816.1	QGNH01000816.1	20	11163	11333	-1	E													0	False	
QGNH01000816.1_21	QGNH01000816.1	QGNH01000816.1	21	11625	11888	-1	D									Chaperonin 10 Kd subunit [PF00166.24]				0	False	
QGNH01000816.1_22	QGNH01000816.1	QGNH01000816.1	22	11898	13166	-1	C	K06909	phage terminase large subunit	YP_010756180.1	YP_010756180.1 terminase [Streptomyces phage Eklok]	False	0.357	226.0	7.835000000000001e-63	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]; Phage terminase large subunit [PF04466.16]; Terminase RNaseH-like domain [PF17289.5]; Terminase RNAseH like domain [PF17288.5]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01000816.1_23	QGNH01000816.1	QGNH01000816.1	23	13263	13508	1	E													0	False	
QGNH01000816.1_24	QGNH01000816.1	QGNH01000816.1	24	13509	13784	1	E													0	False	F
QGNH01000816.1_25	QGNH01000816.1	QGNH01000816.1	25	13781	14026	1	E													0	False	F
QGNH01000816.1_26	QGNH01000816.1	QGNH01000816.1	26	13995	14420	-1	E			YP_007673351.1	YP_007673351.1 hypothetical protein PSYG_00040 [Psychrobacter phage pOW20-A]	False	0.481	77.0	8.208e-16					0	False	F
QGNH01000816.1_27	QGNH01000816.1	QGNH01000816.1	27	14551	14757	1	E													0	False	F
QGNH01000816.1_28	QGNH01000816.1	QGNH01000816.1	28	14810	15214	1	E			YP_009851357.1	YP_009851357.1 hypothetical protein HWC61_gp14 [Klebsiella phage Soft]	False	0.397	98.0	4.901e-23		VOG21647	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000816.1_29	QGNH01000816.1	QGNH01000816.1	29	15214	15495	1	E													0	False	F
QGNH01000816.1_30	QGNH01000816.1	QGNH01000816.1	30	15488	15679	1	E													0	False	F
QGNH01000816.1_31	QGNH01000816.1	QGNH01000816.1	31	15657	15875	-1	E													0	False	F
QGNH01000816.1_32	QGNH01000816.1	QGNH01000816.1	32	16070	16252	-1	E													0	False	F
