	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001017.1_1	QGNH01001017.1	QGNH01001017.1	1	105	281	1	E											0	False	F
QGNH01001017.1_2	QGNH01001017.1	QGNH01001017.1	2	391	918	1	E											0	False	F
QGNH01001017.1_3	QGNH01001017.1	QGNH01001017.1	3	915	1448	1	E											0	False	F
QGNH01001017.1_4	QGNH01001017.1	QGNH01001017.1	4	1441	3006	1	D	YP_009800690.1	YP_009800690.1 TerL [Burkholderia phage vB_BmuP_KL4]	False	0.412	329.0	1.408e-96	Phage terminase large subunit [PF04466.16]	VOG00230	sp|O31952|YONF_BACSU SPbeta prophage-derived uncharacterized protein YonF; Xu	Xu	0	False	F
QGNH01001017.1_5	QGNH01001017.1	QGNH01001017.1	5	3540	3935	1	E											0	False	F
QGNH01001017.1_6	QGNH01001017.1	QGNH01001017.1	6	3932	5587	1	D	YP_009021031.1	YP_009021031.1 hypothetical protein DVVG_00047 [Dunaliella viridis virus SI2]	False	0.221	127.0	8.983999999999998e-29	Bacteriophage head to tail connecting protein [PF12236.11]	VOG00516	sp|P03728|PORTL_BPT7 Portal protein; XpXrXs	Xs;Xp;Xr	0	False	VF
QGNH01001017.1_7	QGNH01001017.1	QGNH01001017.1	7	5598	5924	1	E											0	False	
QGNH01001017.1_8	QGNH01001017.1	QGNH01001017.1	8	5921	7000	1	E											0	False	F
QGNH01001017.1_9	QGNH01001017.1	QGNH01001017.1	9	6997	7677	1	D	YP_009102831.1	YP_009102831.1 endonuclease VII [Yersinia phage vB_YenP_AP5]	False	0.503	89.0	1.057e-18	Recombination endonuclease VII [PF02945.18]				0	False	F
QGNH01001017.1_10	QGNH01001017.1	QGNH01001017.1	10	7907	8764	1	D	YP_009020986.1	YP_009020986.1 major head protein [Dunaliella viridis virus SI2]	False	0.351	147.0	8.349e-38	Phage capsid protein [PF19821.2]				0	False	F
QGNH01001017.1_11	QGNH01001017.1	QGNH01001017.1	11	8818	9132	1	E											0	False	F
QGNH01001017.1_12	QGNH01001017.1	QGNH01001017.1	12	9539	10387	1	E											0	False	F
QGNH01001017.1_13	QGNH01001017.1	QGNH01001017.1	13	10459	11571	1	E											0	False	F
