	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000267.1_1	QGNH01000267.1	QGNH01000267.1	1	1	393	1	E													0	False	F
QGNH01000267.1_2	QGNH01000267.1	QGNH01000267.1	2	442	1032	1	D			YP_009221479.1	YP_009221479.1 exonuclease (endogenous virus) [Sinorhizobium phage phiLM21]	False	0.399	117.0	1.481e-28	YqaJ-like viral recombinase domain [PF09588.13]				0	False	F
QGNH01000267.1_3	QGNH01000267.1	QGNH01000267.1	3	1029	1421	1	E													0	False	F
QGNH01000267.1_4	QGNH01000267.1	QGNH01000267.1	4	1434	1808	1	E													0	False	F
QGNH01000267.1_5	QGNH01000267.1	QGNH01000267.1	5	1819	1998	1	E													0	False	F
QGNH01000267.1_6	QGNH01000267.1	QGNH01000267.1	6	1995	2630	1	D			YP_010359322.1	YP_010359322.1 homing endonuclease [uncultured phage cr77_1]	False	0.282	87.0	2.391e-18	GIY-YIG catalytic domain [PF01541.27]	VOG00048	sp|P13299|TEV1_BPT4 Intron-associated endonuclease 1; Xh	Xh	0	False	F
QGNH01000267.1_7	QGNH01000267.1	QGNH01000267.1	7	2638	2991	1	D									Domain of unknown function (DUF4406) [PF14359.9]				0	False	F
QGNH01000267.1_8	QGNH01000267.1	QGNH01000267.1	8	3317	4147	1	E													0	False	F
QGNH01000267.1_9	QGNH01000267.1	QGNH01000267.1	9	4137	4670	1	E													0	False	F
QGNH01000267.1_10	QGNH01000267.1	QGNH01000267.1	10	4673	5341	1	E													0	False	F
QGNH01000267.1_11	QGNH01000267.1	QGNH01000267.1	11	5341	5646	1	E													0	False	
QGNH01000267.1_12	QGNH01000267.1	QGNH01000267.1	12	5677	6099	1	E													0	False	
QGNH01000267.1_13	QGNH01000267.1	QGNH01000267.1	13	6084	6392	1	E			YP_009965107.1	YP_009965107.1 HNH endonuclease [Mycobacterium phage ThulaThula]	False	0.432	64.0	8.258e-12					0	False	
QGNH01000267.1_14	QGNH01000267.1	QGNH01000267.1	14	6396	6578	1	E													0	False	
QGNH01000267.1_15	QGNH01000267.1	QGNH01000267.1	15	6581	7105	1	D									N-6 DNA Methylase [PF02384.19]				0	False	
QGNH01000267.1_16	QGNH01000267.1	QGNH01000267.1	16	7102	8412	1	D			NP_945276.1	NP_945276.1 DNA methyltransferase [Streptococcus phage EJ-1]	False	0.339	223.0	1.94e-61	DNA methylase [PF01555.21]	VOG00306	sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I; XhXp	Xp;Xh	0	False	
QGNH01000267.1_17	QGNH01000267.1	QGNH01000267.1	17	8774	9271	1	E			YP_008320436.1	YP_008320436.1 hypothetical protein N375_gp22 [Flavobacterium phage 6H]	False	0.347	90.0	8.543000000000001e-20		VOG06678	REFSEQ endonuclease; Xu	Xu	0	False	
QGNH01000267.1_18	QGNH01000267.1	QGNH01000267.1	18	9282	9548	1	E													0	False	
QGNH01000267.1_19	QGNH01000267.1	QGNH01000267.1	19	9759	10313	1	E													0	False	
QGNH01000267.1_20	QGNH01000267.1	QGNH01000267.1	20	10258	11427	1	C	K06909	phage terminase large subunit	YP_007003633.1	YP_007003633.1 terminase large subunit [Riemerella phage RAP44]	False	0.283	165.0	2.174e-42	Terminase RNAseH like domain [PF17288.5]; Phage terminase large subunit [PF04466.16]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01000267.1_21	QGNH01000267.1	QGNH01000267.1	21	11415	11642	1	E													0	False	F
QGNH01000267.1_22	QGNH01000267.1	QGNH01000267.1	22	11650	12084	1	E													0	False	F
QGNH01000267.1_23	QGNH01000267.1	QGNH01000267.1	23	12081	13109	1	E			YP_001950136.1	YP_001950136.1 hypothetical protein RSL1_ORF258 [Ralstonia phage phiRSL1]	False	0.296	158.0	8.140999999999998e-41					0	False	F
QGNH01000267.1_24	QGNH01000267.1	QGNH01000267.1	24	13102	13620	1	C	K03088	RNA polymerase sigma-70 factor, ECF subfamily	YP_010110832.1	YP_010110832.1 RNA polymerase sigma factor [uncultured phage cr10_1]	False	0.335	77.0	3.201e-15	Sigma-70 region 2 [PF04542.17]				0	False	F
QGNH01000267.1_25	QGNH01000267.1	QGNH01000267.1	25	13617	14084	1	E													0	False	F
QGNH01000267.1_26	QGNH01000267.1	QGNH01000267.1	26	14089	14535	1	E													0	False	F
QGNH01000267.1_27	QGNH01000267.1	QGNH01000267.1	27	14532	14693	1	E													0	False	F
QGNH01000267.1_28	QGNH01000267.1	QGNH01000267.1	28	14690	15631	1	E													0	False	F
QGNH01000267.1_29	QGNH01000267.1	QGNH01000267.1	29	15631	16047	1	E													0	False	F
