	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001503.1_1	QGNH01001503.1	QGNH01001503.1	1	3	1331	-1	E											0	False	F
QGNH01001503.1_2	QGNH01001503.1	QGNH01001503.1	2	1412	2392	-1	D	YP_009191659.1	YP_009191659.1 P63C domain-containing protein [Salmonella phage SEN34]	False	0.509	308.0	2.905e-92	P63C domain [PF10546.12]	VOG09565	REFSEQ P63C domain-containing protein; Xu	Xu	0	False	F
QGNH01001503.1_3	QGNH01001503.1	QGNH01001503.1	3	2650	3678	-1	E											0	False	F
QGNH01001503.1_4	QGNH01001503.1	QGNH01001503.1	4	3675	4889	-1	E											0	False	F
QGNH01001503.1_5	QGNH01001503.1	QGNH01001503.1	5	4899	5534	-1	E											0	False	F
QGNH01001503.1_6	QGNH01001503.1	QGNH01001503.1	6	5545	5916	-1	E											0	False	
QGNH01001503.1_7	QGNH01001503.1	QGNH01001503.1	7	5921	7603	-1	D	YP_007518349.1	YP_007518349.1 head closure Hc3 [Vibrio phage VvAW1]	False	0.19	100.0	3.1580000000000004e-20	Phage stabilisation protein [PF11134.11]	VOG10156	sp|P26749|VG10_BPP22 Packaged DNA stabilization protein gp10; Xh	Xh	0	False	
QGNH01001503.1_8	QGNH01001503.1	QGNH01001503.1	8	7604	8185	-1	D	YP_006560920.1	YP_006560920.1 endonuclease VII [Celeribacter phage P12053L]	False	0.482	86.0	3.554e-18	Recombination endonuclease VII [PF02945.18]	VOG00049	sp|Q5UPT5|YL246_MIMIV Uncharacterized protein L246; Xu	Xu	0	False	
QGNH01001503.1_9	QGNH01001503.1	QGNH01001503.1	9	8300	9298	-1	E											0	False	
QGNH01001503.1_10	QGNH01001503.1	QGNH01001503.1	10	9322	10170	-1	E											0	False	
QGNH01001503.1_11	QGNH01001503.1	QGNH01001503.1	11	10221	11540	-1	E											0	False	
QGNH01001503.1_12	QGNH01001503.1	QGNH01001503.1	12	11588	12298	-1	E											0	False	
QGNH01001503.1_13	QGNH01001503.1	QGNH01001503.1	13	12501	14240	-1	E											0	False	
QGNH01001503.1_14	QGNH01001503.1	QGNH01001503.1	14	14258	14449	-1	E											0	False	
QGNH01001503.1_15	QGNH01001503.1	QGNH01001503.1	15	14474	14713	-1	E											0	False	
QGNH01001503.1_16	QGNH01001503.1	QGNH01001503.1	16	14688	14828	-1	E											0	False	
QGNH01001503.1_17	QGNH01001503.1	QGNH01001503.1	17	14894	15049	-1	D							Family of unknown function (DUF6496) [PF20106.2]				0	False	
QGNH01001503.1_18	QGNH01001503.1	QGNH01001503.1	18	15049	15228	-1	E											0	False	
QGNH01001503.1_19	QGNH01001503.1	QGNH01001503.1	19	15206	17356	-1	D	YP_007518354.1	YP_007518354.1 portal protein [Vibrio phage VvAW1]	False	0.195	130.0	2.618e-29	Phage P22-like portal protein [PF16510.8]	VOG02069	sp|Q9T1S9|PORTL_BPAPS Portal protein; XhXpXrXs	Xh;Xp;Xr;Xs	0	False	VF
QGNH01001503.1_20	QGNH01001503.1	QGNH01001503.1	20	17353	18894	-1	E	YP_007003063.1	YP_007003063.1 terminase large subunit [Vibrio phage CP-T1]	False	0.309	220.0	1.92e-59		VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xh;Xr	0	False	VF
QGNH01001503.1_21	QGNH01001503.1	QGNH01001503.1	21	18948	19661	1	D	YP_010078497.1	YP_010078497.1 HNH endonuclease [Ralstonia phage Heva]	False	0.376	117.0	4.3160000000000005e-28	HNH endonuclease [PF13392.9]; NUMOD4 motif [PF07463.14]	VOG00032	sp|P03796|Y77_BPT7 Protein 7.7; Xu	Xu	0	False	F
QGNH01001503.1_22	QGNH01001503.1	QGNH01001503.1	22	19655	20122	-1	E	YP_009638955.1	YP_009638955.1 terminase small subunit [Pseudomonas phage H66]	False	0.345	74.0	1.637e-14					0	False	F
QGNH01001503.1_23	QGNH01001503.1	QGNH01001503.1	23	20131	20382	-1	D							DnaJ central domain [PF00684.22]				0	False	F
QGNH01001503.1_24	QGNH01001503.1	QGNH01001503.1	24	20372	20467	-1	E											0	False	F
QGNH01001503.1_25	QGNH01001503.1	QGNH01001503.1	25	20555	20782	1	E											0	False	F
QGNH01001503.1_26	QGNH01001503.1	QGNH01001503.1	26	20786	20935	1	E											0	False	F
