locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_041947_1					phrog_16392	VOG19765	VOG:VOG19765	76	5.9e-39	123.8		REFSEQ hypothetical protein
NC_041947_2		K03497, K03497	COG1475, COG1475		phrog_8071	VOG02645	PHROG:phrog_8071	399	8.7e-195	639.4		ParB-like partition protein
NC_041947_3					phrog_15999	VOG19767	VOG:VOG19767	76	5.3e-56	179.6		REFSEQ hypothetical protein
NC_041947_4					phrog_16093	VOG19766	VOG:VOG19766	494	2.9e-306	1008.0		REFSEQ hypothetical protein
NC_041947_5		K03497	COG1475		phrog_723	VOG02645	PHROG:phrog_723	192	1.5e-63	206.9		ParB-like partition protein
NC_041947_6	K00390	K00390	COG3969		phrog_2302	VOG01425	PHROG:phrog_2302	364	2.3e-143	470.1		phosphoadenosine phosphosulfate reductase
NC_041947_7		K03497	COG1475		phrog_2159	VOG02645	PHROG:phrog_2159	186	4.9e-77	250.9		ParB-like partition protein
NC_041947_8					phrog_11826	VOG19772	VOG:VOG19772	193	6.6e-135	439.1		REFSEQ methyltransferase
NC_041947_9					phrog_4102	VOG19768	VOG:VOG19768	188	3.1e-134	436.8		REFSEQ terminase small subunit
NC_041947_10					phrog_5902	VOG07294	VOG:VOG07294	521	5.8e-29	93.6		sp|Q05219|VG13_BPML5 Gene 13 protein
NC_041947_11					phrog_15885	VOG19769	VOG:VOG19769	123	5.4e-82	264.4		REFSEQ hypothetical protein
NC_041947_12					phrog_15226	VOG19770	VOG:VOG19770	118	2.5e-85	274.7		REFSEQ hypothetical protein
NC_041947_13					phrog_16457	VOG19771	VOG:VOG19771	105	5.7e-73	234.6		REFSEQ hypothetical protein
NC_041947_14		K03111	COG0629		phrog_44	VOG00906	KEGG:K03111	244	4.4e-44	143.7		ssb; single-strand DNA-binding protein
NC_041947_15					phrog_14886	VOG19774	VOG:VOG19774	185	1.5e-121	395.4		REFSEQ hypothetical protein
NC_041947_16			COG4383		phrog_113	VOG00562	PHROG:phrog_113	481	1e-93	307.5		portal protein
NC_041947_17			COG2369		phrog_16493	VOG19773	VOG:VOG19773	534	0	1271.6		REFSEQ head maturation protease
NC_041947_18						VOG00140	VOG:VOG00140	71	4.3e-08	25.2		REFSEQ hypothetical protein
NC_041947_19		K01975	COG1514		phrog_14859	VOG00761	PHROG:phrog_14859	374	2.9e-263	864.6		RNA ligase
NC_041947_20					phrog_93	VOG00231	VOG:VOG00231	123	1.3e-20	66.5		sp|Q9T1Q4|VP44_BPAPS Putative nuclease p44
NC_041947_21												Hypothetical
NC_041947_22												Hypothetical
NC_041947_23					phrog_16538	VOG19775	VOG:VOG19775	123	2.2e-86	278.6		REFSEQ hypothetical protein
NC_041947_24		K03469	COG0328		phrog_531	VOG00310	PHROG:phrog_531	210	3.5e-29	94.0		Rnase H
NC_041947_25					phrog_13547	VOG19776	VOG:VOG19776	281	9.3e-183	598.6		REFSEQ hypothetical protein
NC_041947_26					phrog_673	VOG00395	PHROG:phrog_673	128	1.1e-30	98.9		head scaffolding protein
NC_041947_27					phrog_1005	VOG10432	VOG:VOG10432	320	9e-110	359.5		sp|Q6QIB5|CAPSD_BPBMU Major capsid protein
NC_041947_28					phrog_15173	VOG19777	VOG:VOG19777	87	3.7e-55	177.1		REFSEQ hypothetical protein
NC_041947_29					phrog_6614	VOG01777	PHROG:phrog_6614	581	1.7e-223	735.4		minor tail protein
NC_041947_30												Hypothetical
NC_041947_31												Hypothetical
NC_041947_32												Hypothetical
NC_041947_33					phrog_16085	VOG19778	VOG:VOG19778	108	5.2e-75	241.0		REFSEQ hypothetical protein
NC_041947_34					phrog_5	VOG04261	VOG:VOG04261	132	4.2e-61	197.2		REFSEQ hypothetical protein
NC_041947_35					phrog_2595	VOG19779	VOG:VOG19779	147	2.3e-105	341.3		REFSEQ head-tail connector protein
NC_041947_36					phrog_14954	VOG19780	VOG:VOG19780	98	1.9e-63	203.6		REFSEQ hypothetical protein
NC_041947_37			COG4416				COG:COG4416	80	8.9e-10	30.8		Com:
NC_041947_38												Hypothetical
NC_041947_39												Hypothetical
NC_041947_40					phrog_16729	VOG19783	VOG:VOG19783	157	1.5e-78	255.0		REFSEQ hypothetical protein
NC_041947_41					phrog_14698	VOG19784	VOG:VOG19784	268	2.3e-142	465.7		REFSEQ hypothetical protein
NC_041947_42					phrog_16208	VOG19786	VOG:VOG19786	60	3.7e-48	154.2		REFSEQ hypothetical protein
NC_041947_43					phrog_16288	VOG19785	VOG:VOG19785	61	3.7e-41	132.0		REFSEQ hypothetical protein
NC_041947_44					phrog_15842	VOG19788	VOG:VOG19788	171	1.4e-116	378.8		REFSEQ hypothetical protein
NC_041947_45					phrog_15272	VOG19787	VOG:VOG19787	178	8.4e-108	350.1		REFSEQ hypothetical protein
NC_041947_46					phrog_16371	VOG19790	VOG:VOG19790	72	8.5e-49	156.2		REFSEQ hypothetical protein
NC_041947_47												Hypothetical
NC_041947_48					phrog_18288	VOG19792	VOG:VOG19792	129	3e-90	291.6		REFSEQ hypothetical protein
NC_041947_49					phrog_18770	VOG19793	VOG:VOG19793	85	5.1e-44	136.3		REFSEQ hypothetical protein
NC_041947_50												Hypothetical
NC_041947_51					phrog_229	VOG00200	PHROG:phrog_229	101	7.6e-20	63.9		MazG-like pyrophosphatase
NC_041947_52					phrog_15501	VOG19794	VOG:VOG19794	72	3.5e-52	167.0		REFSEQ hypothetical protein
NC_041947_53												Hypothetical
NC_041947_54												Hypothetical
NC_041947_55					phrog_15298	VOG19796	VOG:VOG19796	67	9.2e-51	162.7		REFSEQ hypothetical protein
NC_041947_56												Hypothetical
NC_041947_57					phrog_27635	VOG19797	PHROG:phrog_27635	61	1.3e-49	158.5		HTH DNA binding protein
NC_041947_58					phrog_15011	VOG19798	VOG:VOG19798	320	3.3e-212	695.5		REFSEQ hypothetical protein
NC_041947_59					phrog_16014	VOG19801	VOG:VOG19801	65	1.6e-49	158.3		REFSEQ HTH DNA binding protein
NC_041947_60												Hypothetical
