locus_tag	ftype	length_bp	gene	EC_number	COG	product
KCELINJI_00001	CDS	798				hypothetical protein
KCELINJI_00002	CDS	969				hypothetical protein
KCELINJI_00003	CDS	585				hypothetical protein
KCELINJI_00004	CDS	1749				hypothetical protein
KCELINJI_00005	CDS	567				hypothetical protein
KCELINJI_00006	CDS	435				hypothetical protein
KCELINJI_00007	CDS	1893				hypothetical protein
KCELINJI_00008	CDS	2526				hypothetical protein
KCELINJI_00009	CDS	225				hypothetical protein
KCELINJI_00010	CDS	1800				hypothetical protein
KCELINJI_00011	CDS	792				hypothetical protein
KCELINJI_00012	CDS	858				hypothetical protein
KCELINJI_00013	CDS	402				hypothetical protein
KCELINJI_00014	CDS	321				hypothetical protein
KCELINJI_00015	CDS	609				hypothetical protein
KCELINJI_00016	CDS	807				hypothetical protein
KCELINJI_00017	CDS	288				hypothetical protein
KCELINJI_00018	CDS	741				hypothetical protein
KCELINJI_00019	CDS	531				hypothetical protein
KCELINJI_00020	CDS	360				hypothetical protein
KCELINJI_00021	CDS	414				hypothetical protein
KCELINJI_00022	CDS	570				hypothetical protein
KCELINJI_00023	CDS	6066				hypothetical protein
KCELINJI_00024	CDS	1434				hypothetical protein
KCELINJI_00025	CDS	1074				hypothetical protein
KCELINJI_00026	CDS	2289				hypothetical protein
KCELINJI_00027	CDS	1344				hypothetical protein
KCELINJI_00028	CDS	1161				hypothetical protein
KCELINJI_00029	CDS	393				hypothetical protein
KCELINJI_00030	CDS	351				hypothetical protein
KCELINJI_00031	CDS	648				hypothetical protein
KCELINJI_00032	CDS	606				hypothetical protein
KCELINJI_00033	CDS	795				hypothetical protein
KCELINJI_00034	CDS	369				hypothetical protein
KCELINJI_00035	CDS	312				hypothetical protein
KCELINJI_00036	CDS	420				hypothetical protein
KCELINJI_00037	CDS	1137				hypothetical protein
KCELINJI_00038	CDS	207				hypothetical protein
KCELINJI_00039	CDS	447				hypothetical protein
KCELINJI_00040	CDS	735				hypothetical protein
KCELINJI_00041	CDS	1722				hypothetical protein
KCELINJI_00042	CDS	1296				hypothetical protein
KCELINJI_00043	CDS	615				hypothetical protein
KCELINJI_00044	CDS	1350				hypothetical protein
KCELINJI_00045	CDS	1710				hypothetical protein
KCELINJI_00046	CDS	171				hypothetical protein
KCELINJI_00047	CDS	246				hypothetical protein
KCELINJI_00048	CDS	405				hypothetical protein
KCELINJI_00049	CDS	462				hypothetical protein
KCELINJI_00050	CDS	2781				hypothetical protein
KCELINJI_00051	CDS	678				hypothetical protein
KCELINJI_00052	CDS	1854				hypothetical protein
KCELINJI_00053	CDS	603				hypothetical protein
KCELINJI_00054	CDS	606				hypothetical protein
KCELINJI_00055	CDS	441				hypothetical protein
KCELINJI_00056	CDS	309				hypothetical protein
KCELINJI_00057	CDS	270				hypothetical protein
KCELINJI_00058	CDS	288				hypothetical protein
KCELINJI_00059	CDS	777				hypothetical protein
KCELINJI_00060	CDS	387				hypothetical protein
KCELINJI_00061	CDS	162				hypothetical protein
KCELINJI_00062	CDS	438				hypothetical protein
KCELINJI_00063	CDS	201				hypothetical protein
KCELINJI_00064	CDS	225				hypothetical protein
KCELINJI_00065	CDS	228				hypothetical protein
KCELINJI_00066	CDS	594				hypothetical protein
KCELINJI_00067	CDS	552				hypothetical protein
KCELINJI_00068	CDS	237				hypothetical protein
KCELINJI_00069	CDS	219				hypothetical protein
KCELINJI_00070	CDS	600				hypothetical protein
KCELINJI_00071	CDS	162				hypothetical protein
KCELINJI_00072	CDS	309				hypothetical protein
KCELINJI_00073	CDS	498				hypothetical protein
KCELINJI_00074	CDS	387				hypothetical protein
KCELINJI_00075	CDS	147				hypothetical protein
KCELINJI_00076	CDS	279				hypothetical protein
KCELINJI_00077	CDS	165				hypothetical protein
KCELINJI_00078	CDS	246				hypothetical protein
KCELINJI_00079	CDS	159				hypothetical protein
KCELINJI_00080	CDS	492				hypothetical protein
KCELINJI_00081	CDS	150				hypothetical protein
KCELINJI_00082	CDS	330				hypothetical protein
KCELINJI_00083	CDS	264				hypothetical protein
KCELINJI_00084	CDS	285				hypothetical protein
KCELINJI_00085	CDS	189				hypothetical protein
KCELINJI_00086	CDS	210				hypothetical protein
KCELINJI_00087	CDS	624				hypothetical protein
KCELINJI_00088	CDS	225				hypothetical protein
KCELINJI_00089	CDS	1053				hypothetical protein
KCELINJI_00090	CDS	156				hypothetical protein
KCELINJI_00091	CDS	336				hypothetical protein
KCELINJI_00092	CDS	357				hypothetical protein
KCELINJI_00093	CDS	138				hypothetical protein
KCELINJI_00094	CDS	240				hypothetical protein
KCELINJI_00095	CDS	330				hypothetical protein
KCELINJI_00096	CDS	717				hypothetical protein
