	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001359.1_1	QGNH01001359.1	QGNH01001359.1	1	140	631	1	E																	0	False	TF
QGNH01001359.1_2	QGNH01001359.1	QGNH01001359.1	2	649	852	-1	E																	0	False	TF
QGNH01001359.1_3	QGNH01001359.1	QGNH01001359.1	3	852	1145	-1	E			YP_002128518.1	YP_002128518.1 hypothetical protein phiPLPE_84 [Iodobacter phage PhiPLPE]	False	0.414	65.0	1.893e-12									0	False	TF
QGNH01001359.1_4	QGNH01001359.1	QGNH01001359.1	4	1142	1783	-1	E																	0	False	TF
QGNH01001359.1_5	QGNH01001359.1	QGNH01001359.1	5	1909	2142	-1	D									DNA-binding transcriptional regulator Cro [PF14549.9]								0	False	TF
QGNH01001359.1_6	QGNH01001359.1	QGNH01001359.1	6	2244	3071	1	D			YP_004934633.1	YP_004934633.1 exonuclease VIII [Synechococcus phage S-CBS1]	False	0.311	126.0	8.162e-31	PDDEXK-like domain of unknown function (DUF3799) [PF12684.10]					VOG08192	sp|P03698|VBET_LAMBD Recombination protein bet; Xr	Xr	0	False	VTF
QGNH01001359.1_7	QGNH01001359.1	QGNH01001359.1	7	3043	3945	1	E			YP_010654920.1	YP_010654920.1 hypothetical protein PP513_gp59 [Gordonia phage Howe]	False	0.275	72.0	1.436e-12									0	False	TF
QGNH01001359.1_8	QGNH01001359.1	QGNH01001359.1	8	3989	4243	1	E																	0	False	TF
QGNH01001359.1_9	QGNH01001359.1	QGNH01001359.1	9	4240	4599	-1	D			YP_009593367.1	YP_009593367.1 VRR-NUC domain-containing protein [Acinetobacter phage YMC11/11/R3177]	False	0.408	87.0	9.667e-20	VRR-NUC domain [PF08774.14]					VOG00231	sp|Q9T1Q4|VP44_BPAPS Putative nuclease p44; Xu	Xu	0	False	TF
QGNH01001359.1_10	QGNH01001359.1	QGNH01001359.1	10	4618	5184	-1	D			YP_009196068.1	YP_009196068.1 endolysin [Mannheimia phage vB_MhM_3927AP2]	False	0.287	79.0	8.095e-16	Glycosyl hydrolase 108 [PF05838.15]; Predicted Peptidoglycan domain [PF09374.13]	GH108	GH108 N-acetylmuramidase (EC 3.2.1.17)	3.2.1.17	GH108.hmm	VOG04462	REFSEQ endolysin; Xu	Xu	0	False	TF
QGNH01001359.1_11	QGNH01001359.1	QGNH01001359.1	11	5422	5799	1	E																	0	False	T
QGNH01001359.1_12	QGNH01001359.1	QGNH01001359.1	12	5805	6584	-1	E																	0	False	T
QGNH01001359.1_13	QGNH01001359.1	QGNH01001359.1	13	6615	6743	-1	E																	0	False	T
QGNH01001359.1_14	QGNH01001359.1	QGNH01001359.1	14	6747	6941	-1	E																	0	False	T
QGNH01001359.1_15	QGNH01001359.1	QGNH01001359.1	15	6934	7098	-1	E																	0	False	T
QGNH01001359.1_16	QGNH01001359.1	QGNH01001359.1	16	7101	7286	-1	E																	0	False	T
QGNH01001359.1_17	QGNH01001359.1	QGNH01001359.1	17	7543	8070	1	E			YP_009850572.1	YP_009850572.1 hypothetical protein HWC56_gp020 [Serratia phage MyoSmar]	False	0.402	122.0	8.401e-31						VOG23142	REFSEQ hypothetical protein; Xu	Xu	0	False	T
QGNH01001359.1_18	QGNH01001359.1	QGNH01001359.1	18	8086	8274	-1	E																	0	False	T
QGNH01001359.1_19	QGNH01001359.1	QGNH01001359.1	19	8343	9095	-1	E			YP_009008312.1	YP_009008312.1 virion structural protein [Synechococcus phage ACG-2014h]	False	0.279	60.0	8.864e-09									0	False	T
QGNH01001359.1_20	QGNH01001359.1	QGNH01001359.1	20	9109	9573	-1	E																	0	False	T
QGNH01001359.1_21	QGNH01001359.1	QGNH01001359.1	21	9586	10422	-1	E																	0	False	T
QGNH01001359.1_22	QGNH01001359.1	QGNH01001359.1	22	10435	11025	-1	E																	0	False	T
QGNH01001359.1_23	QGNH01001359.1	QGNH01001359.1	23	11051	11395	-1	E																	0	False	T
QGNH01001359.1_24	QGNH01001359.1	QGNH01001359.1	24	11418	13541	-1	E																	0	False	T
QGNH01001359.1_25	QGNH01001359.1	QGNH01001359.1	25	13605	13781	1	E																	0	False	T
QGNH01001359.1_26	QGNH01001359.1	QGNH01001359.1	26	13907	16402	-1	E																	0	False	T
QGNH01001359.1_27	QGNH01001359.1	QGNH01001359.1	27	16395	17873	-1	E																	0	False	T
QGNH01001359.1_28	QGNH01001359.1	QGNH01001359.1	28	17929	18504	-1	E																	0	False	T
