locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01001208.1_1					phrog_817	VOG01485	PHROG:phrog_817	196	1.5e-16	52.7		tail fiber protein
QGNH01001208.1_2					phrog_349	VOG00258	PHROG:phrog_349	121	2.1e-11	36.1		virion structural protein
QGNH01001208.1_3					phrog_196	VOG01442	VOG:VOG01442	297	1.2e-53	174.3		REFSEQ baseplate hub
QGNH01001208.1_4			COG4540		phrog_11	VOG00324	VOG:VOG00324	249	6.6e-29	92.7		sp|P31340|SPIKE_BPP2 Spike protein
QGNH01001208.1_5					phrog_120	VOG00875	PHROG:phrog_120	124	1.3e-25	81.6		baseplate wedge subunit
QGNH01001208.1_6			COG3299		phrog_6	VOG00521	VOG:VOG00521	564	1e-50	164.5		sp|P51767|BPJ_BPP2 Baseplate protein J
QGNH01001208.1_7					phrog_587		PHROG:phrog_587	318	3.6e-18	52.8		structural protein
QGNH01001208.1_8					phrog_20878, phrog_20556	VOG00907	VOG:VOG00907	241	7.1e-12	36.7		REFSEQ hypothetical protein
QGNH01001208.1_9		K11494	COG5184		phrog_4219, phrog_7220	VOG00046, VOG00046, VOG00046	COG:COG5184	592	1.5e-88	173.6		ATS1; 
QGNH01001208.1_10		K02849	COG0859	GT9, GT9			COG:COG0859	345	1.3e-24	62.2		RfaF; 
QGNH01001208.1_11												Hypothetical
QGNH01001208.1_12		K21402	COG2520		phrog_8156	VOG00316	VOG:VOG00316	221	4.3e-30	97.2		REFSEQ methyltransferase
QGNH01001208.1_13												Hypothetical
QGNH01001208.1_14			COG3409		phrog_1259	VOG25269	COG:COG3409	226	4.3e-22	70.5		PGRP; 
QGNH01001208.1_15												Hypothetical
QGNH01001208.1_16					phrog_1158	VOG00916	VOG:VOG00916	130	1e-27	88.6		REFSEQ tail assembly chaperone
QGNH01001208.1_17												Hypothetical
QGNH01001208.1_18												Hypothetical
QGNH01001208.1_19												Hypothetical
QGNH01001208.1_20												Hypothetical
QGNH01001208.1_21												Hypothetical
QGNH01001208.1_22												Hypothetical
QGNH01001208.1_23												Hypothetical
QGNH01001208.1_24												Hypothetical
QGNH01001208.1_25												Hypothetical
QGNH01001208.1_26		K02334	COG0749		phrog_17	VOG00693, VOG00693	KEGG:K02334	743	8.9e-167	547.8	2.7.7.7	dpo; DNA polymerase bacteriophage-type
QGNH01001208.1_27												Hypothetical
QGNH01001208.1_28					phrog_112	VOG00262	PHROG:phrog_112	209	8.5e-47	151.6		Gp2.5-like ssDNA binding protein and ssDNA annealing protein
QGNH01001208.1_29												Hypothetical
QGNH01001208.1_30					phrog_69	VOG00510	PHROG:phrog_69	100	3.6e-17	54.6		exonuclease
QGNH01001208.1_31												Hypothetical
QGNH01001208.1_32												Hypothetical
QGNH01001208.1_33						VOG01956	VOG:VOG01956	161	6.7e-09	27.4		REFSEQ hypothetical protein
QGNH01001208.1_34												Hypothetical
QGNH01001208.1_35												Hypothetical
QGNH01001208.1_36		K14440	COG0553		phrog_62	VOG00107	KEGG:K14440	491	9.1e-76	247.5	3.6.4.12	SMARCAL1, HARP; SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein 1
QGNH01001208.1_37												Hypothetical
QGNH01001208.1_38			COG5545		phrog_256, phrog_1156	VOG00712, VOG01537	COG:COG5545	741	9e-103	336.9		; 
QGNH01001208.1_39												Hypothetical
QGNH01001208.1_40					phrog_3106	VOG02010	PHROG:phrog_3106	117	3e-10	32.2		HNH endonuclease
QGNH01001208.1_41												Hypothetical
QGNH01001208.1_42												Hypothetical
QGNH01001208.1_43												Hypothetical
QGNH01001208.1_44												Hypothetical
QGNH01001208.1_45		K00571	COG0863		phrog_498	VOG00306	PHROG:phrog_498	417	3.4e-90	294.0		DNA methyltransferase
QGNH01001208.1_46						VOG09145	VOG:VOG09145	124	4.9e-10	31.5		REFSEQ hypothetical protein
QGNH01001208.1_47		K02849, K02843	COG0859	GT9, GT9			COG:COG0859	362	1.4e-25	58.6		RfaF; 
