locus_tag	ftype	length_bp	gene	EC_number	COG	product
NENIPHFL_00001	CDS	567				hypothetical protein
NENIPHFL_00002	CDS	777				hypothetical protein
NENIPHFL_00003	CDS	264				hypothetical protein
NENIPHFL_00004	CDS	108				hypothetical protein
NENIPHFL_00005	CDS	195				hypothetical protein
NENIPHFL_00006	tRNA	72				tRNA-Pro(tgg)
NENIPHFL_00007	CDS	1692				hypothetical protein
NENIPHFL_00008	CDS	1440				hypothetical protein
NENIPHFL_00009	CDS	285				hypothetical protein
NENIPHFL_00010	CDS	765				hypothetical protein
NENIPHFL_00011	CDS	429				hypothetical protein
NENIPHFL_00012	CDS	516				hypothetical protein
NENIPHFL_00013	CDS	957				hypothetical protein
NENIPHFL_00014	CDS	444				hypothetical protein
NENIPHFL_00015	CDS	339				hypothetical protein
NENIPHFL_00016	CDS	3117				hypothetical protein
NENIPHFL_00017	CDS	222				hypothetical protein
NENIPHFL_00018	CDS	510				hypothetical protein
NENIPHFL_00019	CDS	1293				hypothetical protein
NENIPHFL_00020	CDS	546				hypothetical protein
NENIPHFL_00021	CDS	471				hypothetical protein
NENIPHFL_00022	CDS	363				hypothetical protein
NENIPHFL_00023	CDS	1818				hypothetical protein
NENIPHFL_00024	CDS	531				hypothetical protein
NENIPHFL_00025	CDS	1443				hypothetical protein
NENIPHFL_00026	CDS	438				hypothetical protein
NENIPHFL_00027	CDS	366				hypothetical protein
NENIPHFL_00028	CDS	327				hypothetical protein
NENIPHFL_00029	CDS	1236				hypothetical protein
NENIPHFL_00030	CDS	651				hypothetical protein
NENIPHFL_00031	CDS	1392				hypothetical protein
NENIPHFL_00032	CDS	1062				hypothetical protein
NENIPHFL_00033	CDS	375				hypothetical protein
NENIPHFL_00034	CDS	492				hypothetical protein
NENIPHFL_00035	CDS	834				hypothetical protein
NENIPHFL_00036	CDS	126				hypothetical protein
NENIPHFL_00037	CDS	2421				hypothetical protein
NENIPHFL_00038	CDS	1041				hypothetical protein
NENIPHFL_00039	CDS	3867				hypothetical protein
NENIPHFL_00040	CDS	189				hypothetical protein
NENIPHFL_00041	CDS	1194				hypothetical protein
NENIPHFL_00042	CDS	459				hypothetical protein
NENIPHFL_00043	CDS	441				hypothetical protein
NENIPHFL_00044	CDS	1362				hypothetical protein
NENIPHFL_00045	CDS	213				hypothetical protein
NENIPHFL_00046	CDS	192				hypothetical protein
NENIPHFL_00047	CDS	429				hypothetical protein
NENIPHFL_00048	CDS	558				hypothetical protein
NENIPHFL_00049	CDS	705				hypothetical protein
NENIPHFL_00050	CDS	168				hypothetical protein
NENIPHFL_00051	CDS	2565				hypothetical protein
NENIPHFL_00052	CDS	474				hypothetical protein
NENIPHFL_00053	CDS	915				hypothetical protein
NENIPHFL_00054	CDS	174				hypothetical protein
NENIPHFL_00055	CDS	201				hypothetical protein
NENIPHFL_00056	CDS	1017				hypothetical protein
NENIPHFL_00057	CDS	159				hypothetical protein
NENIPHFL_00058	CDS	162				hypothetical protein
NENIPHFL_00059	CDS	282				hypothetical protein
NENIPHFL_00060	CDS	387				hypothetical protein
NENIPHFL_00061	CDS	351				hypothetical protein
NENIPHFL_00062	CDS	426				hypothetical protein
NENIPHFL_00063	CDS	1182				hypothetical protein
NENIPHFL_00064	CDS	1236				hypothetical protein
NENIPHFL_00065	CDS	1485				hypothetical protein
NENIPHFL_00066	CDS	252				hypothetical protein
NENIPHFL_00067	CDS	951				hypothetical protein
NENIPHFL_00068	tRNA	74				tRNA-Asn(gtt)
NENIPHFL_00069	CDS	210				hypothetical protein
NENIPHFL_00070	CDS	417				hypothetical protein
NENIPHFL_00071	CDS	135				hypothetical protein
NENIPHFL_00072	CDS	876				hypothetical protein
NENIPHFL_00073	tRNA	77				tRNA-Arg(tct)
NENIPHFL_00074	CDS	552				hypothetical protein
NENIPHFL_00075	CDS	486				hypothetical protein
NENIPHFL_00076	CDS	480				hypothetical protein
NENIPHFL_00077	CDS	465				hypothetical protein
NENIPHFL_00078	CDS	210				hypothetical protein
NENIPHFL_00079	CDS	171				hypothetical protein
NENIPHFL_00080	CDS	183				hypothetical protein
NENIPHFL_00081	CDS	339				hypothetical protein
NENIPHFL_00082	CDS	297				hypothetical protein
NENIPHFL_00083	CDS	372				hypothetical protein
NENIPHFL_00084	CDS	273				hypothetical protein
NENIPHFL_00085	CDS	432				hypothetical protein
NENIPHFL_00086	CDS	429				hypothetical protein
NENIPHFL_00087	CDS	267				hypothetical protein
NENIPHFL_00088	CDS	399				hypothetical protein
NENIPHFL_00089	CDS	1797				hypothetical protein
NENIPHFL_00090	CDS	153				hypothetical protein
NENIPHFL_00091	CDS	333				hypothetical protein
NENIPHFL_00092	CDS	654				hypothetical protein
NENIPHFL_00093	CDS	852				hypothetical protein
NENIPHFL_00094	CDS	186				hypothetical protein
NENIPHFL_00095	CDS	177				hypothetical protein
NENIPHFL_00096	CDS	270				hypothetical protein
NENIPHFL_00097	CDS	366				hypothetical protein
NENIPHFL_00098	CDS	669				hypothetical protein
NENIPHFL_00099	CDS	120				hypothetical protein
NENIPHFL_00100	CDS	249				hypothetical protein
NENIPHFL_00101	CDS	108				hypothetical protein
NENIPHFL_00102	CDS	276				hypothetical protein
NENIPHFL_00103	CDS	144				hypothetical protein
NENIPHFL_00104	CDS	231				hypothetical protein
NENIPHFL_00105	CDS	141				hypothetical protein
NENIPHFL_00106	CDS	294				hypothetical protein
NENIPHFL_00107	CDS	360				hypothetical protein
NENIPHFL_00108	CDS	351				hypothetical protein
NENIPHFL_00109	CDS	330				hypothetical protein
NENIPHFL_00110	CDS	900				hypothetical protein
NENIPHFL_00111	CDS	627				hypothetical protein
