locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01000696.1_1												Hypothetical
QGNH01000696.1_2												Hypothetical
QGNH01000696.1_3					phrog_2824	VOG01647	PHROG:phrog_2824	540	4e-24	75.4		virion structural protein
QGNH01000696.1_4												Hypothetical
QGNH01000696.1_5					phrog_5	VOG00130	PHROG:phrog_5	137	2.3e-16	50.7		tail completion or Neck1 protein
QGNH01000696.1_6												Hypothetical
QGNH01000696.1_7					phrog_123	VOG00096	PHROG:phrog_123	143	1.8e-14	45.2		tail terminator
QGNH01000696.1_8					phrog_123	VOG27078, VOG00096	VOG:VOG27078	309	5.9e-20	62.0		REFSEQ hypothetical protein
QGNH01000696.1_9						VOG27078	VOG:VOG27078	286	3.6e-17	53.4		REFSEQ hypothetical protein
QGNH01000696.1_10												Hypothetical
QGNH01000696.1_11						VOG20310	VOG:VOG20310	689	6.6e-16	49.5		REFSEQ hypothetical protein
QGNH01000696.1_12												Hypothetical
QGNH01000696.1_13												Hypothetical
QGNH01000696.1_14					phrog_2175		PHROG:phrog_2175	186	1.6e-15	48.1		protein with Ig domain
QGNH01000696.1_15												Hypothetical
QGNH01000696.1_16												Hypothetical
QGNH01000696.1_17												Hypothetical
QGNH01000696.1_18												Hypothetical
QGNH01000696.1_19												Hypothetical
QGNH01000696.1_20												Hypothetical
QGNH01000696.1_21												Hypothetical
QGNH01000696.1_22		K21000		GH5, GH5			KEGG:K21000	446	1.5e-23	74.1		pslG; polysaccharide biosynthesis protein PslG
QGNH01000696.1_23												Hypothetical
QGNH01000696.1_24												Hypothetical
QGNH01000696.1_25												Hypothetical
QGNH01000696.1_26					phrog_11585	VOG01092	VOG:VOG01092	176	7.8e-20	61.7		REFSEQ hypothetical protein
QGNH01000696.1_27						VOG01064	VOG:VOG01064	352	1.8e-15	46.5		REFSEQ hypothetical protein
QGNH01000696.1_28												Hypothetical
QGNH01000696.1_29												Hypothetical
QGNH01000696.1_30	K00725	K00725	COG1216	GT12			CAZy:GT12	359	7.5e-14	42.3	2.4.1.92	[N-acetylneuraminyl]-galactosylglucosylceramide N-acetylgalactosaminyltransferase
QGNH01000696.1_31												Hypothetical
QGNH01000696.1_32				GT31			CAZy:GT31	215	1.2e-12	30.4	2.4.1.149	N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase
