locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_049399_1												Hypothetical
NC_049399_2					phrog_1437	VOG14470	PHROG:phrog_1437	175	8.8e-122	395.2		terminase small subunit
NC_049399_3					phrog_59		PHROG:phrog_59	50	3.6e-11	35.2		HNH endonuclease
NC_049399_4					phrog_59	VOG00008	PHROG:phrog_59	102	2.9e-25	81.1		HNH endonuclease
NC_049399_5			COG4626		phrog_9	VOG07294	PHROG:phrog_9	541	1.2e-126	415.3		terminase large subunit
NC_049399_6	K07451	K07451	COG1403		phrog_119	VOG07194	VOG:VOG07194	95	4.1e-51	165.2		sp|D3WAC2|ENDON_BPLP2 Probable HNH endonuclease
NC_049399_7			COG4695		phrog_12	VOG30794	VOG:VOG30794	379	4.6e-117	380.9		sp|D3WAC3|PORTL_BPLP2 Probable portal protein
NC_049399_8		K06904	COG3740		phrog_80	VOG02183	PHROG:phrog_80	179	8.3e-34	109.2		head maturation protease
NC_049399_9					phrog_1393	VOG02260	PHROG:phrog_1393	394	2.3e-268	881.3		minor head protein
NC_049399_10					phrog_1428	VOG14468	PHROG:phrog_1428	88	6e-64	204.0		head-tail connector protein
NC_049399_11					phrog_1429	VOG14472	PHROG:phrog_1429	105	1.4e-72	232.6		virion structural protein
NC_049399_12					phrog_59	VOG00008	PHROG:phrog_59	166	1.3e-40	131.2		HNH endonuclease
NC_049399_13					phrog_1484	VOG14469	PHROG:phrog_1484	113	1.6e-78	252.4		virion structural protein
NC_049399_14					phrog_1440	VOG14471	PHROG:phrog_1440	122	6.4e-85	273.1		virion structural protein
NC_049399_15					phrog_3791	VOG27343	PHROG:phrog_3791	302	1.3e-212	699.1		major tail protein
NC_049399_16					phrog_1420	VOG14475	PHROG:phrog_1420	92	8.7e-64	203.8		virion structural protein
NC_049399_17					phrog_1421	VOG14473	PHROG:phrog_1421	171	1e-116	378.9		virion structural protein
NC_049399_18		K05636	COG5280		phrog_58, phrog_28	VOG03153	PHROG:phrog_58	920	3.6e-123	261.5		tail length tape measure protein
NC_049399_19					phrog_1424	VOG02184, VOG02184	PHROG:phrog_1424	299	1e-196	643.9		tail protein
NC_049399_20					phrog_1432	VOG14474	PHROG:phrog_1432	376	6e-243	797.1		tail associated lysin
NC_049399_21												Hypothetical
NC_049399_22					phrog_1630	VOG25440	PHROG:phrog_1630	242	9.7e-95	308.9		receptor binding tail protein
NC_049399_23					phrog_1379	VOG14479	VOG:VOG14479	118	4.7e-74	237.9		REFSEQ holin
NC_049399_24		K01447	COG5632		phrog_670	VOG01583	PHROG:phrog_670	235	2.3e-105	344.3		endolysin
NC_049399_25					phrog_3874	VOG00214	PHROG:phrog_3874	184	3.7e-89	289.5		transglycosylase
NC_049399_26					phrog_3389	VOG14771	VOG:VOG14771	61	7.7e-11	33.7		REFSEQ hypothetical protein
NC_049399_27												Hypothetical
NC_049399_28												Hypothetical
NC_049399_29					phrog_10611	VOG18043	VOG:VOG18043	56	5.5e-41	130.5		REFSEQ hypothetical protein
NC_049399_30					phrog_3389	VOG14771	VOG:VOG14771	59	2.8e-43	137.7		REFSEQ hypothetical protein
NC_049399_31					phrog_1415	VOG14480	VOG:VOG14480	116	7.6e-69	220.9		REFSEQ hypothetical protein
NC_049399_32					phrog_1441	VOG14482	VOG:VOG14482	58	4.1e-29	92.9		REFSEQ hypothetical protein
NC_049399_33												Hypothetical
NC_049399_34												Hypothetical
NC_049399_35					phrog_3530	VOG18042	VOG:VOG18042	138	1.7e-72	234.6		REFSEQ hypothetical protein
NC_049399_36					phrog_1225	VOG26252	VOG:VOG26252	102	2.7e-54	175.6		REFSEQ hypothetical protein
NC_049399_37					phrog_30646	VOG16722	VOG:VOG16722	166	3.6e-94	305.0		REFSEQ hypothetical protein
NC_049399_38												Hypothetical
NC_049399_39					phrog_1825	VOG06145	PHROG:phrog_1825	81	1.8e-56	180.5		DNA methyltransferase
NC_049399_40												Hypothetical
NC_049399_41												Hypothetical
NC_049399_42												Hypothetical
NC_049399_43												Hypothetical
NC_049399_44												Hypothetical
NC_049399_45					phrog_1278		PHROG:phrog_1278	120	3.6e-70	225.4		single strand DNA binding protein
NC_049399_46					phrog_659	VOG14486	VOG:VOG14486	185	4.3e-87	283.0		REFSEQ Sak-like ssDNA annealing protein
NC_049399_47												Hypothetical
NC_049399_48					phrog_1449	VOG14490	VOG:VOG14490	89	1.5e-57	185.5		REFSEQ hypothetical protein
NC_049399_49												Hypothetical
NC_049399_50					phrog_2228	VOG14488	VOG:VOG14488	128	2.7e-63	203.7		REFSEQ hypothetical protein
NC_049399_51												Hypothetical
NC_049399_52												Hypothetical
NC_049399_53					phrog_59	VOG00302	PHROG:phrog_59	117	2.6e-34	110.8		HNH endonuclease
NC_049399_54					phrog_9199	VOG14506	VOG:VOG14506	52	2.1e-29	93.0		REFSEQ hypothetical protein
NC_049399_55					phrog_7549	VOG14504	VOG:VOG14504	52	4.6e-23	73.4		REFSEQ hypothetical protein
NC_049399_56												Hypothetical
NC_049399_57												Hypothetical
NC_049399_58												Hypothetical
NC_049399_59					phrog_1656	VOG14491	VOG:VOG14491	63	1.2e-48	155.0		REFSEQ hypothetical protein
NC_049399_60												Hypothetical
NC_049399_61					phrog_1436	VOG14492	VOG:VOG14492	44	2.9e-36	115.3		REFSEQ hypothetical protein
NC_049399_62		K01159	COG0817		phrog_827	VOG00053	PHROG:phrog_827	161	2.6e-76	246.9		Holliday junction resolvase
NC_049399_63												Hypothetical
NC_049399_64												Hypothetical
