locus_tag	ftype	length_bp	gene	EC_number	COG	product
KJCLJEHI_00001	CDS	633				hypothetical protein
KJCLJEHI_00002	CDS	558				hypothetical protein
KJCLJEHI_00003	CDS	1113				hypothetical protein
KJCLJEHI_00004	CDS	942				hypothetical protein
KJCLJEHI_00005	CDS	1881				hypothetical protein
KJCLJEHI_00006	CDS	336				hypothetical protein
KJCLJEHI_00007	CDS	1008				hypothetical protein
KJCLJEHI_00008	tRNA	73				tRNA-Met(cat)
KJCLJEHI_00009	CDS	681				hypothetical protein
KJCLJEHI_00010	CDS	381				hypothetical protein
KJCLJEHI_00011	CDS	876				hypothetical protein
KJCLJEHI_00012	CDS	372				hypothetical protein
KJCLJEHI_00013	tRNA	75				tRNA-Ile(tat)
KJCLJEHI_00014	CDS	2322				hypothetical protein
KJCLJEHI_00015	CDS	366				hypothetical protein
KJCLJEHI_00016	CDS	2148				hypothetical protein
KJCLJEHI_00017	CDS	474				hypothetical protein
KJCLJEHI_00018	CDS	186				hypothetical protein
KJCLJEHI_00019	CDS	261				hypothetical protein
KJCLJEHI_00020	CDS	963				hypothetical protein
KJCLJEHI_00021	CDS	1344				hypothetical protein
KJCLJEHI_00022	CDS	2700				hypothetical protein
KJCLJEHI_00023	CDS	837				hypothetical protein
KJCLJEHI_00024	CDS	1209				hypothetical protein
KJCLJEHI_00025	CDS	741				hypothetical protein
KJCLJEHI_00026	CDS	903				hypothetical protein
KJCLJEHI_00027	CDS	678				hypothetical protein
KJCLJEHI_00028	CDS	786				hypothetical protein
KJCLJEHI_00029	CDS	1053				hypothetical protein
KJCLJEHI_00030	CDS	1185				hypothetical protein
KJCLJEHI_00031	CDS	1275				hypothetical protein
KJCLJEHI_00032	CDS	687				hypothetical protein
KJCLJEHI_00033	CDS	1071				hypothetical protein
KJCLJEHI_00034	CDS	120				hypothetical protein
KJCLJEHI_00035	CDS	819				hypothetical protein
KJCLJEHI_00036	CDS	1026				hypothetical protein
KJCLJEHI_00037	CDS	372				hypothetical protein
KJCLJEHI_00038	CDS	378				hypothetical protein
KJCLJEHI_00039	CDS	1158				hypothetical protein
KJCLJEHI_00040	CDS	939				hypothetical protein
KJCLJEHI_00041	CDS	432				hypothetical protein
KJCLJEHI_00042	CDS	477				hypothetical protein
KJCLJEHI_00043	CDS	861				hypothetical protein
KJCLJEHI_00044	CDS	189				hypothetical protein
KJCLJEHI_00045	CDS	1854				hypothetical protein
KJCLJEHI_00046	CDS	651				hypothetical protein
KJCLJEHI_00047	CDS	1101				hypothetical protein
KJCLJEHI_00048	CDS	1140				hypothetical protein
KJCLJEHI_00049	CDS	927				hypothetical protein
KJCLJEHI_00050	CDS	1209				hypothetical protein
KJCLJEHI_00051	CDS	1422				hypothetical protein
KJCLJEHI_00052	CDS	1353				hypothetical protein
KJCLJEHI_00053	CDS	909				hypothetical protein
KJCLJEHI_00054	CDS	702				hypothetical protein
KJCLJEHI_00055	CDS	222				hypothetical protein
KJCLJEHI_00056	CDS	159				hypothetical protein
KJCLJEHI_00057	CDS	1563				hypothetical protein
KJCLJEHI_00058	CDS	426				hypothetical protein
KJCLJEHI_00059	CDS	861				hypothetical protein
KJCLJEHI_00060	CDS	648				hypothetical protein
KJCLJEHI_00061	CDS	456				hypothetical protein
KJCLJEHI_00062	CDS	420				hypothetical protein
KJCLJEHI_00063	CDS	363				hypothetical protein
KJCLJEHI_00064	CDS	486	NDK	2.7.4.6		Nucleoside diphosphate kinase
KJCLJEHI_00065	CDS	342				hypothetical protein
KJCLJEHI_00066	tRNA	74				tRNA-Pro(cgg)
KJCLJEHI_00067	CDS	729				hypothetical protein
KJCLJEHI_00068	CDS	1029				hypothetical protein
KJCLJEHI_00069	CDS	603				hypothetical protein
KJCLJEHI_00070	CDS	507				hypothetical protein
KJCLJEHI_00071	CDS	1701				hypothetical protein
KJCLJEHI_00072	CDS	429				hypothetical protein
KJCLJEHI_00073	CDS	825				hypothetical protein
KJCLJEHI_00074	CDS	483				hypothetical protein
KJCLJEHI_00075	CDS	384				hypothetical protein
KJCLJEHI_00076	CDS	828				hypothetical protein
KJCLJEHI_00077	CDS	528				hypothetical protein
KJCLJEHI_00078	CDS	705				hypothetical protein
KJCLJEHI_00079	CDS	885				hypothetical protein
KJCLJEHI_00080	CDS	999				hypothetical protein
KJCLJEHI_00081	CDS	1062				hypothetical protein
KJCLJEHI_00082	CDS	660				hypothetical protein
KJCLJEHI_00083	CDS	9798				hypothetical protein
KJCLJEHI_00084	CDS	363				hypothetical protein
KJCLJEHI_00085	CDS	984				hypothetical protein
KJCLJEHI_00086	CDS	840				hypothetical protein
KJCLJEHI_00087	CDS	1182				hypothetical protein
KJCLJEHI_00088	CDS	2931				hypothetical protein
KJCLJEHI_00089	CDS	1083				hypothetical protein
KJCLJEHI_00090	CDS	903				hypothetical protein
KJCLJEHI_00091	CDS	390				hypothetical protein
KJCLJEHI_00092	CDS	915				hypothetical protein
KJCLJEHI_00093	CDS	1074				hypothetical protein
KJCLJEHI_00094	CDS	792				hypothetical protein
KJCLJEHI_00095	CDS	600				hypothetical protein
KJCLJEHI_00096	CDS	645				hypothetical protein
KJCLJEHI_00097	CDS	405				hypothetical protein
KJCLJEHI_00098	CDS	540	UL2	3.2.2.27		Uracil-DNA glycosylase
KJCLJEHI_00099	CDS	579				hypothetical protein
KJCLJEHI_00100	CDS	291				hypothetical protein
KJCLJEHI_00101	CDS	822				hypothetical protein
KJCLJEHI_00102	CDS	753				hypothetical protein
KJCLJEHI_00103	CDS	360				hypothetical protein
KJCLJEHI_00104	CDS	1782				hypothetical protein
KJCLJEHI_00105	CDS	666				hypothetical protein
KJCLJEHI_00106	CDS	1065				hypothetical protein
KJCLJEHI_00107	CDS	1041				hypothetical protein
KJCLJEHI_00108	CDS	282				hypothetical protein
KJCLJEHI_00109	CDS	288				hypothetical protein
KJCLJEHI_00110	CDS	486				hypothetical protein
KJCLJEHI_00111	CDS	408				hypothetical protein
KJCLJEHI_00112	CDS	1167				hypothetical protein
KJCLJEHI_00113	CDS	531				hypothetical protein
KJCLJEHI_00114	CDS	489				hypothetical protein
KJCLJEHI_00115	CDS	4257				hypothetical protein
KJCLJEHI_00116	CDS	1587				hypothetical protein
KJCLJEHI_00117	CDS	564				hypothetical protein
KJCLJEHI_00118	CDS	543				hypothetical protein
KJCLJEHI_00119	CDS	783				hypothetical protein
KJCLJEHI_00120	CDS	135				hypothetical protein
KJCLJEHI_00121	CDS	282				hypothetical protein
KJCLJEHI_00122	CDS	654				hypothetical protein
KJCLJEHI_00123	CDS	459				hypothetical protein
KJCLJEHI_00124	CDS	795				hypothetical protein
KJCLJEHI_00125	CDS	873				hypothetical protein
KJCLJEHI_00126	CDS	645				hypothetical protein
KJCLJEHI_00127	CDS	834				hypothetical protein
KJCLJEHI_00128	CDS	1581				hypothetical protein
KJCLJEHI_00129	CDS	360				hypothetical protein
KJCLJEHI_00130	CDS	267				hypothetical protein
KJCLJEHI_00131	CDS	339				hypothetical protein
KJCLJEHI_00132	CDS	189				hypothetical protein
KJCLJEHI_00133	CDS	528				hypothetical protein
KJCLJEHI_00134	CDS	351				hypothetical protein
KJCLJEHI_00135	CDS	723				hypothetical protein
KJCLJEHI_00136	CDS	1149				hypothetical protein
KJCLJEHI_00137	CDS	603				hypothetical protein
KJCLJEHI_00138	CDS	660				hypothetical protein
KJCLJEHI_00139	CDS	1758				hypothetical protein
KJCLJEHI_00140	CDS	2664				hypothetical protein
KJCLJEHI_00141	CDS	1044				hypothetical protein
KJCLJEHI_00142	CDS	1113				hypothetical protein
KJCLJEHI_00143	CDS	1452				hypothetical protein
KJCLJEHI_00144	CDS	396				hypothetical protein
KJCLJEHI_00145	CDS	846				hypothetical protein
KJCLJEHI_00146	CDS	582				hypothetical protein
KJCLJEHI_00147	CDS	462				hypothetical protein
KJCLJEHI_00148	CDS	1179				hypothetical protein
KJCLJEHI_00149	CDS	435				hypothetical protein
KJCLJEHI_00150	CDS	2607				hypothetical protein
KJCLJEHI_00151	CDS	675				hypothetical protein
KJCLJEHI_00152	CDS	606				hypothetical protein
KJCLJEHI_00153	CDS	432				hypothetical protein
KJCLJEHI_00154	CDS	198				hypothetical protein
KJCLJEHI_00155	CDS	306				hypothetical protein
KJCLJEHI_00156	CDS	261				hypothetical protein
KJCLJEHI_00157	CDS	1227				hypothetical protein
KJCLJEHI_00158	CDS	375				putative protein L612
KJCLJEHI_00159	CDS	2745				hypothetical protein
KJCLJEHI_00160	CDS	1056				hypothetical protein
KJCLJEHI_00161	CDS	330				hypothetical protein
KJCLJEHI_00162	CDS	1056				hypothetical protein
KJCLJEHI_00163	CDS	252				hypothetical protein
KJCLJEHI_00164	CDS	945				hypothetical protein
KJCLJEHI_00165	CDS	465				hypothetical protein
KJCLJEHI_00166	CDS	564				hypothetical protein
KJCLJEHI_00167	tRNA	77				tRNA-Val(cac)
KJCLJEHI_00168	CDS	1398				hypothetical protein
KJCLJEHI_00169	CDS	1053				hypothetical protein
KJCLJEHI_00170	CDS	321				hypothetical protein
KJCLJEHI_00171	CDS	702				hypothetical protein
KJCLJEHI_00172	CDS	555		3.1.21.-		putative AP endonuclease
KJCLJEHI_00173	CDS	663				hypothetical protein
KJCLJEHI_00174	CDS	1197				hypothetical protein
KJCLJEHI_00175	CDS	699				hypothetical protein
KJCLJEHI_00176	CDS	1029				hypothetical protein
KJCLJEHI_00177	CDS	1095				hypothetical protein
KJCLJEHI_00178	CDS	525				hypothetical protein
KJCLJEHI_00179	CDS	582				hypothetical protein
KJCLJEHI_00180	CDS	906				hypothetical protein
KJCLJEHI_00181	CDS	1224				hypothetical protein
KJCLJEHI_00182	CDS	636				hypothetical protein
KJCLJEHI_00183	CDS	1044				hypothetical protein
KJCLJEHI_00184	CDS	390				hypothetical protein
KJCLJEHI_00185	CDS	435				hypothetical protein
KJCLJEHI_00186	CDS	876				hypothetical protein
KJCLJEHI_00187	CDS	300				hypothetical protein
KJCLJEHI_00188	CDS	552				hypothetical protein
KJCLJEHI_00189	CDS	252				hypothetical protein
KJCLJEHI_00190	CDS	1740				hypothetical protein
KJCLJEHI_00191	CDS	564				hypothetical protein
KJCLJEHI_00192	CDS	903				hypothetical protein
KJCLJEHI_00193	CDS	450				hypothetical protein
KJCLJEHI_00194	CDS	780				hypothetical protein
KJCLJEHI_00195	CDS	621				hypothetical protein
KJCLJEHI_00196	CDS	894				hypothetical protein
KJCLJEHI_00197	CDS	537				hypothetical protein
KJCLJEHI_00198	CDS	327				hypothetical protein
KJCLJEHI_00199	CDS	2001				hypothetical protein
KJCLJEHI_00200	CDS	1065				hypothetical protein
KJCLJEHI_00201	CDS	336				hypothetical protein
KJCLJEHI_00202	CDS	420				hypothetical protein
KJCLJEHI_00203	CDS	771				hypothetical protein
KJCLJEHI_00204	CDS	276				hypothetical protein
KJCLJEHI_00205	CDS	1536				hypothetical protein
KJCLJEHI_00206	CDS	828	TOP1P	5.6.2.1		DNA topoisomerase 1 type prokaryotic
KJCLJEHI_00207	CDS	417				hypothetical protein
KJCLJEHI_00208	CDS	534				hypothetical protein
KJCLJEHI_00209	CDS	543				hypothetical protein
KJCLJEHI_00210	CDS	552				hypothetical protein
KJCLJEHI_00211	CDS	558				hypothetical protein
KJCLJEHI_00212	CDS	1089				hypothetical protein
KJCLJEHI_00213	CDS	618				hypothetical protein
KJCLJEHI_00214	CDS	1299				hypothetical protein
KJCLJEHI_00215	CDS	705				hypothetical protein
KJCLJEHI_00216	CDS	729				hypothetical protein
KJCLJEHI_00217	CDS	450				hypothetical protein
KJCLJEHI_00218	CDS	258				hypothetical protein
KJCLJEHI_00219	CDS	2112				hypothetical protein
KJCLJEHI_00220	CDS	528				hypothetical protein
KJCLJEHI_00221	CDS	897				hypothetical protein
KJCLJEHI_00222	CDS	1083				hypothetical protein
KJCLJEHI_00223	CDS	1365				hypothetical protein
KJCLJEHI_00224	CDS	1182				hypothetical protein
KJCLJEHI_00225	CDS	1302				hypothetical protein
KJCLJEHI_00226	CDS	3402				hypothetical protein
KJCLJEHI_00227	CDS	531				hypothetical protein
KJCLJEHI_00228	CDS	2010				hypothetical protein
KJCLJEHI_00229	CDS	675				hypothetical protein
KJCLJEHI_00230	CDS	615				hypothetical protein
KJCLJEHI_00231	CDS	255				hypothetical protein
KJCLJEHI_00232	CDS	567				hypothetical protein
KJCLJEHI_00233	CDS	2259				hypothetical protein
KJCLJEHI_00234	CDS	351				hypothetical protein
KJCLJEHI_00235	CDS	120				hypothetical protein
KJCLJEHI_00236	CDS	363				hypothetical protein
KJCLJEHI_00237	CDS	330				hypothetical protein
KJCLJEHI_00238	CDS	213				hypothetical protein
KJCLJEHI_00239	CDS	363				hypothetical protein
KJCLJEHI_00240	CDS	1113				hypothetical protein
KJCLJEHI_00241	CDS	195				hypothetical protein
KJCLJEHI_00242	CDS	402				hypothetical protein
KJCLJEHI_00243	CDS	1755				hypothetical protein
KJCLJEHI_00244	CDS	240				hypothetical protein
KJCLJEHI_00245	CDS	264				hypothetical protein
KJCLJEHI_00246	CDS	648				hypothetical protein
KJCLJEHI_00247	CDS	222				hypothetical protein
KJCLJEHI_00248	CDS	1674				hypothetical protein
KJCLJEHI_00249	tmRNA	396	ssrA			transfer-messenger RNA, SsrA
KJCLJEHI_00250	CDS	243				hypothetical protein
KJCLJEHI_00251	CDS	144				hypothetical protein
KJCLJEHI_00252	CDS	675				hypothetical protein
KJCLJEHI_00253	CDS	294				hypothetical protein
KJCLJEHI_00254	CDS	1053				hypothetical protein
KJCLJEHI_00255	CDS	1167				hypothetical protein
KJCLJEHI_00256	CDS	225				hypothetical protein
KJCLJEHI_00257	CDS	402				hypothetical protein
