locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01001334.1_1_1												Hypothetical
QGNH01001334.1_1_2					phrog_253	VOG09135	PHROG:phrog_253	170	3.2e-41	132.6		Mu Gam-like end protection
QGNH01001334.1_1_3					phrog_561	VOG08192	PHROG:phrog_561	259	1.5e-23	75.1		RecT-like ssDNA annealing protein
QGNH01001334.1_1_4												Hypothetical
QGNH01001334.1_1_5												Hypothetical
QGNH01001334.1_1_6												Hypothetical
QGNH01001334.1_1_7												Hypothetical
QGNH01001334.1_3_1					phrog_15341	VOG24378	VOG:VOG24378	50	3.2e-09	28.1		REFSEQ hypothetical protein
QGNH01001334.1_3_2												Hypothetical
QGNH01001334.1_4_1			COG4197		phrog_35	VOG29196	VOG:VOG29196	75	2.3e-13	42.1		REFSEQ hypothetical protein
QGNH01001334.1_4_2												Hypothetical
QGNH01001334.1_4_3												Hypothetical
QGNH01001334.1_4_4												Hypothetical
QGNH01001334.1_4_5												Hypothetical
QGNH01001334.1_4_6												Hypothetical
QGNH01001334.1_4_7												Hypothetical
QGNH01001334.1_4_8					phrog_79	VOG01606	PHROG:phrog_79	146	8.7e-09	27.0		anti-termination protein Q-like
QGNH01001334.1_4_9												Hypothetical
QGNH01001334.1_4_10												Hypothetical
QGNH01001334.1_4_11												Hypothetical
QGNH01001334.1_4_12		K06909	COG1783		phrog_2472	VOG30053, VOG30053	VOG:VOG30053	486	7.3e-55	133.7		REFSEQ hypothetical protein
QGNH01001334.1_4_13												Hypothetical
QGNH01001334.1_4_14												Hypothetical
QGNH01001334.1_4_15												Hypothetical
QGNH01001334.1_4_16												Hypothetical
QGNH01001334.1_4_17					phrog_12082	VOG11298, VOG11298, VOG11298	PHROG:phrog_12082	944	2.5e-176	579.7		portal protein
QGNH01001334.1_4_18												Hypothetical
QGNH01001334.1_4_19												Hypothetical
QGNH01001334.1_4_20				CBM56			CAZy:CBM56	1049	1e-09	30.5		beta-1,3-glucan binding
QGNH01001334.1_4_21												Hypothetical
QGNH01001334.1_5_1												Hypothetical
QGNH01001334.1_5_2												Hypothetical
QGNH01001334.1_5_3												Hypothetical
QGNH01001334.1_5_4					phrog_9953	VOG11300	PHROG:phrog_9953	328	6.2e-128	418.2		major head protein
QGNH01001334.1_5_5					phrog_29386		PHROG:phrog_29386	245	7.8e-16	29.8		virion structural protein
QGNH01001334.1_5_6			COG2604, COG2242		phrog_1962, phrog_8156	VOG00316, VOG09435, VOG03892	VOG:VOG00316	694	1.8e-31	101.2		REFSEQ methyltransferase
QGNH01001334.1_5_7												Hypothetical
QGNH01001334.1_5_8					phrog_6013	VOG11299	PHROG:phrog_6013	330	9.9e-40	106.8		tail protein
QGNH01001334.1_5_9					phrog_5107	VOG01266	PHROG:phrog_5107	550	2.6e-101	331.0		amidase
QGNH01001334.1_5_10		K03790	COG1670		phrog_4470	VOG03918	PHROG:phrog_4470	170	1.7e-42	136.3		acyl-CoA N-acyltransferase
QGNH01001334.1_5_11												Hypothetical
QGNH01001334.1_5_12					phrog_6121, phrog_6121		PHROG:phrog_6121	374	5e-36	89.4		virion structural protein
QGNH01001334.1_5_13												Hypothetical
QGNH01001334.1_5_14												Hypothetical
QGNH01001334.1_5_15												Hypothetical
QGNH01001334.1_5_16												Hypothetical
QGNH01001334.1_5_17												Hypothetical
QGNH01001334.1_5_18												Hypothetical
QGNH01001334.1_5_19	K01185	K01185	COG3772	GH24	phrog_7		COG:COG3772	161	9.3e-14	42.5		RrrD; 
QGNH01001334.1_5_20												Hypothetical
QGNH01001334.1_5_21												Hypothetical
QGNH01001334.1_5_22												Hypothetical
QGNH01001334.1_6_1												Hypothetical
QGNH01001334.1_7_1												Hypothetical
QGNH01001334.1_7_2			COG2944		phrog_1668	VOG06407	PHROG:phrog_1668	125	2.5e-12	38.4		tail assembly protein
