locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01001352.1_1_1												Hypothetical
QGNH01001352.1_1_2					phrog_826	VOG00678	PHROG:phrog_826	148	1.3e-42	137.0		HNH endonuclease
QGNH01001352.1_1_3												Hypothetical
QGNH01001352.1_1_4												Hypothetical
QGNH01001352.1_1_5												Hypothetical
QGNH01001352.1_1_6												Hypothetical
QGNH01001352.1_2_1												Hypothetical
QGNH01001352.1_2_2												Hypothetical
QGNH01001352.1_2_3												Hypothetical
QGNH01001352.1_2_4												Hypothetical
QGNH01001352.1_2_5		K12212	COG1403, COG5566		phrog_589, phrog_8446	VOG03883	COG:COG1403	148	1.7e-18	58.9		McrA; 
QGNH01001352.1_2_6												Hypothetical
QGNH01001352.1_2_7												Hypothetical
QGNH01001352.1_2_8		K06909	COG1783		phrog_2472	VOG07294	COG:COG1783	435	1.2e-33	108.1		XtmB; 
QGNH01001352.1_2_9												Hypothetical
QGNH01001352.1_2_10												Hypothetical
QGNH01001352.1_2_11		K02656	COG2956		phrog_13126	VOG02670	VOG:VOG02670	608	3.9e-25	62.0		sp|Q5UQ09|YL193_MIMIV Uncharacterized glycosyltransferase L193
QGNH01001352.1_2_12												Hypothetical
QGNH01001352.1_2_13		K16150				VOG02670	VOG:VOG02670	135	7.7e-25	79.1		sp|Q5UQ09|YL193_MIMIV Uncharacterized glycosyltransferase L193
QGNH01001352.1_3_1												Hypothetical
QGNH01001352.1_3_2												Hypothetical
QGNH01001352.1_3_3	K12984	K12984					FOAM:K12984	203	2.7e-08	25.2	2.4.1.-	waaE, kdtX; (heptosyl)LPS beta-1,4-glucosyltransferase
QGNH01001352.1_3_4			COG4627		phrog_6636	VOG00106	COG:COG4627	184	4.2e-28	88.7		; 
QGNH01001352.1_3_5		K16870	COG1216	GT27	phrog_841	VOG00698	COG:COG1216	256	2.8e-40	129.7		WcaE; 
QGNH01001352.1_3_6												Hypothetical
QGNH01001352.1_4_1						VOG02670	VOG:VOG02670	121	5.4e-15	46.7		sp|Q5UQ09|YL193_MIMIV Uncharacterized glycosyltransferase L193
QGNH01001352.1_4_2												Hypothetical
QGNH01001352.1_4_3												Hypothetical
QGNH01001352.1_4_4												Hypothetical
QGNH01001352.1_4_5												Hypothetical
QGNH01001352.1_4_6					phrog_332	VOG00516	VOG:VOG00516	723	2e-31	100.5		sp|P03728|PORTL_BPT7 Portal protein
QGNH01001352.1_4_7												Hypothetical
QGNH01001352.1_4_8												Hypothetical
QGNH01001352.1_4_9												Hypothetical
QGNH01001352.1_4_10					phrog_1328	VOG02591	PHROG:phrog_1328	285	2.1e-55	180.3		major head protein
QGNH01001352.1_4_11												Hypothetical
QGNH01001352.1_4_12												Hypothetical
QGNH01001352.1_4_13												Hypothetical
QGNH01001352.1_4_14					phrog_3287		PHROG:phrog_3287	447	8.9e-19	58.6		virion structural protein
QGNH01001352.1_5_1												Hypothetical
QGNH01001352.1_6_1												Hypothetical
QGNH01001352.1_6_2					phrog_99	VOG00031	VOG:VOG00031	84	2.5e-18	57.6		REFSEQ hypothetical protein
QGNH01001352.1_7_1												Hypothetical
QGNH01001352.1_8_1												Hypothetical
QGNH01001352.1_8_2												Hypothetical
QGNH01001352.1_8_3												Hypothetical
QGNH01001352.1_8_4												Hypothetical
QGNH01001352.1_8_5												Hypothetical
QGNH01001352.1_8_6												Hypothetical
QGNH01001352.1_8_7												Hypothetical
QGNH01001352.1_9_1												Hypothetical
QGNH01001352.1_9_2												Hypothetical
QGNH01001352.1_9_3												Hypothetical
QGNH01001352.1_9_4					phrog_12298		PHROG:phrog_12298	208	1.3e-30	97.9		membrane associated protein
QGNH01001352.1_9_5		K01371	COG4870		phrog_16701	VOG07541	COG:COG4870	241	1.5e-70	230.2		; 
QGNH01001352.1_9_6												Hypothetical
QGNH01001352.1_9_7					phrog_8048	VOG00508	VOG:VOG00508	157	1.9e-12	38.7		sp|P76162|YDFU_ECOLI Uncharacterized protein YdfU
QGNH01001352.1_9_8												Hypothetical
QGNH01001352.1_9_9												Hypothetical
