	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001059.1_1	QGNH01001059.1	QGNH01001059.1	1	151	927	1	D	YP_009884464.1	YP_009884464.1 DNA methyltransferase [Arthrobacter phage TripleJ]	False	0.389	171.0	1.859e-46	DNA methylase [PF01555.21]	VOG00306	sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I; XhXp	Xp;Xh	0	False	F
QGNH01001059.1_2	QGNH01001059.1	QGNH01001059.1	2	924	1286	1	E	YP_007348969.1	YP_007348969.1 hypothetical protein G428_gp56 [Edwardsiella phage MSW-3]	False	0.335	66.0	3.444e-12					0	False	F
QGNH01001059.1_3	QGNH01001059.1	QGNH01001059.1	3	1283	1489	1	E											0	False	F
QGNH01001059.1_4	QGNH01001059.1	QGNH01001059.1	4	1489	2673	1	D	YP_010083521.1	YP_010083521.1 DNA helicase [Staphylococcus phage SAP11]	False	0.343	181.0	8.625e-48	Virulence-associated protein E [PF05272.14]	VOG00712	REFSEQ DNA helicase; Xu	Xu	0	False	F
QGNH01001059.1_5	QGNH01001059.1	QGNH01001059.1	5	2938	3300	1	E											0	False	F
QGNH01001059.1_6	QGNH01001059.1	QGNH01001059.1	6	3584	3823	1	E											0	False	F
QGNH01001059.1_7	QGNH01001059.1	QGNH01001059.1	7	3820	3945	1	E											0	False	F
QGNH01001059.1_8	QGNH01001059.1	QGNH01001059.1	8	4776	5348	1	E	YP_009222591.1	YP_009222591.1 terminase large subunit [Rhodoferax phage P26218]	False	0.548	175.0	5.628e-49					0	False	F
QGNH01001059.1_9	QGNH01001059.1	QGNH01001059.1	9	5595	5804	1	E											0	False	
QGNH01001059.1_10	QGNH01001059.1	QGNH01001059.1	10	5827	6072	1	E											0	False	F
QGNH01001059.1_11	QGNH01001059.1	QGNH01001059.1	11	6170	6373	1	E											0	False	F
QGNH01001059.1_12	QGNH01001059.1	QGNH01001059.1	12	6373	6693	1	E											0	False	F
QGNH01001059.1_13	QGNH01001059.1	QGNH01001059.1	13	6695	8410	1	D	YP_007518354.1	YP_007518354.1 portal protein [Vibrio phage VvAW1]	False	0.232	147.0	4.369e-35	Phage P22-like portal protein [PF16510.8]	VOG02069	sp|Q9T1S9|PORTL_BPAPS Portal protein; XhXpXrXs	Xr;Xs;Xp;Xh	0	False	VF
QGNH01001059.1_14	QGNH01001059.1	QGNH01001059.1	14	8383	9114	1	E											0	False	F
QGNH01001059.1_15	QGNH01001059.1	QGNH01001059.1	15	9379	10383	1	E								VOG04366	REFSEQ head scaffolding protein; Xu	Xu	0	False	F
QGNH01001059.1_16	QGNH01001059.1	QGNH01001059.1	16	10387	10842	1	E											0	False	F
