locus_tag	ftype	length_bp	gene	EC_number	COG	product
KCHOFPAE_00001	CDS	666				hypothetical protein
KCHOFPAE_00002	CDS	849				hypothetical protein
KCHOFPAE_00003	CDS	504				hypothetical protein
KCHOFPAE_00004	CDS	879				hypothetical protein
KCHOFPAE_00005	CDS	282				hypothetical protein
KCHOFPAE_00006	CDS	210				hypothetical protein
KCHOFPAE_00007	CDS	741	soj	3.6.-.-	COG1192	Chromosome-partitioning ATPase Soj
KCHOFPAE_00008	CDS	219				hypothetical protein
KCHOFPAE_00009	CDS	171				hypothetical protein
KCHOFPAE_00010	CDS	1341				hypothetical protein
KCHOFPAE_00011	CDS	216				hypothetical protein
KCHOFPAE_00012	CDS	228				hypothetical protein
KCHOFPAE_00013	CDS	249	xerC_1			Tyrosine recombinase XerC
KCHOFPAE_00014	CDS	222				hypothetical protein
KCHOFPAE_00015	CDS	207				hypothetical protein
KCHOFPAE_00016	CDS	606				hypothetical protein
KCHOFPAE_00017	CDS	252				hypothetical protein
KCHOFPAE_00018	CDS	468				hypothetical protein
KCHOFPAE_00019	CDS	582				hypothetical protein
KCHOFPAE_00020	CDS	348				hypothetical protein
KCHOFPAE_00021	CDS	468				hypothetical protein
KCHOFPAE_00022	CDS	351				hypothetical protein
KCHOFPAE_00023	CDS	207				hypothetical protein
KCHOFPAE_00024	CDS	297				hypothetical protein
KCHOFPAE_00025	CDS	543				hypothetical protein
KCHOFPAE_00026	CDS	519				hypothetical protein
KCHOFPAE_00027	CDS	105				hypothetical protein
KCHOFPAE_00028	CDS	192				hypothetical protein
KCHOFPAE_00029	CDS	144				hypothetical protein
KCHOFPAE_00030	CDS	1392	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
KCHOFPAE_00031	CDS	879	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
KCHOFPAE_00032	CDS	918	ddlB	6.3.2.4	COG1181	D-alanine--D-alanine ligase B
KCHOFPAE_00033	CDS	408				hypothetical protein
KCHOFPAE_00034	CDS	726				hypothetical protein
KCHOFPAE_00035	CDS	921				hypothetical protein
KCHOFPAE_00036	CDS	240				hypothetical protein
KCHOFPAE_00037	CDS	711	pdg			Ultraviolet N-glycosylase/AP lyase
KCHOFPAE_00038	CDS	597				hypothetical protein
KCHOFPAE_00039	CDS	1932	dsbD_1	1.8.1.8		Thiol:disulfide interchange protein DsbD
KCHOFPAE_00040	CDS	960		2.4.1.319	COG2152	Beta-1,4-mannooligosaccharide phosphorylase
KCHOFPAE_00041	CDS	1443	dnaA_1		COG0593	Chromosomal replication initiator protein DnaA
KCHOFPAE_00042	CDS	267	rpsO			30S ribosomal protein S15
KCHOFPAE_00043	CDS	2136	pnp_1	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
KCHOFPAE_00044	CDS	246				hypothetical protein
KCHOFPAE_00045	CDS	1377	glnG		COG2204	DNA-binding transcriptional regulator NtrC
KCHOFPAE_00046	CDS	1299	ampG		COG0477	Anhydromuropeptide permease
KCHOFPAE_00047	CDS	906	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
KCHOFPAE_00048	CDS	666	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
KCHOFPAE_00049	CDS	1239	pgk/tpi		COG0126	Bifunctional PGK/TIM
KCHOFPAE_00050	CDS	1014	gap	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
KCHOFPAE_00051	CDS	1443	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
KCHOFPAE_00052	CDS	855				hypothetical protein
KCHOFPAE_00053	CDS	738	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
KCHOFPAE_00054	CDS	540	cobO_1	2.5.1.17		Corrinoid adenosyltransferase
KCHOFPAE_00055	CDS	405				hypothetical protein
KCHOFPAE_00056	CDS	1401	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
KCHOFPAE_00057	CDS	2766		3.2.1.31		Putative beta-glucuronidase
KCHOFPAE_00058	CDS	2232	icd	1.1.1.42	COG2838	Isocitrate dehydrogenase [NADP]
KCHOFPAE_00059	CDS	459	perR		COG0735	Peroxide-responsive repressor PerR
KCHOFPAE_00060	CDS	195				hypothetical protein
KCHOFPAE_00061	CDS	573	rbr		COG1592	Rubrerythrin
KCHOFPAE_00062	CDS	525	tpx	1.11.1.15	COG2077	Thiol peroxidase
KCHOFPAE_00063	CDS	1182	fprA	1.-.-.-	COG0426	Nitric oxide reductase
KCHOFPAE_00064	CDS	375	dfx	1.15.1.2	COG2033	Desulfoferrodoxin
KCHOFPAE_00065	CDS	507	ftnA	1.16.3.2		Bacterial non-heme ferritin
KCHOFPAE_00066	CDS	492				hypothetical protein
KCHOFPAE_00067	CDS	159				Rubredoxin
KCHOFPAE_00068	CDS	978	rsxD	7.-.-.-	COG4658	Ion-translocating oxidoreductase complex subunit D
KCHOFPAE_00069	CDS	615	nqrC_1	7.2.1.1		Na(+)-translocating NADH-quinone reductase subunit C
KCHOFPAE_00070	CDS	624	nqrD_1	7.2.1.1	COG1347	Na(+)-translocating NADH-quinone reductase subunit D
KCHOFPAE_00071	CDS	594	nqrE_1	7.2.1.1	COG2209	Na(+)-translocating NADH-quinone reductase subunit E
KCHOFPAE_00072	CDS	1101	nqrF_1	7.2.1.1	COG2871	Na(+)-translocating NADH-quinone reductase subunit F
KCHOFPAE_00073	CDS	453				hypothetical protein
KCHOFPAE_00074	CDS	2229				hypothetical protein
KCHOFPAE_00075	CDS	1551	zwf2	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase 2
KCHOFPAE_00076	CDS	132				hypothetical protein
KCHOFPAE_00077	CDS	159				hypothetical protein
KCHOFPAE_00078	CDS	435				hypothetical protein
KCHOFPAE_00079	CDS	660	nasD	1.7.1.4	COG1251	Nitrite reductase [NAD(P)H]
KCHOFPAE_00080	CDS	489				hypothetical protein
KCHOFPAE_00081	CDS	477				hypothetical protein
KCHOFPAE_00082	CDS	552				hypothetical protein
KCHOFPAE_00083	CDS	891				hypothetical protein
KCHOFPAE_00084	CDS	1725				hypothetical protein
KCHOFPAE_00085	CDS	396	cymR_1			HTH-type transcriptional regulator CymR
KCHOFPAE_00086	CDS	345				hypothetical protein
KCHOFPAE_00087	CDS	1290	hcp_1	1.7.99.1	COG1151	Hydroxylamine reductase
KCHOFPAE_00088	CDS	729	napF_1			Ferredoxin-type protein NapF
KCHOFPAE_00089	CDS	1056				hypothetical protein
KCHOFPAE_00090	CDS	777	cph1	2.7.13.3		Phytochrome-like protein cph1
KCHOFPAE_00091	CDS	1026	tdh	1.1.1.103	COG1063	L-threonine 3-dehydrogenase
KCHOFPAE_00092	CDS	1188	kbl	2.3.1.29	COG0156	2-amino-3-ketobutyrate coenzyme A ligase
KCHOFPAE_00093	CDS	549				hypothetical protein
KCHOFPAE_00094	CDS	1416	iolG_1	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
KCHOFPAE_00095	CDS	216				hypothetical protein
