	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001875.1_1	QGNH01001875.1	QGNH01001875.1	1	50	1264	-1	D			YP_009815723.1	YP_009815723.1 tyrosine integrase [Arthrobacter phage Andrew]	False	0.234	83.0	2.301e-15								Phage integrase family [PF00589.25]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xr;Xh	0	False	VF
QGNH01001875.1_2	QGNH01001875.1	QGNH01001875.1	2	1303	1740	-1	E																				0	False	F
QGNH01001875.1_3	QGNH01001875.1	QGNH01001875.1	3	2185	2568	-1	E																				0	False	F
QGNH01001875.1_4	QGNH01001875.1	QGNH01001875.1	4	2565	2834	-1	E																				0	False	F
QGNH01001875.1_5	QGNH01001875.1	QGNH01001875.1	5	2938	3558	-1	D			YP_010078300.1	YP_010078300.1 HNH endonuclease [Ralstonia phage Eline]	False	0.434	73.0	1.345e-13								AP2 domain [PF00847.23]				0	False	F
QGNH01001875.1_6	QGNH01001875.1	QGNH01001875.1	6	3604	4263	-1	E																				0	False	F
QGNH01001875.1_7	QGNH01001875.1	QGNH01001875.1	7	4369	5130	1	E																				0	False	F
QGNH01001875.1_8	QGNH01001875.1	QGNH01001875.1	8	5169	5567	1	D			YP_009787780.1	YP_009787780.1 homing endonuclease [Salmonella phage vB_SenS_Sasha]	False	0.576	91.0	1.316e-20								Protein of unknown function (DUF723) [PF05265.16]				0	False	
QGNH01001875.1_9	QGNH01001875.1	QGNH01001875.1	9	5768	5971	-1	E																				0	False	
QGNH01001875.1_10	QGNH01001875.1	QGNH01001875.1	10	6071	6421	1	E																				0	False	
QGNH01001875.1_11	QGNH01001875.1	QGNH01001875.1	11	6418	8478	-1	E			YP_009196812.1	YP_009196812.1 central tail fiber J [Escherichia phage CAjan]	False	0.218	125.0	8.807e-28												0	False	
QGNH01001875.1_12	QGNH01001875.1	QGNH01001875.1	12	8478	8900	-1	E			YP_009043557.1	YP_009043557.1 hypothetical protein HH36_gp07 [Pseudomonas phage phiPSA1]	False	0.383	68.0	1.074e-12									VOG03680	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001875.1_13	QGNH01001875.1	QGNH01001875.1	13	8900	9454	-1	E			NP_892063.1	NP_892063.1 tail protein [Yersinia phage PY54]	False	0.285	70.0	6.478e-13									VOG02378	REFSEQ tail protein; Xu	Xu	0	False	
QGNH01001875.1_14	QGNH01001875.1	QGNH01001875.1	14	9456	10082	-1	E																	VOG02587	sp|Q6QGE8|DIT_BPT5 Distal tail protein pb9; XhXs	Xs;Xh	0	False	V
QGNH01001875.1_15	QGNH01001875.1	QGNH01001875.1	15	10086	12383	-1	D																Pectate lyase superfamily protein [PF12708.10]				0	False	
QGNH01001875.1_16	QGNH01001875.1	QGNH01001875.1	16	12385	15633	-1	E			YP_009855853.1	YP_009855853.1 tape measure protein [Butyrivibrio phage Arawn]	False	0.264	91.0	3.772e-17									VOG03921	sp|P51731|TMP_BPHC1 Probable tape measure protein; Xs	Xs	0	False	V
QGNH01001875.1_17	QGNH01001875.1	QGNH01001875.1	17	15633	15887	-1	E																				0	False	
QGNH01001875.1_18	QGNH01001875.1	QGNH01001875.1	18	15965	16321	-1	E																				0	False	
QGNH01001875.1_19	QGNH01001875.1	QGNH01001875.1	19	16333	16794	-1	D																Lambda phage tail tube protein, TTP [PF16461.8]				0	False	
QGNH01001875.1_20	QGNH01001875.1	QGNH01001875.1	20	16853	17251	-1	E																				0	False	
QGNH01001875.1_21	QGNH01001875.1	QGNH01001875.1	21	17248	17682	-1	E			YP_009593487.1	YP_009593487.1 tail completion or Neck1 protein [Paracoccus phage Shpa]	False	0.318	71.0	1.376e-13									VOG00130	REFSEQ tail completion or Neck1 protein; Xu	Xu	0	False	
QGNH01001875.1_22	QGNH01001875.1	QGNH01001875.1	22	17679	17924	-1	D																Phage head-tail joining protein [PF05521.14]				0	False	
QGNH01001875.1_23	QGNH01001875.1	QGNH01001875.1	23	18136	18816	-1	D																Phage gp6-like head-tail connector protein [PF05135.16]	VOG00412	sp|Q6QGD9|HCP_BPT5 Head completion protein; XhXs	Xs;Xh	0	False	V
QGNH01001875.1_24	QGNH01001875.1	QGNH01001875.1	24	18829	18999	-1	E																				0	False	
QGNH01001875.1_25	QGNH01001875.1	QGNH01001875.1	25	19062	20291	-1	D			YP_010082067.1	YP_010082067.1 major head protein [Ralstonia phage Dina]	False	0.301	130.0	1.2830000000000002e-30								Phage capsid family [PF05065.16]	VOG00134	sp|O64210|CAPSD_BPMD2 Probable major capsid protein gp17; Xs	Xs	0	False	V
QGNH01001875.1_26	QGNH01001875.1	QGNH01001875.1	26	20401	21132	-1	C	K06904	uncharacterized protein	YP_002117562.1	YP_002117562.1 head maturation protease [Rhizobium phage 16-3]	False	0.438	131.0	7.262e-33	MER0323046	S78	MER0323046 - family S78 unassigned peptidases (Geobacter lovleyi) [S78.UPW]#S78#{peptidase unit: 16-155}~source YP_001951915~	False	142.0	2.186e-36	0.535	Caudovirus prohead serine protease [PF04586.20]				0	False	P
QGNH01001875.1_27	QGNH01001875.1	QGNH01001875.1	27	21089	22075	-1	D			YP_010113000.1	YP_010113000.1 homing endonuclease [uncultured phage cr115_1]	False	0.471	97.0	1.742e-20								GIY-YIG catalytic domain [PF01541.27]; Putative endonuclease segE, GIY-YIG domain [PF19835.2]	VOG00100	REFSEQ homing endonuclease; Xu	Xu	0	False	
QGNH01001875.1_28	QGNH01001875.1	QGNH01001875.1	28	22127	23806	-1	D			YP_008766867.1	YP_008766867.1 portal protein [Shigella phage SfIV]	False	0.297	180.0	9.006e-46								Phage portal protein [PF04860.15]	VOG00344	sp|Q6QGD5|PORTL_BPT5 Portal protein; XhXpXrXs	Xs;Xr;Xp;Xh	0	False	V
QGNH01001875.1_29	QGNH01001875.1	QGNH01001875.1	29	23806	23985	-1	E																				0	False	
QGNH01001875.1_30	QGNH01001875.1	QGNH01001875.1	30	23982	25694	-1	D			YP_001111081.1	YP_001111081.1 terminase large subunit [Burkholderia phage phi644-2]	True	0.511	524.0	1.711e-162								Terminase large subunit, endonuclease domain [PF20441.1]; Terminase large subunit, ATPase domain [PF03354.18]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01001875.1_31	QGNH01001875.1	QGNH01001875.1	31	25651	26079	-1	E			NP_061497.1	NP_061497.1 terminase small subunit [Pseudomonas phage D3]	False	0.363	66.0	7.51e-12												0	False	F
QGNH01001875.1_32	QGNH01001875.1	QGNH01001875.1	32	26535	27155	-1	E																				0	False	F
QGNH01001875.1_33	QGNH01001875.1	QGNH01001875.1	33	27162	27701	-1	E																				0	False	F
QGNH01001875.1_34	QGNH01001875.1	QGNH01001875.1	34	27963	28349	-1	E																				0	False	F
QGNH01001875.1_35	QGNH01001875.1	QGNH01001875.1	35	28346	28825	-1	E																				0	False	F
