	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001728.1_1	QGNH01001728.1	QGNH01001728.1	1	3	488	-1	E													0	False	F
QGNH01001728.1_2	QGNH01001728.1	QGNH01001728.1	2	485	1084	-1	D									Methyltransferase domain [PF13578.9]				0	False	F
QGNH01001728.1_3	QGNH01001728.1	QGNH01001728.1	3	1088	1759	-1	E													0	False	F
QGNH01001728.1_4	QGNH01001728.1	QGNH01001728.1	4	1794	2078	-1	C	K04078	chaperonin GroES							Chaperonin 10 Kd subunit [PF00166.24]				0	False	F
QGNH01001728.1_5	QGNH01001728.1	QGNH01001728.1	5	2075	2518	-1	E													0	False	F
QGNH01001728.1_6	QGNH01001728.1	QGNH01001728.1	6	2511	2603	-1	E													0	False	F
QGNH01001728.1_7	QGNH01001728.1	QGNH01001728.1	7	2600	3586	-1	E													0	False	F
QGNH01001728.1_8	QGNH01001728.1	QGNH01001728.1	8	3671	4390	-1	E													0	False	F
QGNH01001728.1_9	QGNH01001728.1	QGNH01001728.1	9	4718	5110	-1	E													0	False	F
QGNH01001728.1_10	QGNH01001728.1	QGNH01001728.1	10	5124	6908	-1	D			YP_009287737.1	YP_009287737.1 head-tail adaptor [Enterobacter phage Tyrion]	False	0.23	161.0	2.1479999999999998e-39	Bacteriophage head to tail connecting protein [PF12236.11]	VOG00516	sp|P03728|PORTL_BPT7 Portal protein; XpXrXs	Xs;Xp;Xr	0	False	V
QGNH01001728.1_11	QGNH01001728.1	QGNH01001728.1	11	6901	7194	-1	E													0	False	
QGNH01001728.1_12	QGNH01001728.1	QGNH01001728.1	12	7435	7725	-1	E													0	False	F
QGNH01001728.1_13	QGNH01001728.1	QGNH01001728.1	13	7722	9092	-1	E			YP_009222591.1	YP_009222591.1 terminase large subunit [Rhodoferax phage P26218]	False	0.325	214.0	4.126e-58		VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01001728.1_14	QGNH01001728.1	QGNH01001728.1	14	9085	9483	-1	E			YP_010078278.1	YP_010078278.1 terminase small subunit [Ralstonia phage Eline]	False	0.395	88.0	1.195e-19					0	False	F
QGNH01001728.1_15	QGNH01001728.1	QGNH01001728.1	15	9485	9832	-1	E													0	False	F
QGNH01001728.1_16	QGNH01001728.1	QGNH01001728.1	16	9829	10095	-1	E													0	False	F
QGNH01001728.1_17	QGNH01001728.1	QGNH01001728.1	17	10274	11158	1	E													0	False	F
QGNH01001728.1_18	QGNH01001728.1	QGNH01001728.1	18	11161	11937	1	D									IstB-like ATP binding protein [PF01695.20]	VOG02675	sp|P0AEF0|DNAC_ECOLI DNA replication protein DnaC; XhXr	Xh;Xr	0	False	VF
QGNH01001728.1_19	QGNH01001728.1	QGNH01001728.1	19	12148	12459	1	E													0	False	F
