	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001551.1_1	QGNH01001551.1	QGNH01001551.1	1	50	409	1	E											0	False	F
QGNH01001551.1_2	QGNH01001551.1	QGNH01001551.1	2	381	584	1	E											0	False	F
QGNH01001551.1_3	QGNH01001551.1	QGNH01001551.1	3	899	1534	1	E								VOG01036	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001551.1_4	QGNH01001551.1	QGNH01001551.1	4	1547	1804	1	E											0	False	F
QGNH01001551.1_5	QGNH01001551.1	QGNH01001551.1	5	1801	2547	1	E											0	False	F
QGNH01001551.1_6	QGNH01001551.1	QGNH01001551.1	6	2544	2906	1	E											0	False	F
QGNH01001551.1_7	QGNH01001551.1	QGNH01001551.1	7	2903	3127	1	E											0	False	F
QGNH01001551.1_8	QGNH01001551.1	QGNH01001551.1	8	3165	3335	1	E											0	False	F
QGNH01001551.1_9	QGNH01001551.1	QGNH01001551.1	9	3438	4427	1	D	YP_007675251.1	YP_007675251.1 single strand DNA binding protein [Cyanophage P-RSM6]	False	0.431	249.0	4.561e-72	gp32 DNA binding protein like [PF08804.13]	VOG07309	sp|P03695|SSB_BPT4 Single-stranded DNA-binding protein; Xr	Xr	0	False	VF
QGNH01001551.1_10	QGNH01001551.1	QGNH01001551.1	10	4470	5021	1	E											0	False	F
QGNH01001551.1_11	QGNH01001551.1	QGNH01001551.1	11	5009	8521	-1	D							Phage tail lysozyme [PF18013.4]				0	False	
QGNH01001551.1_12	QGNH01001551.1	QGNH01001551.1	12	8716	9423	-1	D	YP_009783147.1	YP_009783147.1 baseplate hub [Cyanophage S-RIM44]	False	0.389	159.0	1.2970000000000003e-42	T4 bacteriophage base plate protein [PF12322.11]	VOG00549	sp|P17173|TAP51_BPT4 Baseplate hub assembly protein gp51; XhXs	Xh;Xs	0	False	V
QGNH01001551.1_13	QGNH01001551.1	QGNH01001551.1	13	9442	10011	-1	E											0	False	
QGNH01001551.1_14	QGNH01001551.1	QGNH01001551.1	14	10164	10712	1	E	YP_010670050.1	YP_010670050.1 nuclease associated modular domain 3 protein [Synechococcus phage S-SRM01]	False	0.477	108.0	1.196e-25		VOG01036	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001551.1_15	QGNH01001551.1	QGNH01001551.1	15	10689	11282	-1	E	YP_009212357.1	YP_009212357.1 DNA end protector [Sinorhizobium phage phiN3]	False	0.503	180.0	2.364e-50		VOG07289	sp|P15076|DNAPR_BPT4 Terminal DNA protecting protein; XpXs	Xp;Xs	0	False	V
QGNH01001551.1_16	QGNH01001551.1	QGNH01001551.1	16	11279	11707	-1	D	YP_009595657.1	YP_009595657.1 head closure [Pseudomonas phage pf16]	False	0.576	154.0	1.282e-42	TnsA-like endonuclease N terminal [PF08722.14]				0	False	
QGNH01001551.1_17	QGNH01001551.1	QGNH01001551.1	17	11780	12529	1	D	YP_009321266.1	YP_009321266.1 baseplate tail tube cap [Synechococcus phage S-CAM3]	False	0.248	81.0	6.144e-16	Tail-tube assembly protein [PF11091.11]	VOG03896	sp|P13339|BP48_BPT4 Baseplate tail-tube junction protein gp48; XhXs	Xh;Xs	0	False	V
QGNH01001551.1_18	QGNH01001551.1	QGNH01001551.1	18	12781	13452	1	E											0	False	F
QGNH01001551.1_19	QGNH01001551.1	QGNH01001551.1	19	13449	13670	1	E											0	False	F
QGNH01001551.1_20	QGNH01001551.1	QGNH01001551.1	20	13672	14940	1	E								VOG02101	sp|P17172|BP27_BPT4 Baseplate central spike complex protein gp27; XhXs	Xh;Xs	0	False	VF
QGNH01001551.1_21	QGNH01001551.1	QGNH01001551.1	21	14951	15280	1	E	YP_009783564.1	YP_009783564.1 homing endonuclease [Bacillus phage BCU4]	False	0.375	71.0	2.701e-14		VOG01950	REFSEQ GIY-YIG-like endonuclease; Xu	Xu	0	False	F
QGNH01001551.1_22	QGNH01001551.1	QGNH01001551.1	22	15280	15477	1	E											0	False	F
QGNH01001551.1_23	QGNH01001551.1	QGNH01001551.1	23	15480	17216	1	D	YP_010107356.1	YP_010107356.1 baseplate hub subunit and tail lysozyme [Agrobacterium phage OLIVR5]	False	0.38	69.0	7.63e-11	Gp5 N-terminal OB domain [PF06714.14]	VOG04828	sp|P16009|NEEDL_BPT4 Pre-baseplate central spike protein Gp5; XhXpXrXs	Xp;Xr;Xh;Xs	0	False	VF
QGNH01001551.1_24	QGNH01001551.1	QGNH01001551.1	24	17221	17883	1	E	YP_009609677.1	YP_009609677.1 homing endonucease [Acidovorax phage ACP17]	False	0.395	121.0	8.072e-30		VOG00058	sp|P07072|TEV2_BPT4 Intron-associated endonuclease 2; Xh	Xh	0	False	F
QGNH01001551.1_25	QGNH01001551.1	QGNH01001551.1	25	17876	17971	1	E											0	False	F
