locus_tag	ftype	length_bp	gene	EC_number	COG	product
DAKIIEIC_00001	CDS	288				hypothetical protein
DAKIIEIC_00002	CDS	267				hypothetical protein
DAKIIEIC_00003	CDS	1011				hypothetical protein
DAKIIEIC_00004	CDS	525				hypothetical protein
DAKIIEIC_00005	CDS	990				hypothetical protein
DAKIIEIC_00006	CDS	783				hypothetical protein
DAKIIEIC_00007	CDS	678				hypothetical protein
DAKIIEIC_00008	CDS	1158				hypothetical protein
DAKIIEIC_00009	CDS	351				hypothetical protein
DAKIIEIC_00010	CDS	2916				hypothetical protein
DAKIIEIC_00011	CDS	609				hypothetical protein
DAKIIEIC_00012	CDS	231				hypothetical protein
DAKIIEIC_00013	CDS	288				hypothetical protein
DAKIIEIC_00014	CDS	777				hypothetical protein
DAKIIEIC_00015	CDS	699				hypothetical protein
DAKIIEIC_00016	CDS	747				hypothetical protein
DAKIIEIC_00017	CDS	198				hypothetical protein
DAKIIEIC_00018	CDS	402				hypothetical protein
DAKIIEIC_00019	CDS	510				hypothetical protein
DAKIIEIC_00020	CDS	348				hypothetical protein
DAKIIEIC_00021	CDS	219				hypothetical protein
DAKIIEIC_00022	CDS	426				hypothetical protein
DAKIIEIC_00023	CDS	612				hypothetical protein
DAKIIEIC_00024	CDS	261				hypothetical protein
DAKIIEIC_00025	CDS	2100				hypothetical protein
DAKIIEIC_00026	CDS	495				hypothetical protein
DAKIIEIC_00027	CDS	903				hypothetical protein
DAKIIEIC_00028	CDS	432				hypothetical protein
DAKIIEIC_00029	CDS	633				hypothetical protein
DAKIIEIC_00030	CDS	267				hypothetical protein
DAKIIEIC_00031	CDS	420				hypothetical protein
DAKIIEIC_00032	CDS	423				hypothetical protein
DAKIIEIC_00033	CDS	1017				hypothetical protein
DAKIIEIC_00034	CDS	510				hypothetical protein
DAKIIEIC_00035	CDS	840				hypothetical protein
DAKIIEIC_00036	CDS	1398				hypothetical protein
DAKIIEIC_00037	CDS	699				hypothetical protein
DAKIIEIC_00038	CDS	1659				hypothetical protein
DAKIIEIC_00039	CDS	333				hypothetical protein
DAKIIEIC_00040	CDS	918				hypothetical protein
DAKIIEIC_00041	CDS	1242				hypothetical protein
DAKIIEIC_00042	CDS	1065				hypothetical protein
DAKIIEIC_00043	CDS	951				hypothetical protein
DAKIIEIC_00044	CDS	1335				hypothetical protein
DAKIIEIC_00045	CDS	444				hypothetical protein
DAKIIEIC_00046	CDS	177				hypothetical protein
DAKIIEIC_00047	CDS	198				hypothetical protein
DAKIIEIC_00048	CDS	1479				hypothetical protein
DAKIIEIC_00049	CDS	357				hypothetical protein
DAKIIEIC_00050	CDS	1575				hypothetical protein
DAKIIEIC_00051	CDS	1365				hypothetical protein
DAKIIEIC_00052	CDS	846				hypothetical protein
DAKIIEIC_00053	CDS	465				hypothetical protein
DAKIIEIC_00054	CDS	891				hypothetical protein
DAKIIEIC_00055	CDS	1293				hypothetical protein
DAKIIEIC_00056	CDS	192				hypothetical protein
DAKIIEIC_00057	CDS	507				hypothetical protein
DAKIIEIC_00058	CDS	1188				hypothetical protein
DAKIIEIC_00059	CDS	222				hypothetical protein
DAKIIEIC_00060	CDS	567				hypothetical protein
DAKIIEIC_00061	CDS	159				hypothetical protein
DAKIIEIC_00062	CDS	687				hypothetical protein
DAKIIEIC_00063	CDS	993				hypothetical protein
DAKIIEIC_00064	CDS	912				hypothetical protein
DAKIIEIC_00065	CDS	780				hypothetical protein
DAKIIEIC_00066	CDS	801				hypothetical protein
DAKIIEIC_00067	CDS	984				hypothetical protein
DAKIIEIC_00068	CDS	336				hypothetical protein
DAKIIEIC_00069	CDS	159				hypothetical protein
DAKIIEIC_00070	CDS	258				hypothetical protein
DAKIIEIC_00071	CDS	1128				hypothetical protein
DAKIIEIC_00072	CDS	1038				hypothetical protein
DAKIIEIC_00073	tRNA	72				tRNA-Pro(ggg)
DAKIIEIC_00074	CDS	438				hypothetical protein
DAKIIEIC_00075	CDS	417				hypothetical protein
DAKIIEIC_00076	CDS	420				hypothetical protein
