	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000183.1_1	QGNH01000183.1	QGNH01000183.1	1	125	526	1	C	K07491	REP-associated tyrosine transposase	YP_398612.1	YP_398612.1 transposase [Clostridium phage c-st]	False	0.365	82.0	1.021e-17								Transposase IS200 like [PF01797.19]	VOG02296	sp|Q7DF83|DRA2A_DEIRA ISDra2 transposase TnpA; XhXr	Xh;Xr	0	True	VTF
QGNH01000183.1_2	QGNH01000183.1	QGNH01000183.1	2	526	1722	1	C	K07496	putative transposase	YP_009223851.1	YP_009223851.1 transposase [Geobacillus virus E3]	False	0.449	298.0	1.203e-87								Probable transposase [PF01385.22]; Putative transposase DNA-binding domain [PF07282.14]; Helix-turn-helix domain [PF12323.11]	VOG00072	sp|P54992|YSNA_STRPR Putative RNA-guided DNA endonuclease; Xr	Xr	0	True	VTF
QGNH01000183.1_3	QGNH01000183.1	QGNH01000183.1	3	2037	2276	1	E																				0	False	TF
QGNH01000183.1_4	QGNH01000183.1	QGNH01000183.1	4	2277	2795	-1	E																				0	False	TF
QGNH01000183.1_5	QGNH01000183.1	QGNH01000183.1	5	2844	5933	-1	E			YP_007006864.1	YP_007006864.1 gp257 [Sphingomonas phage PAU]	False	0.306	95.0	2.927e-18												0	False	TF
QGNH01000183.1_6	QGNH01000183.1	QGNH01000183.1	6	6007	7242	-1	E																				0	False	T
QGNH01000183.1_7	QGNH01000183.1	QGNH01000183.1	7	7246	8475	-1	E																				0	False	T
QGNH01000183.1_8	QGNH01000183.1	QGNH01000183.1	8	8481	9023	-1	D																Phage virion morphogenesis family [PF05069.16]	VOG00556	sp|P36934|VPS_BPP2 Tail completion protein S; Xu	Xu	0	False	T
QGNH01000183.1_9	QGNH01000183.1	QGNH01000183.1	9	9013	10638	-1	D																Protein of unknown function (DUF935) [PF06074.15]	VOG00562	sp|P44225|VG29_HAEIN Mu-like prophage FluMu protein gp29; Xu	Xu	0	False	T
QGNH01000183.1_10	QGNH01000183.1	QGNH01000183.1	10	10665	11771	-1	E																				0	False	T
QGNH01000183.1_11	QGNH01000183.1	QGNH01000183.1	11	11749	12267	-1	E																				0	False	T
QGNH01000183.1_12	QGNH01000183.1	QGNH01000183.1	12	12272	13177	-1	E																				0	False	T
QGNH01000183.1_13	QGNH01000183.1	QGNH01000183.1	13	13174	13605	-1	E																				0	False	T
QGNH01000183.1_14	QGNH01000183.1	QGNH01000183.1	14	13684	13896	-1	E																				0	False	T
QGNH01000183.1_15	QGNH01000183.1	QGNH01000183.1	15	13923	14510	-1	E																				0	False	T
QGNH01000183.1_16	QGNH01000183.1	QGNH01000183.1	16	14758	15183	-1	E																				0	False	T
QGNH01000183.1_17	QGNH01000183.1	QGNH01000183.1	17	15201	15434	-1	E																				0	False	T
QGNH01000183.1_18	QGNH01000183.1	QGNH01000183.1	18	15444	15929	-1	E																				0	False	T
QGNH01000183.1_19	QGNH01000183.1	QGNH01000183.1	19	15934	16350	-1	D																Bacteriophage Mu, Gp36 [PF07030.15]				0	False	T
QGNH01000183.1_20	QGNH01000183.1	QGNH01000183.1	20	16556	17353	-1	E			YP_009778424.1	YP_009778424.1 hypothetical protein HOQ61_gp270 [Synechococcus phage ACG-2014f_Syn7803C7]	False	0.289	83.0	1.903e-16									VOG01514	REFSEQ hypothetical protein; Xu	Xu	0	False	T
QGNH01000183.1_21	QGNH01000183.1	QGNH01000183.1	21	17364	17828	-1	E																				0	False	T
QGNH01000183.1_22	QGNH01000183.1	QGNH01000183.1	22	18013	18222	-1	E																				0	False	T
QGNH01000183.1_23	QGNH01000183.1	QGNH01000183.1	23	18222	18650	-1	E																				0	False	T
QGNH01000183.1_24	QGNH01000183.1	QGNH01000183.1	24	18671	19660	-1	E																				0	False	T
QGNH01000183.1_25	QGNH01000183.1	QGNH01000183.1	25	19680	21233	-1	D																Family of unknown function (DUF6582) [PF20223.1]				0	False	T
QGNH01000183.1_26	QGNH01000183.1	QGNH01000183.1	26	22105	24576	-1	D			YP_003359102.1	YP_003359102.1 exonuclease [Clavibacter phage CMP1]	False	0.223	205.0	2.719e-52	MER0295512	N09	MER0295512 - family N9 unassigned peptide lyases () [N09.UPW]#N09#{peptidase unit: 34-380}~source YP_001110806~	False	102.0	2.583e-20	0.229	Homing endonuclease [PF05204.17]; LAGLIDADG-like domain [PF14528.9]; Hom_end-associated Hint [PF05203.19]	VOG04421	REFSEQ DarB-like antirestriction; Xu	Xu	0	False	PTF
QGNH01000183.1_27	QGNH01000183.1	QGNH01000183.1	27	24596	24940	-1	E																				0	False	TF
QGNH01000183.1_28	QGNH01000183.1	QGNH01000183.1	28	24912	25382	-1	E																				0	False	TF
