	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001460.1_1	QGNH01001460.1	QGNH01001460.1	1	2	205	-1	D																Phage protein GP46 [PF07409.15]				0	False	F
QGNH01001460.1_2	QGNH01001460.1	QGNH01001460.1	2	207	746	-1	D			YP_008318497.1	YP_008318497.1 baseplate assembly protein V [Shigella phage SfII]	False	0.3	64.0	7.818e-11								Bacteriophage Mu Gp45 spike protein [PF06890.15]				0	False	F
QGNH01001460.1_3	QGNH01001460.1	QGNH01001460.1	3	891	1124	1	E																				0	False	F
QGNH01001460.1_4	QGNH01001460.1	QGNH01001460.1	4	1121	1339	1	D																Bacteriophage CII protein [PF05269.14]				0	False	F
QGNH01001460.1_5	QGNH01001460.1	QGNH01001460.1	5	1341	2507	-1	E			YP_008318496.1	YP_008318496.1 baseplate hub [Shigella phage SfII]	False	0.289	151.0	6.803e-38									VOG02312	sp|P08558|BP44_BPMU Baseplate hub protein gp44; XhXpXrXs	Xp;Xr;Xh;Xs	0	False	VF
QGNH01001460.1_6	QGNH01001460.1	QGNH01001460.1	6	2510	3934	-1	D			NP_700390.1	NP_700390.1 baseplate hub [Salmonella phage ST64B]	False	0.42	102.0	2.4640000000000002e-21								DNA circularisation protein N-terminus [PF07157.15]	VOG01640	sp|P71389|VPN_HAEIN Mu-like prophage FluMu DNA circularization protein; Xr	Xr	0	False	VF
QGNH01001460.1_7	QGNH01001460.1	QGNH01001460.1	7	3931	5733	-1	E			YP_010053034.1	YP_010053034.1 tail length tape measure protein [Aeromonas phage 4_D05]	False	0.182	79.0	1.022e-13												0	False	F
QGNH01001460.1_8	QGNH01001460.1	QGNH01001460.1	8	5910	6113	1	E																				0	False	
QGNH01001460.1_9	QGNH01001460.1	QGNH01001460.1	9	6110	6400	1	E																				0	False	
QGNH01001460.1_10	QGNH01001460.1	QGNH01001460.1	10	6397	6837	1	D			YP_010083991.1	YP_010083991.1 hypothetical protein KMD53_gp11 [Ralstonia phage RSS-TH1]	False	0.385	94.0	1.838e-21								Domain of unknown function DUF29 [PF01724.19]	VOG36889	REFSEQ hypothetical protein; Xu	Xu	0	False	
