	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000840.1_1	QGNH01000840.1	QGNH01000840.1	1	5	295	-1	E													0	False	F
QGNH01000840.1_2	QGNH01000840.1	QGNH01000840.1	2	303	1160	-1	E													0	False	F
QGNH01000840.1_3	QGNH01000840.1	QGNH01000840.1	3	1229	2311	-1	E			YP_007675550.1	YP_007675550.1 virion structural protein [Synechococcus phage S-RIM2 R1_1999]	False	0.252	68.0	8.549e-11					0	False	F
QGNH01000840.1_4	QGNH01000840.1	QGNH01000840.1	4	2324	3430	-1	E													0	False	F
QGNH01000840.1_5	QGNH01000840.1	QGNH01000840.1	5	3443	4513	-1	E													0	False	F
QGNH01000840.1_6	QGNH01000840.1	QGNH01000840.1	6	4543	5118	-1	E													0	False	F
QGNH01000840.1_7	QGNH01000840.1	QGNH01000840.1	7	5122	5307	-1	E													0	False	
QGNH01000840.1_8	QGNH01000840.1	QGNH01000840.1	8	5317	5559	-1	E													0	False	
QGNH01000840.1_9	QGNH01000840.1	QGNH01000840.1	9	6322	7776	1	E													0	False	
QGNH01000840.1_10	QGNH01000840.1	QGNH01000840.1	10	7778	8374	-1	E													0	False	
QGNH01000840.1_11	QGNH01000840.1	QGNH01000840.1	11	8371	8757	-1	E													0	False	
QGNH01000840.1_12	QGNH01000840.1	QGNH01000840.1	12	8757	9014	-1	E													0	False	
QGNH01000840.1_13	QGNH01000840.1	QGNH01000840.1	13	9014	9235	-1	E													0	False	
QGNH01000840.1_14	QGNH01000840.1	QGNH01000840.1	14	9403	9624	-1	E													0	False	
QGNH01000840.1_15	QGNH01000840.1	QGNH01000840.1	15	9635	11515	-1	E			YP_009186871.1	YP_009186871.1 hypothetical protein AUR69_gp07 [Hydrogenobaculum phage 1]	False	0.296	250.0	1.4959999999999999e-68		VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01000840.1_16	QGNH01000840.1	QGNH01000840.1	16	11515	11835	-1	E													0	False	
QGNH01000840.1_17	QGNH01000840.1	QGNH01000840.1	17	11835	12068	-1	E													0	False	
QGNH01000840.1_18	QGNH01000840.1	QGNH01000840.1	18	12068	12337	-1	E													0	False	F
QGNH01000840.1_19	QGNH01000840.1	QGNH01000840.1	19	12334	12627	-1	E													0	False	F
QGNH01000840.1_20	QGNH01000840.1	QGNH01000840.1	20	12624	12794	-1	E													0	False	F
QGNH01000840.1_21	QGNH01000840.1	QGNH01000840.1	21	12905	13039	-1	E													0	False	F
QGNH01000840.1_22	QGNH01000840.1	QGNH01000840.1	22	13091	13336	-1	E													0	False	F
QGNH01000840.1_23	QGNH01000840.1	QGNH01000840.1	23	13369	13635	-1	E													0	False	F
QGNH01000840.1_24	QGNH01000840.1	QGNH01000840.1	24	13632	14186	-1	C	K14060	putative DNA-invertase from lambdoid prophage Rac	YP_004306850.1	YP_004306850.1 DNA invertase [Burkholderia phage KS14]	False	0.388	120.0	5.689e-30	Resolvase, N terminal domain [PF00239.24]				0	False	F
QGNH01000840.1_25	QGNH01000840.1	QGNH01000840.1	25	14240	14359	-1	E													0	False	F
QGNH01000840.1_26	QGNH01000840.1	QGNH01000840.1	26	14369	14614	-1	E													0	False	F
QGNH01000840.1_27	QGNH01000840.1	QGNH01000840.1	27	14616	14960	-1	E													0	False	F
QGNH01000840.1_28	QGNH01000840.1	QGNH01000840.1	28	15261	15524	-1	E			YP_006560796.1	YP_006560796.1 hypothetical protein B612_gp47 [Burkholderia phage vB_BceS_KL1]	False	0.498	73.0	2.159e-15		VOG03555	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000840.1_29	QGNH01000840.1	QGNH01000840.1	29	15934	16401	-1	E													0	False	F
QGNH01000840.1_30	QGNH01000840.1	QGNH01000840.1	30	16543	16740	1	E													0	False	F
QGNH01000840.1_31	QGNH01000840.1	QGNH01000840.1	31	16821	17060	1	E													0	False	F
QGNH01000840.1_32	QGNH01000840.1	QGNH01000840.1	32	17142	17297	1	E													0	False	F
