locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_028897_1												Hypothetical
NC_028897_2	K07451	K07451	COG1403		phrog_333	VOG03883	PHROG:phrog_333	100	8.2e-47	150.9		HNH endonuclease
NC_028897_3					phrog_226	VOG00726	PHROG:phrog_226	150	6.9e-48	154.5		minor tail protein
NC_028897_4					phrog_1260	VOG09497	PHROG:phrog_1260	321	2.4e-180	590.9		minor tail protein
NC_028897_5		K06558			phrog_1197	VOG26059	PHROG:phrog_1197	271	2.6e-99	325.7		tail protein
NC_028897_6					phrog_356	VOG08021	PHROG:phrog_356	214	3.6e-64	208.4		minor tail protein
NC_028897_7					phrog_1512	VOG31896	PHROG:phrog_1512	227	3.6e-92	301.2		endolysin
NC_028897_8					phrog_774	VOG00152	VOG:VOG00152	71	2e-19	61.9		sp|P39251|Y16Q_BPT4 Uncharacterized 7.5 kDa protein in denB-rIIB intergenic region
NC_028897_9				CE5	phrog_102	VOG00985	PHROG:phrog_102	270	5.1e-77	251.8		endolysin
NC_028897_10			COG4626		phrog_9	VOG00185, VOG07294	VOG:VOG00185	584	3.8e-189	487.9		sp|O64206|VG13_BPMD2 Gene 13 protein
NC_028897_11					phrog_104	VOG00109	PHROG:phrog_104	478	7.8e-184	604.1		portal protein
NC_028897_12					phrog_193	VOG00912	PHROG:phrog_193	280	1.2e-107	352.9		head maturation protease
NC_028897_13					phrog_233	VOG08006	PHROG:phrog_233	171	2.9e-52	169.8		head scaffolding protein
NC_028897_14			COG4653		phrog_10	VOG00134	VOG:VOG00134	314	1.7e-74	243.9		sp|O64210|CAPSD_BPMD2 Probable major capsid protein gp17
NC_028897_15					phrog_137	VOG00419	PHROG:phrog_137	125	6.3e-44	142.0		head-tail adaptor Ad1
NC_028897_16												Hypothetical
NC_028897_17					phrog_320	VOG00901	PHROG:phrog_320	121	2.4e-56	181.2		head closure Hc1
NC_028897_18					phrog_321	VOG00560	PHROG:phrog_321	138	1.4e-41	133.7		tail completion or Neck1 protein
NC_028897_19					phrog_123	VOG00096	PHROG:phrog_123	136	1.1e-41	134.6		tail terminator
NC_028897_20					phrog_117	VOG00135	VOG:VOG00135	277	4.8e-60	195.7		sp|Q05229|VG23_BPML5 Major tail protein Gp23
