locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_047945_1_1												Hypothetical
NC_047945_1_2					phrog_3310	VOG00214	PHROG:phrog_3310	240	2.3e-112	367.8		transglycosylase
NC_047945_1_3					phrog_3319	VOG07366	VOG:VOG07366	145	5.7e-53	169.9		REFSEQ hypothetical protein
NC_047945_1_4		K06904			phrog_1028	VOG02183	PHROG:phrog_1028	263	2e-135	445.2		head maturation protease
NC_047945_1_5					phrog_1133	VOG06091, VOG06091	VOG:VOG06091	336	3.9e-92	188.7		REFSEQ hypothetical protein
NC_047945_1_6					phrog_752	VOG02591	VOG:VOG02591	475	4.2e-213	703.0		sp|Q6Y7S3|CAPSD_BPPGK Major capsid protein
NC_047945_1_7					phrog_1205	VOG03215	VOG:VOG03215	94	6.8e-19	60.9		REFSEQ hypothetical protein
NC_047945_1_8					phrog_772	VOG07388	VOG:VOG07388	304	4e-134	439.9		REFSEQ tail fiber protein
NC_047945_1_9					phrog_1004	VOG02665	PHROG:phrog_1004	294	9e-112	366.1		virion structural protein
NC_047945_1_10												Hypothetical
NC_047945_1_11												Hypothetical
NC_047945_1_12												Hypothetical
NC_047945_1_13					phrog_279	VOG01001	PHROG:phrog_279	590	2.9e-146	481.1		tail sheath
NC_047945_1_14					phrog_985	VOG07390	PHROG:phrog_985	131	5.2e-69	224.0		virion structural protein
NC_047945_1_15					phrog_1038	VOG07394	VOG:VOG07394	184	3.1e-68	224.1		REFSEQ tail assembly chaperone
NC_047945_1_16					phrog_1316	VOG07393	VOG:VOG07393	210	1.3e-65	215.3		REFSEQ RNA polymerase beta subunit
NC_047945_1_17			COG3953		phrog_1047, phrog_1047	VOG09648	PHROG:phrog_1047	1407	6.4e-259	623.3		tail associated lysin
NC_047945_1_18		K22409	COG3942		phrog_1015	VOG00051	PHROG:phrog_1015	812	1.1e-243	804.8		tail protein with lysin activity
NC_047945_1_19		K13695			phrog_2677	VOG04470	VOG:VOG04470	301	2.7e-117	385.2		sp|P32275|Y12F_BPT4 Uncharacterized 32.4 kDa protein in Gp30-rIII intergenic region
NC_047945_1_20					phrog_22693	VOG29479	PHROG:phrog_22693	969	0	2118.5		glycerophosphoryl diester phosphodiesterase
