	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001156.1_1	QGNH01001156.1	QGNH01001156.1	1	50	595	-1	E													0	False	F
QGNH01001156.1_2	QGNH01001156.1	QGNH01001156.1	2	613	1260	-1	E													0	False	F
QGNH01001156.1_3	QGNH01001156.1	QGNH01001156.1	3	1253	1924	-1	E													0	False	F
QGNH01001156.1_4	QGNH01001156.1	QGNH01001156.1	4	2251	3567	-1	D			YP_009626544.1	YP_009626544.1 site-specific integrase [Corynebacterium phage Poushou]	False	0.194	60.0	3.789e-08	Phage integrase family [PF00589.25]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xh;Xr	0	False	VF
QGNH01001156.1_5	QGNH01001156.1	QGNH01001156.1	5	3589	5292	-1	D			YP_009600201.1	YP_009600201.1 DNA helicase [Dinoroseobacter phage vB_DshS-R5C]	False	0.191	104.0	1.1130000000000001e-21	UvrD/REP helicase N-terminal domain [PF00580.24]; AAA domain [PF13245.9]; UvrD-like helicase C-terminal domain [PF13361.9]; UvrD-like helicase C-terminal domain [PF13538.9]	VOG03885	sp|Q9USU3|FBH1_SCHPO F-box DNA helicase protein 1; Xh	Xh	0	False	F
QGNH01001156.1_6	QGNH01001156.1	QGNH01001156.1	6	5273	7042	-1	D			YP_009211144.1	YP_009211144.1 DNA polymerase/primase [Mycobacterium phage Enkosi]	False	0.235	69.0	7.879e-11	RepB DNA-primase from phage plasmid [PF16793.8]				0	False	
QGNH01001156.1_7	QGNH01001156.1	QGNH01001156.1	7	7039	7578	-1	C	K06952	5'-nucleotidase [EC:3.1.3.89]	YP_008766896.1	YP_008766896.1 deoxyribonucleoside 5' monophosphate phosphatase [Shigella phage SfIV]	False	0.405	127.0	2.264e-32	5'-deoxynucleotidase YfbR-like [PF12917.10]	VOG02646	sp|P76514|YFDR_ECOLI Uncharacterized protein YfdR; Xu	Xu	0	False	
QGNH01001156.1_8	QGNH01001156.1	QGNH01001156.1	8	7571	7879	-1	E													0	False	
QGNH01001156.1_9	QGNH01001156.1	QGNH01001156.1	9	7876	8229	-1	E										VOG00231	sp|Q9T1Q4|VP44_BPAPS Putative nuclease p44; Xu	Xu	0	False	
QGNH01001156.1_10	QGNH01001156.1	QGNH01001156.1	10	8226	8411	-1	E													0	False	
QGNH01001156.1_11	QGNH01001156.1	QGNH01001156.1	11	8422	9213	-1	E			YP_008059937.1	YP_008059937.1 hypothetical protein M184_gp36 [Mycobacterium phage WIVsmall]	False	0.226	73.0	4.502e-13		VOG03880	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001156.1_12	QGNH01001156.1	QGNH01001156.1	12	9182	9982	-1	C	K07486	transposase											0	False	
QGNH01001156.1_13	QGNH01001156.1	QGNH01001156.1	13	10043	10870	-1	D			YP_002922683.1	YP_002922683.1 hypothetical protein BcepIL02_gp11 [Burkholderia phage BcepIL02]	False	0.377	169.0	1.627e-45	Uncharacterized conserved protein (DUF2303) [PF10065.12]	VOG09480	sp|P76513|YFDQ_ECOLI Uncharacterized protein YfdQ; Xu	Xu	0	False	
