	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001512.1_1	QGNH01001512.1	QGNH01001512.1	1	1	426	1	E											0	False	F
QGNH01001512.1_2	QGNH01001512.1	QGNH01001512.1	2	867	1676	1	E											0	False	F
QGNH01001512.1_3	QGNH01001512.1	QGNH01001512.1	3	1749	2969	1	D	YP_007518352.1	YP_007518352.1 major head protein [Vibrio phage VvAW1]	False	0.249	136.0	1.821e-32	P22 coat protein - gene protein 5 [PF11651.11]				0	False	F
QGNH01001512.1_4	QGNH01001512.1	QGNH01001512.1	4	3140	3406	1	E											0	False	F
QGNH01001512.1_5	QGNH01001512.1	QGNH01001512.1	5	3483	4523	1	E											0	False	F
QGNH01001512.1_6	QGNH01001512.1	QGNH01001512.1	6	4526	6397	1	D	YP_009222582.1	YP_009222582.1 head closure Hc3 [Rhodoferax phage P26218]	False	0.183	106.0	6.242999999999999e-22	Phage stabilisation protein [PF11134.11]	VOG10156	sp|P26749|VG10_BPP22 Packaged DNA stabilization protein gp10; Xh	Xh	0	False	F
QGNH01001512.1_7	QGNH01001512.1	QGNH01001512.1	7	6403	6666	1	E											0	False	
QGNH01001512.1_8	QGNH01001512.1	QGNH01001512.1	8	6696	7352	1	E											0	False	
QGNH01001512.1_9	QGNH01001512.1	QGNH01001512.1	9	7363	8697	1	E											0	False	
QGNH01001512.1_10	QGNH01001512.1	QGNH01001512.1	10	8699	10567	1	E											0	False	
QGNH01001512.1_11	QGNH01001512.1	QGNH01001512.1	11	10660	11727	1	E											0	False	
QGNH01001512.1_12	QGNH01001512.1	QGNH01001512.1	12	11759	12028	1	E											0	False	
QGNH01001512.1_13	QGNH01001512.1	QGNH01001512.1	13	12041	12328	1	E											0	False	
QGNH01001512.1_14	QGNH01001512.1	QGNH01001512.1	14	12375	13244	1	E											0	False	
QGNH01001512.1_15	QGNH01001512.1	QGNH01001512.1	15	13291	13434	1	E											0	False	
QGNH01001512.1_16	QGNH01001512.1	QGNH01001512.1	16	13456	15138	1	E	YP_024939.1	YP_024939.1 tail fiber protein [Burkholderia phage BcepC6B]	False	0.348	97.0	1.709e-19		VOG32022	REFSEQ tail fiber protein; Xu	Xu	0	False	F
QGNH01001512.1_17	QGNH01001512.1	QGNH01001512.1	17	15201	15347	-1	E								VOG03878	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001512.1_18	QGNH01001512.1	QGNH01001512.1	18	15412	15609	1	E											0	False	F
QGNH01001512.1_19	QGNH01001512.1	QGNH01001512.1	19	15617	15892	1	E											0	False	F
QGNH01001512.1_20	QGNH01001512.1	QGNH01001512.1	20	15894	16073	-1	E											0	False	F
QGNH01001512.1_21	QGNH01001512.1	QGNH01001512.1	21	16353	16556	-1	E											0	False	F
QGNH01001512.1_22	QGNH01001512.1	QGNH01001512.1	22	16553	16816	-1	D							Protein of unknown function (DUF551) [PF04448.15]				0	False	F
QGNH01001512.1_23	QGNH01001512.1	QGNH01001512.1	23	16813	17124	-1	E											0	False	F
QGNH01001512.1_24	QGNH01001512.1	QGNH01001512.1	24	17121	17651	-1	E											0	False	F
QGNH01001512.1_25	QGNH01001512.1	QGNH01001512.1	25	17648	17872	-1	E											0	False	F
QGNH01001512.1_26	QGNH01001512.1	QGNH01001512.1	26	17881	18336	-1	E											0	False	F
QGNH01001512.1_27	QGNH01001512.1	QGNH01001512.1	27	18348	18713	-1	E											0	False	F
QGNH01001512.1_28	QGNH01001512.1	QGNH01001512.1	28	18843	19262	-1	E											0	False	F
QGNH01001512.1_29	QGNH01001512.1	QGNH01001512.1	29	19330	19497	-1	E											0	False	F
QGNH01001512.1_30	QGNH01001512.1	QGNH01001512.1	30	19490	19768	-1	E											0	False	F
QGNH01001512.1_31	QGNH01001512.1	QGNH01001512.1	31	19765	20049	-1	E											0	False	F
