	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000362.1_1	QGNH01000362.1	QGNH01000362.1	1	2	1975	1	E	YP_009283092.1	YP_009283092.1 homing endonuclease [Bacillus phage AR9]	False	0.37	205.0	2.617e-53		VOG00102	REFSEQ homing endonuclease; Xu	Xu	0	False	F
QGNH01000362.1_2	QGNH01000362.1	QGNH01000362.1	2	2053	3456	-1	E	YP_008770009.1	YP_008770009.1 major head protein [Bacillus phage CampHawk]	False	0.19	82.0	6.263e-15		VOG02591	sp|Q6Y7S3|CAPSD_BPPGK Major capsid protein; Xs	Xs	0	False	VF
QGNH01000362.1_3	QGNH01000362.1	QGNH01000362.1	3	3475	4110	-1	E											0	False	F
QGNH01000362.1_4	QGNH01000362.1	QGNH01000362.1	4	4472	5023	-1	E											0	False	F
QGNH01000362.1_5	QGNH01000362.1	QGNH01000362.1	5	5096	5521	1	E											0	False	
QGNH01000362.1_6	QGNH01000362.1	QGNH01000362.1	6	5493	8867	-1	D	YP_009794053.1	YP_009794053.1 diguanylate-cyclase GGDEF domain protein [Bordetella phage FP1]	False	0.301	68.0	4.563e-10	Diguanylate cyclase, GGDEF domain [PF00990.24]	VOG03230	REFSEQ diguanylate-cyclase GGDEF domain protein; Xu	Xu	0	False	F
QGNH01000362.1_7	QGNH01000362.1	QGNH01000362.1	7	8870	9850	-1	E	YP_009361625.1	YP_009361625.1 HNH endonuclease [Pacmanvirus A23]	False	0.245	108.0	5.0679999999999996e-24		VOG02202	sp|Q5UPT5|YL246_MIMIV Uncharacterized protein L246; Xu	Xu	1	False	F
QGNH01000362.1_8	QGNH01000362.1	QGNH01000362.1	8	10002	10325	-1	E											0	False	F
QGNH01000362.1_9	QGNH01000362.1	QGNH01000362.1	9	10385	10768	1	E											0	False	F
QGNH01000362.1_10	QGNH01000362.1	QGNH01000362.1	10	10900	10995	1	E											0	False	F
