	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001144.1_1	QGNH01001144.1	QGNH01001144.1	1	50	1216	1	C	K03553	recombination protein RecA	YP_009619956.1	YP_009619956.1 UvsX-like recombinase [Stenotrophomonas phage vB_SmaS_DLP_5]	True	0.581	394.0	5.145e-121	recA bacterial DNA recombination protein [PF00154.24]; Rad51 [PF08423.14]; AAA domain [PF13481.9]; KaiC [PF06745.16]					VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xr;Xh	0	False	VF
QGNH01001144.1_2	QGNH01001144.1	QGNH01001144.1	2	1213	1521	1	E																	0	False	F
QGNH01001144.1_3	QGNH01001144.1	QGNH01001144.1	3	1514	1912	1	E			YP_009619957.1	YP_009619957.1 Holliday junction resolvase [Stenotrophomonas phage vB_SmaS_DLP_5]	False	0.482	111.0	1.3600000000000002e-27						VOG00561	REFSEQ Holliday junction resolvase; Xu	Xu	0	False	F
QGNH01001144.1_4	QGNH01001144.1	QGNH01001144.1	4	1909	2790	1	E			YP_009619958.1	YP_009619958.1 hypothetical protein FDJ07_gp063 [Stenotrophomonas phage vB_SmaS_DLP_5]	False	0.498	270.0	6.787999999999999e-80						VOG00332	sp|Q8QL42|Y207_SIRV1 Uncharacterized protein 207; Xu	Xu	0	False	F
QGNH01001144.1_5	QGNH01001144.1	QGNH01001144.1	5	2793	3497	1	C	K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	YP_009875501.1	YP_009875501.1 thymidylate synthase [Dinoroseobacter phage DS-1410Ws-06]	False	0.36	138.0	1.958e-35	Thymidylate synthase complementing protein [PF02511.18]								0	False	F
QGNH01001144.1_6	QGNH01001144.1	QGNH01001144.1	6	3558	4043	1	C	K01159	crossover junction endodeoxyribonuclease RuvC [EC:3.1.21.10]	YP_009619959.1	YP_009619959.1 RuvC-like Holliday junction resolvase [Stenotrophomonas phage vB_SmaS_DLP_5]	False	0.42	110.0	6.052e-27	Crossover junction endodeoxyribonuclease RuvC [PF02075.20]					VOG00053	sp|P13004|YLYS_BPPHV Uncharacterized protein near lysin gene (Fragment); Xu	Xu	0	False	F
QGNH01001144.1_7	QGNH01001144.1	QGNH01001144.1	7	4068	4775	1	E			YP_009619960.1	YP_009619960.1 hypothetical protein FDJ07_gp065 [Stenotrophomonas phage vB_SmaS_DLP_5]	False	0.272	89.0	1.34e-18									0	False	F
QGNH01001144.1_8	QGNH01001144.1	QGNH01001144.1	8	4843	5619	1	E			YP_009619961.1	YP_009619961.1 hypothetical protein FDJ07_gp066 [Stenotrophomonas phage vB_SmaS_DLP_5]	False	0.534	244.0	1.632e-71						VOG02632	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001144.1_9	QGNH01001144.1	QGNH01001144.1	9	5693	6169	1	E																	0	False	
QGNH01001144.1_10	QGNH01001144.1	QGNH01001144.1	10	6199	6420	1	E																	0	False	
QGNH01001144.1_11	QGNH01001144.1	QGNH01001144.1	11	6404	6868	1	C	K01493	dCMP deaminase [EC:3.5.4.12]	YP_009125122.1	YP_009125122.1 deoxycytidinylate deaminase [Pseudomonas phage vB_PaeS_PAO1_Ab18]	False	0.492	134.0	2.086e-35	Cytidine and deoxycytidylate deaminase zinc-binding region [PF00383.26]; MafB19-like deaminase [PF14437.9]					VOG01436	sp|O22000|DCTD_BPMD2 Deoxycytidylate deaminase; Xr	Xr	0	False	V
QGNH01001144.1_12	QGNH01001144.1	QGNH01001144.1	12	6865	7041	1	E																	0	False	
QGNH01001144.1_13	QGNH01001144.1	QGNH01001144.1	13	7007	7186	1	E																	0	False	
QGNH01001144.1_14	QGNH01001144.1	QGNH01001144.1	14	7183	7551	1	E																	0	False	
QGNH01001144.1_15	QGNH01001144.1	QGNH01001144.1	15	7617	8429	1	E																	0	False	
QGNH01001144.1_16	QGNH01001144.1	QGNH01001144.1	16	8413	10368	1	E			YP_009620003.1	YP_009620003.1 terminase large subunit [Stenotrophomonas phage vB_SmaS_DLP_5]	True	0.501	524.0	2.818e-161						VOG01311	REFSEQ terminase; Xu	Xu	0	False	
QGNH01001144.1_17	QGNH01001144.1	QGNH01001144.1	17	10313	11554	1	D			YP_009003246.1	YP_009003246.1 phosphoadenosine phosphosulfate reductase [Rhizobium phage vB_RleS_L338C]	False	0.391	233.0	3.049e-65	Phosphoadenosine phosphosulfate reductase family [PF01507.22]					VOG01425	sp|P77216|YBDN_ECOLI Uncharacterized protein YbdN; Xu	Xu	0	False	
QGNH01001144.1_18	QGNH01001144.1	QGNH01001144.1	18	11554	12768	1	D									ADP-ribosyltransferase exoenzyme [PF03496.17]								0	False	
QGNH01001144.1_19	QGNH01001144.1	QGNH01001144.1	19	12870	13445	1	E																	0	False	
QGNH01001144.1_20	QGNH01001144.1	QGNH01001144.1	20	13506	14081	1	E																	1	False	
QGNH01001144.1_21	QGNH01001144.1	QGNH01001144.1	21	14078	14749	1	D			YP_009003247.1	YP_009003247.1 ParB-like partition protein [Rhizobium phage vB_RleS_L338C]	False	0.535	174.0	5.508e-48	ParB/Sulfiredoxin domain [PF02195.21]					VOG02645	sp|P77174|YBDM_ECOLI Uncharacterized protein YbdM; Xu	Xu	0	False	
QGNH01001144.1_22	QGNH01001144.1	QGNH01001144.1	22	14746	15324	1	D			YP_006906758.1	YP_006906758.1 ParB-like partition protein [Salmonella phage SSU5]	False	0.519	106.0	5.951000000000001e-25	ParB/Sulfiredoxin domain [PF02195.21]								0	False	
QGNH01001144.1_23	QGNH01001144.1	QGNH01001144.1	23	15324	15539	1	E																	0	False	
QGNH01001144.1_24	QGNH01001144.1	QGNH01001144.1	24	15548	15997	1	D			YP_006906758.1	YP_006906758.1 ParB-like partition protein [Salmonella phage SSU5]	False	0.415	87.0	4.3e-19	ParB/Sulfiredoxin domain [PF02195.21]								0	False	
QGNH01001144.1_25	QGNH01001144.1	QGNH01001144.1	25	15994	16854	1	E																	0	False	
QGNH01001144.1_26	QGNH01001144.1	QGNH01001144.1	26	16886	17329	1	E																	0	False	
QGNH01001144.1_27	QGNH01001144.1	QGNH01001144.1	27	17331	17597	1	E																	0	False	
QGNH01001144.1_28	QGNH01001144.1	QGNH01001144.1	28	17597	17779	1	E																	0	False	
QGNH01001144.1_29	QGNH01001144.1	QGNH01001144.1	29	18042	18308	1	E																	0	False	
QGNH01001144.1_30	QGNH01001144.1	QGNH01001144.1	30	18308	18496	1	E																	0	False	
QGNH01001144.1_31	QGNH01001144.1	QGNH01001144.1	31	18493	18903	1	E			YP_009125456.1	YP_009125456.1 hypothetical protein VC74_gp49 [Mycobacterium phage Sparky]	False	0.399	93.0	2.331e-21									0	False	
QGNH01001144.1_32	QGNH01001144.1	QGNH01001144.1	32	18906	19448	1	D			YP_009810401.1	YP_009810401.1 RNA ligase [Caulobacter phage CcrSC]	False	0.592	205.0	2.013e-59	RNA ligase [PF09414.13]					VOG31445	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001144.1_33	QGNH01001144.1	QGNH01001144.1	33	19439	19723	1	E																	0	False	
QGNH01001144.1_34	QGNH01001144.1	QGNH01001144.1	34	19742	19909	1	E																	0	False	
QGNH01001144.1_35	QGNH01001144.1	QGNH01001144.1	35	19989	20198	1	E																	0	False	
QGNH01001144.1_36	QGNH01001144.1	QGNH01001144.1	36	20277	20468	1	E																	0	False	
QGNH01001144.1_37	QGNH01001144.1	QGNH01001144.1	37	20465	20668	1	E																	0	False	
QGNH01001144.1_38	QGNH01001144.1	QGNH01001144.1	38	20665	20898	1	E																	0	False	
QGNH01001144.1_39	QGNH01001144.1	QGNH01001144.1	39	20991	21176	1	E																	0	False	
QGNH01001144.1_40	QGNH01001144.1	QGNH01001144.1	40	21149	21973	1	E																	0	False	
QGNH01001144.1_41	QGNH01001144.1	QGNH01001144.1	41	22110	22298	1	E																	0	False	
QGNH01001144.1_42	QGNH01001144.1	QGNH01001144.1	42	22606	22866	1	E																	0	False	
QGNH01001144.1_43	QGNH01001144.1	QGNH01001144.1	43	22863	23003	1	E																	0	False	
QGNH01001144.1_44	QGNH01001144.1	QGNH01001144.1	44	23099	23452	1	E			YP_010719941.1	YP_010719941.1 putative nucleotide pyrophosphohydrolase [Sphingomonas phage vB_StuS_MMDA13]	False	0.375	76.0	1.156e-15									0	False	
QGNH01001144.1_45	QGNH01001144.1	QGNH01001144.1	45	23577	23846	-1	E																	0	False	
QGNH01001144.1_46	QGNH01001144.1	QGNH01001144.1	46	23945	24472	1	D			YP_001957046.1	YP_001957046.1 phosphohydrolase [Pseudomonas phage 201phi2-1]	False	0.349	99.0	9.106e-23	HD domain [PF13328.9]					VOG00925	sp|O87331|RELA_CORGL GTP pyrophosphokinase; Xh	Xh	0	False	
QGNH01001144.1_47	QGNH01001144.1	QGNH01001144.1	47	24469	24627	1	E																	0	False	
QGNH01001144.1_48	QGNH01001144.1	QGNH01001144.1	48	24624	24866	1	E			YP_010670046.1	YP_010670046.1 hypothetical protein PQC13_gp071 [Synechococcus phage S-SRM01]	False	0.407	65.0	9.002e-13						VOG35380	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001144.1_49	QGNH01001144.1	QGNH01001144.1	49	24863	25030	1	E																	0	False	
QGNH01001144.1_50	QGNH01001144.1	QGNH01001144.1	50	25027	25188	1	E																	0	False	
QGNH01001144.1_51	QGNH01001144.1	QGNH01001144.1	51	25255	25434	1	E																	0	False	
QGNH01001144.1_52	QGNH01001144.1	QGNH01001144.1	52	25738	26706	1	E																	0	False	
QGNH01001144.1_53	QGNH01001144.1	QGNH01001144.1	53	26938	27213	1	E																	0	False	
QGNH01001144.1_54	QGNH01001144.1	QGNH01001144.1	54	27210	27302	1	E																	0	False	
QGNH01001144.1_55	QGNH01001144.1	QGNH01001144.1	55	27777	28019	1	E																	0	False	
QGNH01001144.1_56	QGNH01001144.1	QGNH01001144.1	56	28012	28293	1	E																	0	False	
QGNH01001144.1_57	QGNH01001144.1	QGNH01001144.1	57	28290	28604	1	E																	0	False	
QGNH01001144.1_58	QGNH01001144.1	QGNH01001144.1	58	28608	29024	1	C	K01449	N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]	YP_009015057.1	YP_009015057.1 endolysin [Cronobacter phage CR9]	False	0.391	90.0	3.133e-20	Cell Wall Hydrolase [PF07486.15]								0	False	
QGNH01001144.1_59	QGNH01001144.1	QGNH01001144.1	59	29024	29263	1	E																	0	False	
QGNH01001144.1_60	QGNH01001144.1	QGNH01001144.1	60	29244	29447	1	E																	0	False	
QGNH01001144.1_61	QGNH01001144.1	QGNH01001144.1	61	29490	30053	1	E																	0	False	
QGNH01001144.1_62	QGNH01001144.1	QGNH01001144.1	62	30053	30388	1	E																	0	False	
QGNH01001144.1_63	QGNH01001144.1	QGNH01001144.1	63	30399	30833	1	E																	0	False	
QGNH01001144.1_64	QGNH01001144.1	QGNH01001144.1	64	30908	31849	1	D			YP_009603603.1	YP_009603603.1 ATP-dependent DNA ligase [Pseudomonas phage PaMx25]	False	0.384	204.0	1.02e-56	ATP dependent DNA ligase domain [PF01068.24]; DNA ligase OB-like domain [PF14743.9]					VOG00242	sp|P00970|DNLI_BPT4 DNA ligase; XhXr	Xr;Xh	0	False	V
