locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01000633.1_1_1												Hypothetical
QGNH01000633.1_1_2												Hypothetical
QGNH01000633.1_1_3						VOG23893	VOG:VOG23893	77	4.5e-11	34.5		REFSEQ hypothetical protein
QGNH01000633.1_1_4												Hypothetical
QGNH01000633.1_1_5					phrog_10477		PHROG:phrog_10477	228	4.2e-20	64.4		exonuclease
QGNH01000633.1_1_6					phrog_155	VOG08218	VOG:VOG08218	257	1e-30	99.3		sp|P04892|ERF_BPP22 Essential recombination function protein
QGNH01000633.1_1_7												Hypothetical
QGNH01000633.1_1_8												Hypothetical
QGNH01000633.1_1_9												Hypothetical
QGNH01000633.1_1_10		K07126	COG0790		phrog_8741	VOG33029	COG:COG0790	237	1.4e-62	203.9		TPR; 
QGNH01000633.1_1_11												Hypothetical
QGNH01000633.1_1_12		K01356	COG2932		phrog_4	VOG00002	COG:COG2932	192	4.3e-39	126.6		; 
QGNH01000633.1_1_13		K07729	COG3093		phrog_35	VOG00194	PHROG:phrog_35	73	2.6e-14	45.2		transcriptional repressor
QGNH01000633.1_1_14												Hypothetical
QGNH01000633.1_1_15												Hypothetical
QGNH01000633.1_1_16												Hypothetical
QGNH01000633.1_1_17		K01159	COG0817		phrog_159	VOG00053	PHROG:phrog_159	147	1.4e-25	81.3		RuvC-like Holliday junction resolvase
QGNH01000633.1_1_18	K00558	K00558	COG0270		phrog_363	VOG00281	PHROG:phrog_363	280	1.3e-76	248.8		DNA methyltransferase
QGNH01000633.1_1_19			COG3756		phrog_3992	VOG02213	COG:COG3756	286	3.8e-38	123.8		YdaU; 
QGNH01000633.1_1_20												Hypothetical
QGNH01000633.1_1_21		K22299	COG3800		phrog_8	VOG00002	KEGG:K22299	121	1.7e-15	49.3		rghR; HTH-type transcriptional regulator, competence development regulator
QGNH01000633.1_1_22												Hypothetical
QGNH01000633.1_1_23					phrog_1482	VOG00189	PHROG:phrog_1482	143	1.4e-37	120.7		terminase small subunit
QGNH01000633.1_1_24		K06909	COG5565		phrog_31467, phrog_5653	VOG02286	COG:COG5565	501	9.2e-146	477.5		; 
QGNH01000633.1_1_25					phrog_156	VOG02069	PHROG:phrog_156	709	4.8e-128	420.0		portal protein
QGNH01000633.1_1_26												Hypothetical
QGNH01000633.1_1_27												Hypothetical
QGNH01000633.1_1_28		K04078	COG0234		phrog_3188	VOG00279	COG:COG0234	109	3.9e-27	86.3		GroES; 
QGNH01000633.1_1_29					phrog_8865	VOG04366	PHROG:phrog_8865	323	3.1e-35	113.8		head scaffolding protein
QGNH01000633.1_1_30												Hypothetical
QGNH01000633.1_1_31					phrog_283	VOG00529	PHROG:phrog_283	384	9e-69	224.1		major head protein
QGNH01000633.1_1_32												Hypothetical
QGNH01000633.1_1_33												Hypothetical
QGNH01000633.1_1_34					phrog_12985	VOG12454	VOG:VOG12454	247	2.9e-45	146.3		REFSEQ hypothetical protein
QGNH01000633.1_1_35					phrog_578	VOG10156	PHROG:phrog_578	482	1.2e-123	404.6		head closure Hc3
QGNH01000633.1_1_36												Hypothetical
QGNH01000633.1_1_37		K12979	COG3555			VOG00767	COG:COG3555	187	4e-21	67.1		LpxO2; 
QGNH01000633.1_1_38		K18815			phrog_1249	VOG00089	PHROG:phrog_1249	152	5.9e-12	37.5		acetyltransferase
QGNH01000633.1_1_39					phrog_598	VOG01328	PHROG:phrog_598	276	6.2e-36	115.6		DNA ejection
QGNH01000633.1_1_40												Hypothetical
QGNH01000633.1_1_41					phrog_770		PHROG:phrog_770	800	1.6e-11	32.5		DNA transfer protein
QGNH01000633.1_1_42												Hypothetical
QGNH01000633.1_1_43												Hypothetical
QGNH01000633.1_1_44					phrog_4757, phrog_30390	VOG21876	VOG:VOG21876	251	1.8e-16	52.1		REFSEQ tail fiber protein
QGNH01000633.1_1_45												Hypothetical
QGNH01000633.1_1_46												Hypothetical
QGNH01000633.1_1_47												Hypothetical
QGNH01000633.1_1_48	K01449	K01449	COG3773		phrog_938	VOG00214	PHROG:phrog_938	136	2.5e-36	116.5		endolysin
QGNH01000633.1_1_49					phrog_3427	VOG01288	PHROG:phrog_3427	135	1.2e-24	78.6		holin
QGNH01000633.1_1_50												Hypothetical
QGNH01000633.1_1_51												Hypothetical
QGNH01000633.1_1_52												Hypothetical
QGNH01000633.1_1_53		K14059	COG4974		phrog_1	VOG00056	PHROG:phrog_1	337	2.3e-32	104.4		integrase
QGNH01000633.1_1_54			COG3311				COG:COG3311	86	4.7e-08	25.2		AlpA; 
QGNH01000633.1_1_55												Hypothetical
QGNH01000633.1_1_56												Hypothetical
QGNH01000633.1_2_1												Hypothetical
