locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
MZ334499.1_1												Hypothetical
MZ334499.1_2					phrog_19274	VOG23910	VOG:VOG23910	184	2.9e-112	365.4		REFSEQ HalOD1 domain-containing protein
MZ334499.1_3					phrog_9231	VOG05559	PHROG:phrog_9231	259	7.6e-115	375.5		terminase small subunit
MZ334499.1_4												Hypothetical
MZ334499.1_5												Hypothetical
MZ334499.1_6					phrog_19453	VOG23913	VOG:VOG23913	65	4e-50	160.6		REFSEQ hypothetical protein
MZ334499.1_7					phrog_19186	VOG23914	VOG:VOG23914	69	6e-50	160.1		REFSEQ hypothetical protein
MZ334499.1_8		K21523	COG4373		phrog_9	VOG07294	COG:COG4373	564	3.9e-43	139.4		:
MZ334499.1_9					phrog_9232	VOG00562	PHROG:phrog_9232	480	5.9e-218	717.3		portal protein
MZ334499.1_10												Hypothetical
MZ334499.1_11					phrog_15680	VOG14382	PHROG:phrog_15680	255	2.1e-156	511.7		head maturation protease
MZ334499.1_12												Hypothetical
MZ334499.1_13												Hypothetical
MZ334499.1_14					phrog_3990	VOG01973	PHROG:phrog_3990	319	1.1e-92	303.4		major head protein
MZ334499.1_15												Hypothetical
MZ334499.1_16												Hypothetical
MZ334499.1_17												Hypothetical
MZ334499.1_18												Hypothetical
MZ334499.1_19					phrog_12281	VOG04913	PHROG:phrog_12281	170	9e-86	278.6		tail tube protein
MZ334499.1_20			COG4386		phrog_10244	VOG01001	PHROG:phrog_10244	431	3.5e-203	668.2		tail sheath
MZ334499.1_21					phrog_12452	VOG14384	PHROG:phrog_12452	182	1.4e-92	300.8		tail tube protein
MZ334499.1_22					phrog_14268	VOG04953	PHROG:phrog_14268	157	4.1e-85	276.2		tail assembly chaperone
MZ334499.1_23			COG5283		phrog_14901	VOG14385	PHROG:phrog_14901	606	0	1103.7		tail length tape measure protein
MZ334499.1_24					phrog_14280	VOG14386	VOG:VOG14386	188	2.4e-94	307.2		REFSEQ hypothetical protein
MZ334499.1_25					phrog_12403	VOG14388	VOG:VOG14388	478	5.6e-226	743.4		REFSEQ hypothetical protein
MZ334499.1_26												Hypothetical
MZ334499.1_27												Hypothetical
MZ334499.1_28												Hypothetical
MZ334499.1_29			COG3299		phrog_6	VOG00735	VOG:VOG00735	412	9.3e-110	360.6		REFSEQ baseplate wedge subunit
MZ334499.1_30					phrog_1160	VOG00207	PHROG:phrog_1160	218	2.5e-56	183.7		baseplate protein
MZ334499.1_31												Hypothetical
MZ334499.1_32					phrog_13336	VOG14392	VOG:VOG14392	389	4.1e-170	558.8		REFSEQ hypothetical protein
MZ334499.1_33					phrog_18438	VOG14394	VOG:VOG14394	131	5.3e-57	183.9		REFSEQ hypothetical protein
MZ334499.1_34												Hypothetical
MZ334499.1_35					phrog_7084	VOG14391	VOG:VOG14391	279	2.3e-149	488.7		REFSEQ hypothetical protein
MZ334499.1_36	K00525	K00525	COG0209		phrog_84	VOG00122	FOAM:K00525	807	1.7e-210	693.5	1.17.4.1	E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain
MZ334499.1_37		K07317	COG0286		phrog_16674	VOG35565	VOG:VOG35565	976	0	2336.4		REFSEQ type IIG restriction modification enzyme
MZ334499.1_38												Hypothetical
MZ334499.1_39		K04763	COG4974		phrog_1	VOG00056	COG:COG4974	352	3.4e-31	98.8		XerD:
MZ334499.1_40												Hypothetical
MZ334499.1_41												Hypothetical
MZ334499.1_42		K14415	COG1690		phrog_1075	VOG00184, VOG00184	PHROG:phrog_1075	455	1.7e-125	412.2		tRNA splicing ligase
MZ334499.1_43					phrog_23532	VOG23920	VOG:VOG23920	71	5.3e-45	144.7		REFSEQ hypothetical protein
MZ334499.1_44												Hypothetical
MZ334499.1_45					phrog_19368	VOG23922	VOG:VOG23922	62	2.1e-47	151.5		REFSEQ hypothetical protein
MZ334499.1_46					phrog_25465	VOG23921	VOG:VOG23921	87	4.3e-56	180.0		REFSEQ hypothetical protein
MZ334499.1_47												Hypothetical
MZ334499.1_48	K01494	K01494	COG0717		phrog_1663	VOG00082	COG:COG0717	186	1.2e-59	195.3		Dcd:Thymidylate biosynthesis
MZ334499.1_49	K03465	K03465	COG1351		phrog_85	VOG03899	VOG:VOG03899	235	9.8e-68	222.5		sp|Q05259|THYX_BPML5 Probable flavin-dependent thymidylate synthase
MZ334499.1_50												Hypothetical
MZ334499.1_51	K02319	K02319	COG0417		phrog_262	VOG00345	PHROG:phrog_262	855	4.9e-177	583.2		DNA polymerase
MZ334499.1_52												Hypothetical
MZ334499.1_53												Hypothetical
MZ334499.1_54												Hypothetical
MZ334499.1_55												Hypothetical
