	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001689.1_1	QGNH01001689.1	QGNH01001689.1	1	1	126	-1	E											0	False	F
QGNH01001689.1_2	QGNH01001689.1	QGNH01001689.1	2	190	384	-1	E											0	False	F
QGNH01001689.1_3	QGNH01001689.1	QGNH01001689.1	3	386	640	-1	E											0	False	F
QGNH01001689.1_4	QGNH01001689.1	QGNH01001689.1	4	681	1109	-1	E	YP_009820416.1	YP_009820416.1 hypothetical protein HOV23_gp085 [Pseudomonas phage Lana]	False	0.409	123.0	1.1760000000000002e-31		VOG00511	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001689.1_5	QGNH01001689.1	QGNH01001689.1	5	1566	1757	-1	E											0	False	F
QGNH01001689.1_6	QGNH01001689.1	QGNH01001689.1	6	2501	2995	1	E											0	False	F
QGNH01001689.1_7	QGNH01001689.1	QGNH01001689.1	7	3747	3986	1	E											0	False	F
QGNH01001689.1_8	QGNH01001689.1	QGNH01001689.1	8	3976	6510	1	E	YP_007237177.1	YP_007237177.1 putative terminase large subunit [Pseudomonas phage AF]	True	0.511	452.0	8.835e-134		VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01001689.1_9	QGNH01001689.1	QGNH01001689.1	9	6507	6830	1	D							Bacterial dnaA protein helix-turn-helix [PF08299.14]				0	False	
QGNH01001689.1_10	QGNH01001689.1	QGNH01001689.1	10	7051	7278	1	E											0	False	
QGNH01001689.1_11	QGNH01001689.1	QGNH01001689.1	11	7335	7565	1	E											0	False	
QGNH01001689.1_12	QGNH01001689.1	QGNH01001689.1	12	7562	7774	1	E											0	False	
QGNH01001689.1_13	QGNH01001689.1	QGNH01001689.1	13	7800	9665	1	D	NP_848212.1	NP_848212.1 head-tail adaptor [Salmonella phage epsilon15]	False	0.364	327.0	2.179e-94	Bacteriophage head to tail connecting protein [PF12236.11]	VOG00516	sp|P03728|PORTL_BPT7 Portal protein; XpXrXs	Xs;Xp;Xr	0	False	VF
QGNH01001689.1_14	QGNH01001689.1	QGNH01001689.1	14	9703	10455	1	D	YP_010359351.1	YP_010359351.1 homing endonuclease [uncultured phage cr77_1]	False	0.381	81.0	8.502e-16	GIY-YIG catalytic domain [PF01541.27]	VOG00100	REFSEQ homing endonuclease; Xu	Xu	0	False	F
QGNH01001689.1_15	QGNH01001689.1	QGNH01001689.1	15	10452	10610	1	E											0	False	F
QGNH01001689.1_16	QGNH01001689.1	QGNH01001689.1	16	10614	10895	1	E											0	False	F
QGNH01001689.1_17	QGNH01001689.1	QGNH01001689.1	17	10907	11218	1	E	NP_848213.2	NP_848213.2 hypothetical protein epsilon15p05 [Salmonella phage epsilon15]	False	0.37	61.0	5.736e-11		VOG01457	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001689.1_18	QGNH01001689.1	QGNH01001689.1	18	11303	12121	1	E	YP_005097983.1	YP_005097983.1 protease [Salmonella phage SPN1S]	False	0.254	80.0	2.424e-15		VOG10710	REFSEQ protease; Xu	Xu	0	False	F
QGNH01001689.1_19	QGNH01001689.1	QGNH01001689.1	19	12118	12711	1	D	YP_009817999.1	YP_009817999.1 endonuclease VII [Klebsiella phage KN4-1]	False	0.276	76.0	1.237e-14	Recombination endonuclease VII [PF02945.18]	VOG00049	sp|Q5UPT5|YL246_MIMIV Uncharacterized protein L246; Xu	Xu	0	False	F
QGNH01001689.1_20	QGNH01001689.1	QGNH01001689.1	20	12724	13332	1	E	YP_009287740.1	YP_009287740.1 major head protein [Enterobacter phage Tyrion]	False	0.558	208.0	5.757e-60		VOG02257	REFSEQ major head protein; Xu	Xu	0	False	F
