	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000226.1_1	QGNH01000226.1	QGNH01000226.1	1	441	773	1	E																				0	False	F
QGNH01000226.1_2	QGNH01000226.1	QGNH01000226.1	2	863	1219	1	E																				0	False	F
QGNH01000226.1_3	QGNH01000226.1	QGNH01000226.1	3	1234	1434	1	E																				0	False	F
QGNH01000226.1_4	QGNH01000226.1	QGNH01000226.1	4	1435	1899	1	D																Protein of unknown function, DUF261 [PF03196.16]				0	False	F
QGNH01000226.1_5	QGNH01000226.1	QGNH01000226.1	5	1911	2126	1	E																				0	False	F
QGNH01000226.1_6	QGNH01000226.1	QGNH01000226.1	6	2131	2415	1	E																				0	False	F
QGNH01000226.1_7	QGNH01000226.1	QGNH01000226.1	7	2412	3488	1	C	K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	YP_009275666.1	YP_009275666.1 head maturation protease [Pseudomonas phage phi2]	False	0.413	122.0	1.902e-28	MER0360061	S14	MER0360061 - family S14 non-peptidase homologues (Edwardsiella tarda) [S14.UNW]#S14#{peptidase unit: 59-187}~source YP_005711817~	False	129.0	1.521e-30	0.522	Clp protease [PF00574.26]	VOG07465	sp|P03711|SCAF_LAMBD Capsid assembly protease C; XhXs	Xs;Xh	0	False	VPF
QGNH01000226.1_8	QGNH01000226.1	QGNH01000226.1	8	3491	3913	1	E																				0	False	F
QGNH01000226.1_9	QGNH01000226.1	QGNH01000226.1	9	3932	4849	1	D			YP_009797329.1	YP_009797329.1 major head protein [Faecalibacterium phage FP_Mushu]	False	0.295	124.0	8.762000000000001e-30								Mu-like prophage major head subunit gpT [PF10124.12]	VOG04241	sp|Q9T1W1|CAPSD_BPMU Major capsid protein; XhXs	Xs;Xh	0	False	VF
QGNH01000226.1_10	QGNH01000226.1	QGNH01000226.1	10	4914	5069	1	E																				0	False	F
QGNH01000226.1_11	QGNH01000226.1	QGNH01000226.1	11	5073	5273	1	E																				0	False	
QGNH01000226.1_12	QGNH01000226.1	QGNH01000226.1	12	5270	5656	1	E																				0	False	
QGNH01000226.1_13	QGNH01000226.1	QGNH01000226.1	13	5657	6253	1	E																				0	False	
QGNH01000226.1_14	QGNH01000226.1	QGNH01000226.1	14	6269	7780	1	E			YP_007877512.1	YP_007877512.1 tail sheath [Vibrio phage martha 12B12]	False	0.195	99.0	3.9980000000000006e-20									VOG03536	sp|P44233|VPL_HAEIN Mu-like prophage FluMu tail sheath protein; Xu	Xu	0	False	
QGNH01000226.1_15	QGNH01000226.1	QGNH01000226.1	15	7799	8179	1	E																				0	False	
QGNH01000226.1_16	QGNH01000226.1	QGNH01000226.1	16	8176	8562	1	E																				0	False	
QGNH01000226.1_17	QGNH01000226.1	QGNH01000226.1	17	8703	10103	1	E			YP_009593492.1	YP_009593492.1 tail length tape measure protein [Paracoccus phage Shpa]	False	0.224	77.0	2.44e-13									VOG03921	sp|P51731|TMP_BPHC1 Probable tape measure protein; Xs	Xs	0	False	V
QGNH01000226.1_18	QGNH01000226.1	QGNH01000226.1	18	10103	11347	1	D			NP_599047.1	NP_599047.1 DNA circularization [Enterobacteria phage SfV]	False	0.255	72.0	7.187e-12								DNA circularisation protein N-terminus [PF07157.15]	VOG01640	sp|P71389|VPN_HAEIN Mu-like prophage FluMu DNA circularization protein; Xr	Xr	0	False	V
QGNH01000226.1_19	QGNH01000226.1	QGNH01000226.1	19	11337	12377	1	E			YP_009147464.1	YP_009147464.1 baseplate hub [Enterobacteria phage SfI]	False	0.24	111.0	5.057e-25									VOG02312	sp|P08558|BP44_BPMU Baseplate hub protein gp44; XhXpXrXs	Xp;Xs;Xh;Xr	0	False	V
QGNH01000226.1_20	QGNH01000226.1	QGNH01000226.1	20	12368	12913	1	E																				0	False	
QGNH01000226.1_21	QGNH01000226.1	QGNH01000226.1	21	12915	13334	1	D																Phage protein GP46 [PF07409.15]				0	False	
QGNH01000226.1_22	QGNH01000226.1	QGNH01000226.1	22	13334	14413	1	D			YP_009152233.1	YP_009152233.1 baseplate protein [Shigella phage SfMu]	False	0.236	100.0	4.914e-21								Baseplate J-like protein [PF04865.17]	VOG00521	sp|P51767|BPJ_BPP2 Baseplate protein J; XhXs	Xs;Xh	0	False	V
QGNH01000226.1_23	QGNH01000226.1	QGNH01000226.1	23	14404	15021	1	D																Bacteriophage Mu-like, Gp48 [PF10076.12]				0	False	
QGNH01000226.1_24	QGNH01000226.1	QGNH01000226.1	24	15031	15981	1	E																				0	False	F
QGNH01000226.1_25	QGNH01000226.1	QGNH01000226.1	25	16254	16523	1	E																				0	False	F
QGNH01000226.1_26	QGNH01000226.1	QGNH01000226.1	26	16766	17086	1	E																				0	False	F
QGNH01000226.1_27	QGNH01000226.1	QGNH01000226.1	27	17079	17789	-1	E																				0	False	F
QGNH01000226.1_28	QGNH01000226.1	QGNH01000226.1	28	17831	17944	1	E																				0	False	F
QGNH01000226.1_29	QGNH01000226.1	QGNH01000226.1	29	18130	18243	-1	E																				0	False	F
QGNH01000226.1_30	QGNH01000226.1	QGNH01000226.1	30	18287	18634	1	E																				0	False	F
QGNH01000226.1_31	QGNH01000226.1	QGNH01000226.1	31	18631	18876	1	E																				0	False	F
QGNH01000226.1_32	QGNH01000226.1	QGNH01000226.1	32	18873	20129	1	D																Phage integrase family [PF00589.25]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xh;Xr	0	False	VF
QGNH01000226.1_33	QGNH01000226.1	QGNH01000226.1	33	20083	20172	-1	E																				0	False	F
