locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01000208.1_1_1												Hypothetical
QGNH01000208.1_2_1												Hypothetical
QGNH01000208.1_3_1					phrog_21715	VOG03893	VOG:VOG03893	407	3e-14	44.1		sp|P45920|YQBD_BACSU Uncharacterized protein YqbD
QGNH01000208.1_3_2			COG2369		phrog_1657	VOG03910	VOG:VOG03910	333	1.1e-23	75.6		sp|Q38442|GP7_BPSPP Minor head protein GP7
QGNH01000208.1_3_3												Hypothetical
QGNH01000208.1_3_4												Hypothetical
QGNH01000208.1_3_5												Hypothetical
QGNH01000208.1_3_6												Hypothetical
QGNH01000208.1_3_7			COG4695		phrog_2662	VOG00344	PHROG:phrog_2662	378	6e-44	141.6		portal protein
QGNH01000208.1_3_8												Hypothetical
QGNH01000208.1_3_9												Hypothetical
QGNH01000208.1_3_10												Hypothetical
QGNH01000208.1_3_11												Hypothetical
QGNH01000208.1_3_12		K06909	COG5323		phrog_979, phrog_9	VOG07294	COG:COG5323	523	1.5e-77	251.5		; 
QGNH01000208.1_3_13												Hypothetical
QGNH01000208.1_3_14			COG2345				COG:COG2345	83	1.5e-11	35.6		; 
QGNH01000208.1_3_15						VOG32195	VOG:VOG32195	245	4.9e-09	26.8		REFSEQ hypothetical protein
QGNH01000208.1_3_16												Hypothetical
QGNH01000208.1_3_17					phrog_842	VOG00489	VOG:VOG00489	255	1.5e-40	130.6		sp|Q06717|GSTG_BPT2 Beta-glucosyl-HMC-alpha-glucosyl-transferase
QGNH01000208.1_4_1												Hypothetical
QGNH01000208.1_4_2					phrog_723	VOG02645	PHROG:phrog_723	145	5.2e-09	27.4		ParB-like partition protein
QGNH01000208.1_4_3		K03497	COG1475		phrog_620	VOG02645	PHROG:phrog_620	103	2.4e-21	67.9		ParB-like partition protein
QGNH01000208.1_4_4												Hypothetical
QGNH01000208.1_4_5		K00571	COG0863		phrog_67	VOG00306	VOG:VOG00306	103	1.4e-35	114.5		sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I
QGNH01000208.1_4_6												Hypothetical
QGNH01000208.1_4_7												Hypothetical
QGNH01000208.1_4_8												Hypothetical
QGNH01000208.1_4_9												Hypothetical
QGNH01000208.1_4_10												Hypothetical
QGNH01000208.1_5_1												Hypothetical
QGNH01000208.1_5_2												Hypothetical
QGNH01000208.1_5_3												Hypothetical
QGNH01000208.1_6_1			COG1403		phrog_2118	VOG00284	PHROG:phrog_2118	131	2.1e-11	35.1		HNH endonuclease
QGNH01000208.1_6_2		K01988	COG3774	GT32		VOG04984	COG:COG3774	249	5.4e-24	76.2		OCH1; 
QGNH01000208.1_6_3												Hypothetical
QGNH01000208.1_6_4												Hypothetical
QGNH01000208.1_6_5												Hypothetical
QGNH01000208.1_6_6												Hypothetical
QGNH01000208.1_6_7	K07451	K07451	COG1403		phrog_589	VOG00284	COG:COG1403	115	1e-14	46.1		McrA; 
QGNH01000208.1_6_8												Hypothetical
QGNH01000208.1_6_9												Hypothetical
QGNH01000208.1_6_10					phrog_17202	VOG02632	VOG:VOG02632	250	5.3e-16	50.3		REFSEQ hypothetical protein
