locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_020838_1												Hypothetical
NC_020838_2					phrog_9426	VOG24007	VOG:VOG24007	155	8.9e-50	160.0		REFSEQ hypothetical protein
NC_020838_3						VOG36713	VOG:VOG36713	117	2.2e-82	267.8		REFSEQ hypothetical protein
NC_020838_4						VOG36713	VOG:VOG36713	63	9.3e-26	82.8		REFSEQ hypothetical protein
NC_020838_5												Hypothetical
NC_020838_6					phrog_8716	VOG00330	PHROG:phrog_8716	116	3.9e-40	129.1		tail fiber protein
NC_020838_7					phrog_863	VOG00156	PHROG:phrog_863	238	1.5e-55	180.4		tail fiber assembly
NC_020838_8												Hypothetical
NC_020838_9					phrog_6228	VOG04663	VOG:VOG04663	84	7.6e-44	139.8		REFSEQ hypothetical protein
NC_020838_10												Hypothetical
NC_020838_11					phrog_6651	VOG01703	PHROG:phrog_6651	1322	0	1503.6		internal virion protein
NC_020838_12												Hypothetical
NC_020838_13												Hypothetical
NC_020838_14												Hypothetical
NC_020838_15					phrog_457, phrog_457	VOG02059, VOG02059	PHROG:phrog_457	982	9.9e-202	580.9		tail protein
NC_020838_16					phrog_446	VOG02047	PHROG:phrog_446	205	5.3e-69	223.7		tail protein
NC_020838_17					phrog_267	VOG00529	VOG:VOG00529	382	2.3e-85	279.0		sp|P19727|CAPSB_BPT7 Minor capsid protein
NC_020838_18												Hypothetical
NC_020838_19												Hypothetical
NC_020838_20		K02703	COG5716		phrog_182	VOG04395	KEGG:K02703	359	1.3e-244	805.8	1.10.3.9	psbA; photosystem II P680 reaction center D1 protein
NC_020838_21					phrog_417, phrog_16028	VOG02277, VOG02316	VOG:VOG02277	171	8e-43	137.2		REFSEQ hypothetical protein
NC_020838_22												Hypothetical
NC_020838_23			COG5743		phrog_178	VOG00580	PHROG:phrog_178	66	5.3e-29	92.1		high light inducible protein
NC_020838_24					phrog_1052	VOG36705	PHROG:phrog_1052	263	2e-66	216.3		head assembly
NC_020838_25					phrog_449	VOG00516	PHROG:phrog_449	523	2.5e-176	578.9		head-tail adaptor
NC_020838_26												Hypothetical
NC_020838_27												Hypothetical
NC_020838_28					phrog_6799	VOG14610	VOG:VOG14610	239	1.7e-141	461.2		REFSEQ ribonucleotide reductase class Ia beta subunit
NC_020838_29	K00525	K00525	COG0209		phrog_367	VOG00122, VOG00122	PHROG:phrog_367	455	2.4e-95	309.9		ribonucleotide reductase
NC_020838_30			COG4696		phrog_671	VOG00248	PHROG:phrog_671	79	2.3e-32	104.0		nucleotide pyrophosphohydrolase
NC_020838_31					phrog_236	VOG01392	VOG:VOG01392	94	1.2e-30	99.1		REFSEQ nucleotide kinase
NC_020838_32					phrog_27006	VOG06589	VOG:VOG06589	81	1.1e-33	106.3		REFSEQ hypothetical protein
NC_020838_33		K21526, K23786	COG0258		phrog_107	VOG07202	VOG:VOG07202	139	1.5e-37	121.5		sp|P13319|RNH_BPT4 Ribonuclease H
NC_020838_34		K21526			phrog_107	VOG07202	KEGG:K21526	93	8.1e-16	49.8	3.1.11.3	Gp6; exonuclease
NC_020838_35		K21238	COG0749		phrog_15971	VOG00075	PHROG:phrog_15971	425	1.7e-127	417.1		DNA polymerase I
NC_020838_36		K21238			phrog_17	VOG00075	KEGG:K21238	172	3.2e-38	121.5	2.7.7.7	Gp5; T7virus DNA-directed DNA polymerase
NC_020838_37					phrog_18695	VOG23092	VOG:VOG23092	64	7.3e-41	130.0		REFSEQ hypothetical protein
NC_020838_38		K21502	COG0305, COG0358		phrog_239	VOG04360	KEGG:K21502	410	2.9e-160	526.2	2.7.7.- 3.6.4.12	Gp4; DNA primase/helicase
NC_020838_39												Hypothetical
NC_020838_40		K21525			phrog_945	VOG00381	KEGG:K21525	127	1.7e-44	142.9	3.1.21.2	Gp3; endonuclease I
NC_020838_41												Hypothetical
NC_020838_42					phrog_112	VOG00262	VOG:VOG00262	189	1.5e-37	121.6		sp|P20313|SSB_BPT3 Single-stranded DNA-binding protein
NC_020838_43		K10908	COG5108		phrog_414	VOG00796	VOG:VOG00796	780	6e-230	757.4		sp|P00573|RPOL_BPT7 T7 RNA polymerase
NC_020838_44												Hypothetical
NC_020838_45												Hypothetical
NC_020838_46												Hypothetical
NC_020838_47												Hypothetical
NC_020838_48					phrog_1792	VOG20140	VOG:VOG20140	45	3.3e-20	63.9		REFSEQ hypothetical protein
NC_020838_49												Hypothetical
NC_020838_50												Hypothetical
NC_020838_51					phrog_2543	VOG07750	VOG:VOG07750	94	3.7e-31	99.8		REFSEQ hypothetical protein
NC_020838_52												Hypothetical
NC_020838_53												Hypothetical
NC_020838_54	K03465	K03465	COG1351		phrog_85	VOG03899	VOG:VOG03899	209	1.1e-80	264.4		sp|Q05259|THYX_BPML5 Probable flavin-dependent thymidylate synthase
NC_020838_55			COG5410		phrog_38	VOG00331	VOG:VOG00331	577	2.8e-144	474.4		sp|P10310|TERL_BPT3 Terminase, large subunit
NC_020838_56												Hypothetical
NC_020838_57	K07451	K07451	COG1403		phrog_2214	VOG00284	PHROG:phrog_2214	110	1.7e-51	167.1		HNH endonuclease
NC_020838_58												Hypothetical
NC_020838_59					phrog_891	VOG00438	VOG:VOG00438	81	5.7e-26	82.8		sp|P03693|TERS_BPT7 Terminase, small subunit gp18
NC_020838_60					phrog_1755	VOG04794	VOG:VOG04794	94	2.4e-34	110.6		REFSEQ hypothetical protein
NC_020838_61												Hypothetical
NC_020838_62												Hypothetical
NC_020838_63												Hypothetical
NC_020838_64					phrog_9426	VOG24007	VOG:VOG24007	88	1.5e-28	91.2		REFSEQ hypothetical protein
