locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01000725.1_1_1		K03657	COG0210		phrog_1967	VOG03885	PHROG:phrog_1967	104	7.7e-15	45.3		DNA helicase
QGNH01000725.1_1_2					phrog_839	VOG00990	VOG:VOG00990	48	1.7e-10	31.5		sp|P22917|Y16D_BPT4 Uncharacterized 17.8 kDa protein in arn-motA intergenic region
QGNH01000725.1_1_3					phrog_5209	VOG09590	VOG:VOG09590	103	1.9e-22	70.0		REFSEQ hypothetical protein
QGNH01000725.1_1_4												Hypothetical
QGNH01000725.1_1_5												Hypothetical
QGNH01000725.1_1_6												Hypothetical
QGNH01000725.1_1_7		K15256	COG4106		phrog_4752	VOG02443	COG:COG4106	218	2.6e-17	53.9		Tam; 
QGNH01000725.1_1_8												Hypothetical
QGNH01000725.1_1_9					phrog_1250	VOG00994	VOG:VOG00994	259	3.8e-81	263.2		sp|P39261|Y05F_BPT4 Uncharacterized 36.7 kDa protein in nrdC-mobD intergenic region
QGNH01000725.1_1_10												Hypothetical
QGNH01000725.1_1_11												Hypothetical
QGNH01000725.1_1_12												Hypothetical
QGNH01000725.1_1_13												Hypothetical
QGNH01000725.1_1_14					phrog_655	VOG00649	PHROG:phrog_655	220	8.4e-35	111.1		homing endonuclease
QGNH01000725.1_1_15												Hypothetical
QGNH01000725.1_1_16												Hypothetical
QGNH01000725.1_1_17					phrog_473	VOG00991	VOG:VOG00991	81	9.6e-13	39.0		REFSEQ virion structural protein
QGNH01000725.1_1_18					phrog_358, phrog_358	VOG04291	VOG:VOG04291	1841	0	1410.9		REFSEQ hypothetical protein
QGNH01000725.1_1_19					phrog_7168	VOG00048	VOG:VOG00048	190	6e-28	89.3		sp|P13299|TEV1_BPT4 Intron-associated endonuclease 1
QGNH01000725.1_1_20					phrog_438	VOG07688	VOG:VOG07688	445	9.5e-103	330.3		REFSEQ baseplate wedge subunit
QGNH01000725.1_1_21					phrog_17744, phrog_26741	VOG19216	VOG:VOG19216	816	8.6e-53	156.5		REFSEQ hypothetical protein
QGNH01000725.1_1_22			COG3299		phrog_219	VOG01398	PHROG:phrog_219	596	3.5e-173	567.6		baseplate wedge subunit
QGNH01000725.1_1_23		K21530	COG3628		phrog_261	VOG00875	PHROG:phrog_261	130	1.2e-41	132.4		baseplate wedge subunit
QGNH01000725.1_2_1												Hypothetical
QGNH01000725.1_2_2												Hypothetical
QGNH01000725.1_2_3												Hypothetical
QGNH01000725.1_2_4												Hypothetical
QGNH01000725.1_2_5					phrog_430, phrog_430	VOG04851	VOG:VOG04851	350	2e-57	185.6		REFSEQ baseplate hub subunit and tail lysozyme
QGNH01000725.1_2_6					phrog_314	VOG00649	PHROG:phrog_314	145	4.3e-13	33.2		homing endonuclease
