locus_tag	ftype	length_bp	gene	EC_number	COG	product
LGCHBHJM_00001	CDS	366				hypothetical protein
LGCHBHJM_00002	CDS	531				hypothetical protein
LGCHBHJM_00003	CDS	1335				hypothetical protein
LGCHBHJM_00004	CDS	1644				hypothetical protein
LGCHBHJM_00005	CDS	1041				hypothetical protein
LGCHBHJM_00006	CDS	738				hypothetical protein
LGCHBHJM_00007	CDS	918				hypothetical protein
LGCHBHJM_00008	CDS	336				hypothetical protein
LGCHBHJM_00009	CDS	420				hypothetical protein
LGCHBHJM_00010	CDS	375				hypothetical protein
LGCHBHJM_00011	CDS	300				hypothetical protein
LGCHBHJM_00012	CDS	396				hypothetical protein
LGCHBHJM_00013	CDS	900				hypothetical protein
LGCHBHJM_00014	CDS	330				hypothetical protein
LGCHBHJM_00015	CDS	414				hypothetical protein
LGCHBHJM_00016	CDS	306				hypothetical protein
LGCHBHJM_00017	CDS	4647				hypothetical protein
LGCHBHJM_00018	CDS	888				Minor tail protein Gp27
LGCHBHJM_00019	CDS	1662				Minor tail protein Gp28
LGCHBHJM_00020	CDS	546				hypothetical protein
LGCHBHJM_00021	CDS	1689				hypothetical protein
LGCHBHJM_00022	CDS	306				hypothetical protein
LGCHBHJM_00023	CDS	342				hypothetical protein
LGCHBHJM_00024	CDS	1776				hypothetical protein
LGCHBHJM_00025	CDS	714				hypothetical protein
LGCHBHJM_00026	CDS	456				hypothetical protein
LGCHBHJM_00027	CDS	1110				hypothetical protein
LGCHBHJM_00028	CDS	342				hypothetical protein
LGCHBHJM_00029	CDS	486				hypothetical protein
LGCHBHJM_00030	CDS	438				hypothetical protein
LGCHBHJM_00031	CDS	1137				hypothetical protein
LGCHBHJM_00032	CDS	444				hypothetical protein
LGCHBHJM_00033	CDS	933				hypothetical protein
LGCHBHJM_00034	CDS	918				hypothetical protein
LGCHBHJM_00035	CDS	264				hypothetical protein
LGCHBHJM_00036	CDS	183				hypothetical protein
LGCHBHJM_00037	CDS	210				hypothetical protein
LGCHBHJM_00038	CDS	321				hypothetical protein
LGCHBHJM_00039	CDS	489				hypothetical protein
LGCHBHJM_00040	CDS	468				hypothetical protein
LGCHBHJM_00041	CDS	300				hypothetical protein
LGCHBHJM_00042	CDS	732				hypothetical protein
LGCHBHJM_00043	CDS	1299				hypothetical protein
LGCHBHJM_00044	CDS	201				hypothetical protein
LGCHBHJM_00045	CDS	207				hypothetical protein
LGCHBHJM_00046	CDS	342				hypothetical protein
LGCHBHJM_00047	CDS	378				hypothetical protein
LGCHBHJM_00048	CDS	264				hypothetical protein
LGCHBHJM_00049	CDS	288				hypothetical protein
LGCHBHJM_00050	CDS	225				hypothetical protein
LGCHBHJM_00051	CDS	363				hypothetical protein
LGCHBHJM_00052	CDS	453				hypothetical protein
LGCHBHJM_00053	CDS	219				hypothetical protein
LGCHBHJM_00054	CDS	261				hypothetical protein
LGCHBHJM_00055	CDS	168				hypothetical protein
LGCHBHJM_00056	CDS	729				hypothetical protein
LGCHBHJM_00057	CDS	291				hypothetical protein
LGCHBHJM_00058	CDS	291				hypothetical protein
LGCHBHJM_00059	CDS	399				hypothetical protein
LGCHBHJM_00060	CDS	210				hypothetical protein
LGCHBHJM_00061	CDS	483				hypothetical protein
LGCHBHJM_00062	CDS	450				hypothetical protein
LGCHBHJM_00063	CDS	135				hypothetical protein
LGCHBHJM_00064	CDS	234				hypothetical protein
LGCHBHJM_00065	CDS	285				hypothetical protein
LGCHBHJM_00066	CDS	207				hypothetical protein
LGCHBHJM_00067	CDS	168				hypothetical protein
LGCHBHJM_00068	CDS	273				hypothetical protein
LGCHBHJM_00069	CDS	258				hypothetical protein
LGCHBHJM_00070	CDS	135				hypothetical protein
LGCHBHJM_00071	CDS	195				hypothetical protein
LGCHBHJM_00072	CDS	210				hypothetical protein
LGCHBHJM_00073	CDS	258				hypothetical protein
LGCHBHJM_00074	CDS	591				hypothetical protein
LGCHBHJM_00075	CDS	186				hypothetical protein
LGCHBHJM_00076	CDS	498				hypothetical protein
LGCHBHJM_00077	CDS	570				hypothetical protein
LGCHBHJM_00078	CDS	198				hypothetical protein
LGCHBHJM_00079	CDS	159				hypothetical protein
LGCHBHJM_00080	CDS	183				hypothetical protein
LGCHBHJM_00081	CDS	495				hypothetical protein
LGCHBHJM_00082	CDS	522				hypothetical protein
LGCHBHJM_00083	CDS	858				hypothetical protein
LGCHBHJM_00084	CDS	249				hypothetical protein
LGCHBHJM_00085	CDS	501				hypothetical protein
LGCHBHJM_00086	CDS	534				hypothetical protein
LGCHBHJM_00087	CDS	249				hypothetical protein
LGCHBHJM_00088	CDS	303				hypothetical protein
LGCHBHJM_00089	CDS	273				hypothetical protein
LGCHBHJM_00090	CDS	480				hypothetical protein
LGCHBHJM_00091	CDS	237				hypothetical protein
LGCHBHJM_00092	CDS	606				hypothetical protein
LGCHBHJM_00093	CDS	294				hypothetical protein
LGCHBHJM_00094	CDS	207				hypothetical protein
LGCHBHJM_00095	CDS	618				hypothetical protein
LGCHBHJM_00096	CDS	243				hypothetical protein
LGCHBHJM_00097	CDS	174				hypothetical protein
LGCHBHJM_00098	CDS	753				hypothetical protein
LGCHBHJM_00099	CDS	735				hypothetical protein
LGCHBHJM_00100	CDS	375				hypothetical protein
LGCHBHJM_00101	CDS	339				hypothetical protein
LGCHBHJM_00102	CDS	288				hypothetical protein
LGCHBHJM_00103	CDS	318				hypothetical protein
LGCHBHJM_00104	CDS	384				hypothetical protein
LGCHBHJM_00105	CDS	192				hypothetical protein
LGCHBHJM_00106	CDS	714				hypothetical protein
LGCHBHJM_00107	CDS	234				hypothetical protein
LGCHBHJM_00108	CDS	711				hypothetical protein
LGCHBHJM_00109	CDS	180				hypothetical protein
LGCHBHJM_00110	CDS	462	pseT	2.7.1.78		Polynucleotide kinase
LGCHBHJM_00111	CDS	390				hypothetical protein
LGCHBHJM_00112	CDS	363				hypothetical protein
LGCHBHJM_00113	CDS	240				hypothetical protein
LGCHBHJM_00114	CDS	579				hypothetical protein
LGCHBHJM_00115	CDS	1152				hypothetical protein
LGCHBHJM_00116	CDS	513				hypothetical protein
LGCHBHJM_00117	CDS	399				hypothetical protein
LGCHBHJM_00118	CDS	648				hypothetical protein
LGCHBHJM_00119	tRNA	72				tRNA-Arg(tct)
LGCHBHJM_00120	CDS	1617				hypothetical protein
LGCHBHJM_00121	CDS	1206				hypothetical protein
LGCHBHJM_00122	CDS	834				hypothetical protein
LGCHBHJM_00123	CDS	312				hypothetical protein
LGCHBHJM_00124	CDS	1215				hypothetical protein
LGCHBHJM_00125	CDS	267				hypothetical protein
LGCHBHJM_00126	CDS	366				hypothetical protein
LGCHBHJM_00127	CDS	387				hypothetical protein
LGCHBHJM_00128	CDS	399				hypothetical protein
LGCHBHJM_00129	CDS	207				hypothetical protein
LGCHBHJM_00130	CDS	180				hypothetical protein
LGCHBHJM_00131	CDS	255				hypothetical protein
LGCHBHJM_00132	CDS	294				hypothetical protein
LGCHBHJM_00133	CDS	348				hypothetical protein
LGCHBHJM_00134	CDS	303				hypothetical protein
LGCHBHJM_00135	CDS	228				hypothetical protein
LGCHBHJM_00136	CDS	294				hypothetical protein
LGCHBHJM_00137	CDS	126				hypothetical protein
LGCHBHJM_00138	CDS	216				hypothetical protein
LGCHBHJM_00139	CDS	216				hypothetical protein
LGCHBHJM_00140	CDS	264				hypothetical protein
LGCHBHJM_00141	CDS	492				hypothetical protein
LGCHBHJM_00142	CDS	234				hypothetical protein
LGCHBHJM_00143	CDS	237				hypothetical protein
LGCHBHJM_00144	CDS	120				hypothetical protein
LGCHBHJM_00145	CDS	231				hypothetical protein
LGCHBHJM_00146	CDS	204				hypothetical protein
LGCHBHJM_00147	CDS	252				hypothetical protein
LGCHBHJM_00148	CDS	132				hypothetical protein
LGCHBHJM_00149	CDS	156				hypothetical protein
LGCHBHJM_00150	CDS	123				hypothetical protein
LGCHBHJM_00151	CDS	399				hypothetical protein
LGCHBHJM_00152	CDS	246				hypothetical protein
LGCHBHJM_00153	tRNA	91				tRNA-Val(gac)
LGCHBHJM_00154	CDS	744				hypothetical protein
LGCHBHJM_00155	CDS	603				hypothetical protein
LGCHBHJM_00156	CDS	228				hypothetical protein
LGCHBHJM_00157	CDS	702				hypothetical protein
LGCHBHJM_00158	CDS	750				hypothetical protein
