locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01001401.1_1_1					phrog_93	VOG00231	VOG:VOG00231	124	1.4e-11	35.7		sp|Q9T1Q4|VP44_BPAPS Putative nuclease p44
QGNH01001401.1_1_2					phrog_1872	VOG00678	PHROG:phrog_1872	117	1.6e-29	93.9		endonuclease
QGNH01001401.1_1_3		K19789	COG1061		phrog_16	VOG25107	VOG:VOG25107	558	4.6e-111	280.2		REFSEQ DNA helicase
QGNH01001401.1_2_1												Hypothetical
QGNH01001401.1_3_1												Hypothetical
QGNH01001401.1_3_2		K07465			phrog_69	VOG00510	PHROG:phrog_69	361	3.4e-49	159.2		exonuclease
QGNH01001401.1_3_3												Hypothetical
QGNH01001401.1_3_4					phrog_7011	VOG00262	PHROG:phrog_7011	301	7.1e-61	197.1		Gp2.5-like ssDNA binding protein and ssDNA annealing protein
QGNH01001401.1_3_5												Hypothetical
QGNH01001401.1_3_6		K02334	COG0749		phrog_17	VOG00693	KEGG:K02334	437	2e-87	284.7	2.7.7.7	dpo; DNA polymerase bacteriophage-type
QGNH01001401.1_4_1		K02334			phrog_7766	VOG00693	KEGG:K02334	183	4.4e-33	103.9	2.7.7.7	dpo; DNA polymerase bacteriophage-type
QGNH01001401.1_5_1					phrog_1158	VOG00916	VOG:VOG00916	148	3.4e-23	73.0		REFSEQ tail assembly chaperone
QGNH01001401.1_5_2												Hypothetical
QGNH01001401.1_5_3	K01185	K01185	COG3772	GH24	phrog_7	VOG00595	COG:COG3772	221	1e-41	134.1		RrrD; 
QGNH01001401.1_5_4					phrog_12796	VOG02264, VOG34267	PHROG:phrog_12796	447	2.5e-42	134.5		tail fiber protein
QGNH01001401.1_5_5		K08384	COG2815		phrog_587, phrog_3545	VOG00207, VOG00108	PHROG:phrog_587	455	1.6e-55	178.9		structural protein
QGNH01001401.1_5_6			COG3299		phrog_6	VOG00521	VOG:VOG00521	491	3.1e-68	221.2		sp|P51767|BPJ_BPP2 Baseplate protein J
QGNH01001401.1_5_7					phrog_120	VOG00875	PHROG:phrog_120	123	1.1e-21	68.4		baseplate wedge subunit
QGNH01001401.1_5_8			COG4540		phrog_11	VOG00324	PHROG:phrog_11	142	1.9e-26	84.4		baseplate spike
QGNH01001401.1_6_1												Hypothetical
QGNH01001401.1_6_2					phrog_196	VOG01442	PHROG:phrog_196	310	3.3e-48	155.6		baseplate hub
QGNH01001401.1_6_3					phrog_349	VOG00258	PHROG:phrog_349	126	1.7e-23	74.2		virion structural protein
QGNH01001401.1_6_4												Hypothetical
QGNH01001401.1_6_5					phrog_873		PHROG:phrog_873	335	5.3e-11	34.0		endolysin
QGNH01001401.1_7_1					phrog_9570	VOG00434	PHROG:phrog_9570	156	3.2e-31	100.0		tail length tape measure protein
QGNH01001401.1_7_2												Hypothetical
QGNH01001401.1_7_3					phrog_1932	VOG10987	PHROG:phrog_1932	147	2.9e-28	89.5		tail assembly chaperone
QGNH01001401.1_7_4					phrog_1964	VOG02012	PHROG:phrog_1964	145	2.4e-42	135.8		virion structural protein
QGNH01001401.1_7_5					phrog_205	VOG03778	VOG:VOG03778	262	4.4e-42	135.0		REFSEQ tail sheath
QGNH01001401.1_8_1					phrog_205	VOG03778	PHROG:phrog_205	290	1.5e-26	83.7		tail sheath
QGNH01001401.1_8_2												Hypothetical
QGNH01001401.1_8_3					phrog_1912	VOG04390	PHROG:phrog_1912	134	5.6e-34	108.4		head protein
QGNH01001401.1_8_4					phrog_222	VOG02678	VOG:VOG02678	170	4.5e-34	108.4		REFSEQ tail completion or Neck1 protein
QGNH01001401.1_8_5					phrog_302, phrog_21413	VOG00732, VOG00732	PHROG:phrog_302	267	8.4e-23	36.0		virion structural protein
QGNH01001401.1_8_6												Hypothetical
QGNH01001401.1_8_7					phrog_2122		PHROG:phrog_2122	187	2.4e-18	33.4		minor head protein
QGNH01001401.1_8_8			COG4834		phrog_264	VOG02112	PHROG:phrog_264	345	1.9e-69	225.3		major head protein
QGNH01001401.1_8_9					phrog_2122	VOG04729	PHROG:phrog_2122	310	2e-45	143.8		minor head protein
QGNH01001401.1_8_10		K09960			phrog_2229		PHROG:phrog_2229	212	1.2e-24	78.5		head maturation protease
QGNH01001401.1_8_11		K09960	COG3566		phrog_2229	VOG02460	PHROG:phrog_2229	205	3.8e-79	257.9		head maturation protease
QGNH01001401.1_8_12												Hypothetical
