	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001075.1_1	QGNH01001075.1	QGNH01001075.1	1	2	1852	-1	E																				0	False	F
QGNH01001075.1_2	QGNH01001075.1	QGNH01001075.1	2	1927	2175	-1	E																				0	False	F
QGNH01001075.1_3	QGNH01001075.1	QGNH01001075.1	3	2533	2883	-1	D																Phage tail tube protein, GTA-gp10 [PF11836.11]				0	False	F
QGNH01001075.1_4	QGNH01001075.1	QGNH01001075.1	4	3012	3479	-1	D																Phage tail tube protein, TTP [PF08813.14]; Lambda phage tail tube protein, TTP [PF16461.8]				0	False	F
QGNH01001075.1_5	QGNH01001075.1	QGNH01001075.1	5	3513	3905	-1	E																				0	False	F
QGNH01001075.1_6	QGNH01001075.1	QGNH01001075.1	6	3905	4417	-1	E																				0	False	F
QGNH01001075.1_7	QGNH01001075.1	QGNH01001075.1	7	4414	4785	-1	D																Phage head-tail joining protein [PF05521.14]	VOG00080	sp|O48446|HCP16_BPSPP Head completion protein gp16; XpXrXs	Xr;Xp;Xs	0	False	VF
QGNH01001075.1_8	QGNH01001075.1	QGNH01001075.1	8	4787	5665	-1	E																				0	False	F
QGNH01001075.1_9	QGNH01001075.1	QGNH01001075.1	9	5662	5853	-1	E																				0	False	F
QGNH01001075.1_10	QGNH01001075.1	QGNH01001075.1	10	5934	6407	-1	E																				0	False	F
QGNH01001075.1_11	QGNH01001075.1	QGNH01001075.1	11	6497	7759	-1	D																Phage capsid family [PF05065.16]	VOG00134	sp|O64210|CAPSD_BPMD2 Probable major capsid protein gp17; Xs	Xs	0	False	VF
QGNH01001075.1_12	QGNH01001075.1	QGNH01001075.1	12	7907	9076	-1	C	K04773	protease IV [EC:3.4.21.-]	YP_009226433.1	YP_009226433.1 head maturation protease [Achromobacter phage phiAxp-2]	False	0.391	153.0	1.521e-38	MER1068579	S49A	MER1068579 - subfamily S49A unassigned non-peptidase homologues (Agrobacterium tumefaciens) [S49.UNA]#S49A#{peptidase unit: 27-277}~source A0A0D0L2C1~	False	196.0	8.350999999999999e-53	0.461	Peptidase family S49 [PF01343.21]; Clp protease [PF00574.26]	VOG07465	sp|P03711|SCAF_LAMBD Capsid assembly protease C; XhXs	Xs;Xh	0	False	VPF
QGNH01001075.1_13	QGNH01001075.1	QGNH01001075.1	13	9123	9233	-1	E																				0	False	F
QGNH01001075.1_14	QGNH01001075.1	QGNH01001075.1	14	9276	10541	-1	D			YP_007111579.1	YP_007111579.1 portal protein [Enterobacteria phage mEp235]	False	0.312	131.0	8.781000000000001e-31								Phage portal protein [PF04860.15]	VOG00344	sp|Q6QGD5|PORTL_BPT5 Portal protein; XhXpXrXs	Xr;Xp;Xs;Xh	0	False	VF
