	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000620.1_1	QGNH01000620.1	QGNH01000620.1	1	200	439	1	E																				0	False	F
QGNH01000620.1_2	QGNH01000620.1	QGNH01000620.1	2	439	945	1	E																				0	False	F
QGNH01000620.1_3	QGNH01000620.1	QGNH01000620.1	3	945	1262	1	E																				0	False	F
QGNH01000620.1_4	QGNH01000620.1	QGNH01000620.1	4	1265	2236	1	E																				0	False	F
QGNH01000620.1_5	QGNH01000620.1	QGNH01000620.1	5	2236	2493	1	E																				0	False	F
QGNH01000620.1_6	QGNH01000620.1	QGNH01000620.1	6	2459	2800	1	D			YP_010664382.1	YP_010664382.1 endolysin [Yersinia phage vB_YenM_324]	False	0.488	104.0	9.382e-26	MER0086056	M15C	MER0086056 - subfamily M15C unassigned peptidases (Yersinia pseudotuberculosis) [M15.UPC]#M15C#{peptidase unit: 3-105}~source ACC90234~	False	101.0	2.176e-24	0.5	D-alanyl-D-alanine carboxypeptidase [PF13539.9]				0	False	PF
QGNH01000620.1_7	QGNH01000620.1	QGNH01000620.1	7	2824	2988	1	E																				0	False	F
QGNH01000620.1_8	QGNH01000620.1	QGNH01000620.1	8	3356	3592	1	E																				0	False	F
QGNH01000620.1_9	QGNH01000620.1	QGNH01000620.1	9	4518	5054	-1	E			YP_010103918.1	YP_010103918.1 HNH endonuclease [Streptomyces phage Braelyn]	False	0.266	63.0	1.916e-10									VOG01567	REFSEQ HNH endonuclease; Xu	Xu	0	False	F
QGNH01000620.1_10	QGNH01000620.1	QGNH01000620.1	10	5195	5923	1	E																				0	False	
QGNH01000620.1_11	QGNH01000620.1	QGNH01000620.1	11	5933	7582	1	E																				0	False	
QGNH01000620.1_12	QGNH01000620.1	QGNH01000620.1	12	7644	8045	1	E																				0	False	
QGNH01000620.1_13	QGNH01000620.1	QGNH01000620.1	13	8017	8445	1	E																				0	False	
QGNH01000620.1_14	QGNH01000620.1	QGNH01000620.1	14	8458	9627	1	E																				0	False	
QGNH01000620.1_15	QGNH01000620.1	QGNH01000620.1	15	9714	10319	1	E																				0	False	
QGNH01000620.1_16	QGNH01000620.1	QGNH01000620.1	16	10328	12640	1	E																	VOG02201	REFSEQ tail fiber protein; host specificity; Xu	Xu	0	False	
QGNH01000620.1_17	QGNH01000620.1	QGNH01000620.1	17	12642	13178	1	E																				0	False	
QGNH01000620.1_18	QGNH01000620.1	QGNH01000620.1	18	13188	13907	1	E																				0	False	
QGNH01000620.1_19	QGNH01000620.1	QGNH01000620.1	19	13907	15130	1	E																				0	False	
QGNH01000620.1_20	QGNH01000620.1	QGNH01000620.1	20	15139	16485	1	E																				0	False	
