	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001831.1_1	QGNH01001831.1	QGNH01001831.1	1	3	593	-1	E	YP_010738433.1	YP_010738433.1 putative virion structural protein [Stenotrophomonas phage A1432]	False	0.344	71.0	6.563e-13					0	False	F
QGNH01001831.1_2	QGNH01001831.1	QGNH01001831.1	2	597	1709	-1	E	YP_010739269.1	YP_010739269.1 hypothetical protein P9A55_gp53 [Pseudomonas phage phiH2]	False	0.197	72.0	2.989e-12		VOG02361	REFSEQ structural protein; Xu	Xu	0	False	F
QGNH01001831.1_3	QGNH01001831.1	QGNH01001831.1	3	1712	2737	-1	E	YP_006560773.1	YP_006560773.1 structural protein [Burkholderia phage vB_BceS_KL1]	False	0.253	115.0	2.2470000000000003e-26		VOG02361	REFSEQ structural protein; Xu	Xu	0	False	F
QGNH01001831.1_4	QGNH01001831.1	QGNH01001831.1	4	2739	7073	-1	E											0	False	F
QGNH01001831.1_5	QGNH01001831.1	QGNH01001831.1	5	7063	7398	-1	E								VOG02220	REFSEQ tail chaperonin; Xu	Xu	0	False	F
QGNH01001831.1_6	QGNH01001831.1	QGNH01001831.1	6	7434	7877	-1	E	YP_007111886.1	YP_007111886.1 hypothetical protein F862_gp040 [Vibrio phage vB_VpaS_MAR10]	False	0.391	100.0	1.706e-23		VOG00552	REFSEQ tail assembly chaperone; Xu	Xu	0	False	F
QGNH01001831.1_7	QGNH01001831.1	QGNH01001831.1	7	7948	9162	-1	D	YP_009600184.1	YP_009600184.1 putative major tail structural protein [Dinoroseobacter phage vB_DshS-R5C]	False	0.238	115.0	1.292e-25	Phage tail tube protein [PF18906.3]	VOG00339	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001831.1_8	QGNH01001831.1	QGNH01001831.1	8	9172	9600	-1	D	YP_009600183.1	YP_009600183.1 tail terminator [Dinoroseobacter phage vB_DshS-R5C]	False	0.317	60.0	5.944e-10	Bacteriophage related domain of unknown function [PF13554.9]	VOG00387	REFSEQ tail terminator; Xu	Xu	0	False	F
QGNH01001831.1_9	QGNH01001831.1	QGNH01001831.1	9	9657	10100	-1	E	YP_224005.1	YP_224005.1 tail completion or Neck1 protein [Alphaproteobacteria phage PhiJL001]	False	0.292	64.0	4.211e-11		VOG00996	REFSEQ tail completion or Neck1 protein; Xu	Xu	0	False	F
QGNH01001831.1_10	QGNH01001831.1	QGNH01001831.1	10	10100	10456	-1	E											0	False	F
