	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001488.1_1	QGNH01001488.1	QGNH01001488.1	1	1	576	-1	E			YP_006546301.1	YP_006546301.1 hypothetical protein Tsac_2860 [Thermoanaerobacterium phage THSA-485A]	False	0.327	68.0	4.946e-12					0	False	F
QGNH01001488.1_2	QGNH01001488.1	QGNH01001488.1	2	755	1045	-1	E													0	False	F
QGNH01001488.1_3	QGNH01001488.1	QGNH01001488.1	3	1063	1272	-1	E													0	False	F
QGNH01001488.1_4	QGNH01001488.1	QGNH01001488.1	4	1272	1982	-1	D									Phage Mu protein F like protein [PF04233.17]				0	False	F
QGNH01001488.1_5	QGNH01001488.1	QGNH01001488.1	5	2042	3529	-1	D			YP_006546302.1	YP_006546302.1 portal protein [Thermoanaerobacterium phage THSA-485A]	False	0.291	180.0	1.919e-46	Phage portal protein [PF04860.15]	VOG00441	sp|P32271|Y06L_BPT4 Uncharacterized 17.7 kDa protein in e-segB intergenic region; Xu	Xu	0	False	F
QGNH01001488.1_6	QGNH01001488.1	QGNH01001488.1	6	3625	3819	-1	E													0	False	F
QGNH01001488.1_7	QGNH01001488.1	QGNH01001488.1	7	3844	5394	-1	D			YP_007007737.1	YP_007007737.1 terminase large subunit [Aeromonas phage vB_AsaM-56]	False	0.341	279.0	2.014e-79	Terminase RNaseH-like domain [PF17289.5]	VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xh;Xr	0	False	VF
QGNH01001488.1_8	QGNH01001488.1	QGNH01001488.1	8	5394	5609	-1	E													0	False	
QGNH01001488.1_9	QGNH01001488.1	QGNH01001488.1	9	5612	5890	-1	E													1	False	
QGNH01001488.1_10	QGNH01001488.1	QGNH01001488.1	10	5893	6375	-1	E			YP_009801647.1	YP_009801647.1 Rnase E [Gordonia phage Jace]	False	0.306	66.0	7.144e-12		VOG08463	REFSEQ Rnase E; Xu	Xu	0	False	
QGNH01001488.1_11	QGNH01001488.1	QGNH01001488.1	11	6347	6535	-1	E													0	False	
QGNH01001488.1_12	QGNH01001488.1	QGNH01001488.1	12	6504	6971	-1	E													0	False	
QGNH01001488.1_13	QGNH01001488.1	QGNH01001488.1	13	6968	8281	-1	D									Methyltransferase domain [PF13489.9]; ParB/Sulfiredoxin domain [PF02195.21]				0	False	
QGNH01001488.1_14	QGNH01001488.1	QGNH01001488.1	14	8355	9086	-1	D									ParB/Sulfiredoxin domain [PF02195.21]	VOG02645	sp|P77174|YBDM_ECOLI Uncharacterized protein YbdM; Xu	Xu	0	False	
QGNH01001488.1_15	QGNH01001488.1	QGNH01001488.1	15	9118	9480	-1	E													1	False	
QGNH01001488.1_16	QGNH01001488.1	QGNH01001488.1	16	9477	9737	-1	D			YP_009275545.1	YP_009275545.1 DUF4031 domain-containing protein [Pseudomonas phage JBD44]	False	0.612	102.0	1.825e-25	Protein of unknown function (DUF4031) [PF13223.9]	VOG11771	REFSEQ DUF4031 domain-containing protein; Xu	Xu	0	False	
QGNH01001488.1_17	QGNH01001488.1	QGNH01001488.1	17	9734	9946	-1	E													0	False	
QGNH01001488.1_18	QGNH01001488.1	QGNH01001488.1	18	9943	10416	-1	E													0	False	
QGNH01001488.1_19	QGNH01001488.1	QGNH01001488.1	19	11206	11721	-1	E										VOG00231	sp|Q9T1Q4|VP44_BPAPS Putative nuclease p44; Xu	Xu	0	False	
QGNH01001488.1_20	QGNH01001488.1	QGNH01001488.1	20	11891	12070	-1	E													0	False	
QGNH01001488.1_21	QGNH01001488.1	QGNH01001488.1	21	12067	12396	-1	E													0	False	
QGNH01001488.1_22	QGNH01001488.1	QGNH01001488.1	22	12396	12887	-1	E													0	False	
QGNH01001488.1_23	QGNH01001488.1	QGNH01001488.1	23	12943	14124	-1	E			YP_009187412.1	YP_009187412.1 hypothetical protein AU162_gp015 [Pseudomonas phage YMC11/02/R656]	False	0.294	154.0	6.725e-39		VOG09490	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001488.1_24	QGNH01001488.1	QGNH01001488.1	24	14159	15184	-1	E			YP_010078588.1	YP_010078588.1 hypothetical protein KMC49_gp49 [Ralstonia phage Firinga]	False	0.535	269.0	1.153e-78		VOG17624	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001488.1_25	QGNH01001488.1	QGNH01001488.1	25	15247	16005	-1	E			YP_009797248.1	YP_009797248.1 putative replication terminator protein [Faecalibacterium phage FP_Lagaffe]	False	0.31	119.0	1.459e-28		VOG04032	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001488.1_26	QGNH01001488.1	QGNH01001488.1	26	16068	16445	-1	E													0	False	
QGNH01001488.1_27	QGNH01001488.1	QGNH01001488.1	27	16485	17519	-1	D			YP_008240349.1	YP_008240349.1 RecE-like recombination exonuclease [Thermus phage phi OH2]	False	0.274	109.0	2.948e-24	YqaJ-like viral recombinase domain [PF09588.13]				0	False	F
QGNH01001488.1_28	QGNH01001488.1	QGNH01001488.1	28	17516	17713	-1	E													0	False	F
QGNH01001488.1_29	QGNH01001488.1	QGNH01001488.1	29	17914	18858	-1	D									Fn3 associated [PF13287.9]; Chitobiase/beta-hexosaminidase C-terminal domain [PF13290.9]; Outer membrane lipoprotein-sorting protein [PF17131.7]				0	False	F
QGNH01001488.1_30	QGNH01001488.1	QGNH01001488.1	30	19065	19448	-1	E													0	False	F
QGNH01001488.1_31	QGNH01001488.1	QGNH01001488.1	31	19456	19881	-1	C	K01875	seryl-tRNA synthetase [EC:6.1.1.11]	YP_009448811.1	YP_009448811.1 Serine-tRNA synthetase, type1 [Orpheovirus IHUMI-LCC2]	False	0.413	96.0	1.6700000000000001e-22	tRNA synthetase class II core domain (G, H, P, S and T) [PF00587.28]				0	False	F
QGNH01001488.1_32	QGNH01001488.1	QGNH01001488.1	32	19874	20734	-1	C	K01875	seryl-tRNA synthetase [EC:6.1.1.11]							Seryl-tRNA synthetase N-terminal domain [PF02403.25]				0	False	F
QGNH01001488.1_33	QGNH01001488.1	QGNH01001488.1	33	20834	21718	-1	C	K03885	NADH:quinone reductase (non-electrogenic) [EC:1.6.5.9]							Pyridine nucleotide-disulphide oxidoreductase [PF07992.17]; Pyridine nucleotide-disulphide oxidoreductase [PF00070.30]				0	False	F
