	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001029.1_1	QGNH01001029.1	QGNH01001029.1	1	1	453	-1	E											0	False	F
QGNH01001029.1_2	QGNH01001029.1	QGNH01001029.1	2	450	1376	-1	E	NP_944278.1	NP_944278.1 terminase [Burkholderia phage Bcep22]	False	0.22	69.0	1.647e-11					0	False	F
QGNH01001029.1_3	QGNH01001029.1	QGNH01001029.1	3	1427	1915	-1	E											0	False	F
QGNH01001029.1_4	QGNH01001029.1	QGNH01001029.1	4	2026	2625	-1	D							Chaperonin 10 Kd subunit [PF00166.24]				0	False	F
QGNH01001029.1_5	QGNH01001029.1	QGNH01001029.1	5	2622	2810	-1	E											0	False	F
QGNH01001029.1_6	QGNH01001029.1	QGNH01001029.1	6	2810	3058	-1	E											0	False	F
QGNH01001029.1_7	QGNH01001029.1	QGNH01001029.1	7	3058	3270	-1	E											0	False	F
QGNH01001029.1_8	QGNH01001029.1	QGNH01001029.1	8	3263	3547	-1	E											0	False	F
QGNH01001029.1_9	QGNH01001029.1	QGNH01001029.1	9	3616	4407	-1	E											0	False	F
QGNH01001029.1_10	QGNH01001029.1	QGNH01001029.1	10	4434	4658	-1	E											0	False	F
QGNH01001029.1_11	QGNH01001029.1	QGNH01001029.1	11	4714	4953	-1	E											0	False	F
QGNH01001029.1_12	QGNH01001029.1	QGNH01001029.1	12	4940	5254	-1	E											0	False	F
QGNH01001029.1_13	QGNH01001029.1	QGNH01001029.1	13	5218	6183	-1	E	YP_010655496.1	YP_010655496.1 glycosyltransferase [Streptomyces phage Zuko]	False	0.26	104.0	9.31e-23		VOG04652	REFSEQ glycosyltransferase; Xu	Xu	0	False	
QGNH01001029.1_14	QGNH01001029.1	QGNH01001029.1	14	6407	6835	-1	D							Domain of unknown function (DUF1937) [PF09152.13]; Domain of unknown function (DUF4406) [PF14359.9]; Nucleoside 2-deoxyribosyltransferase [PF05014.18]				0	False	F
QGNH01001029.1_15	QGNH01001029.1	QGNH01001029.1	15	6952	7455	-1	D							HNH endonuclease [PF14279.9]; HNH endonuclease [PF01844.26]				0	False	F
QGNH01001029.1_16	QGNH01001029.1	QGNH01001029.1	16	7456	7548	-1	E											0	False	F
QGNH01001029.1_17	QGNH01001029.1	QGNH01001029.1	17	7541	7651	-1	E											0	False	F
QGNH01001029.1_18	QGNH01001029.1	QGNH01001029.1	18	7645	7827	-1	E											0	False	F
QGNH01001029.1_19	QGNH01001029.1	QGNH01001029.1	19	7971	8333	-1	E	YP_009004729.1	YP_009004729.1 hypothetical protein CH29_gp28 [Achromobacter phage JWAlpha]	False	0.398	74.0	6.307e-15		VOG03634	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001029.1_20	QGNH01001029.1	QGNH01001029.1	20	8330	8563	-1	E											0	False	F
QGNH01001029.1_21	QGNH01001029.1	QGNH01001029.1	21	8560	9378	-1	D							Glycosyltransferase family 9 (heptosyltransferase) [PF01075.20]				0	False	F
QGNH01001029.1_22	QGNH01001029.1	QGNH01001029.1	22	9456	9647	-1	E											0	False	F
QGNH01001029.1_23	QGNH01001029.1	QGNH01001029.1	23	9809	10309	-1	E											0	False	F
QGNH01001029.1_24	QGNH01001029.1	QGNH01001029.1	24	10358	11131	-1	E											0	False	F
QGNH01001029.1_25	QGNH01001029.1	QGNH01001029.1	25	11076	11282	-1	E											0	False	F
