locus_tag	ftype	length_bp	gene	EC_number	COG	product
OFOBGHHA_00001	CDS	426				hypothetical protein
OFOBGHHA_00002	CDS	2397				hypothetical protein
OFOBGHHA_00003	CDS	303				hypothetical protein
OFOBGHHA_00004	CDS	504				hypothetical protein
OFOBGHHA_00005	CDS	261				hypothetical protein
OFOBGHHA_00006	CDS	102				hypothetical protein
OFOBGHHA_00007	CDS	183				hypothetical protein
OFOBGHHA_00008	CDS	261				hypothetical protein
OFOBGHHA_00009	CDS	480				hypothetical protein
OFOBGHHA_00010	CDS	672				hypothetical protein
OFOBGHHA_00011	CDS	681				hypothetical protein
OFOBGHHA_00012	CDS	216				hypothetical protein
OFOBGHHA_00013	CDS	861	fpoH	1.12.98.3	COG1005	F(420)H(2) dehydrogenase subunit H
OFOBGHHA_00014	CDS	114				hypothetical protein
OFOBGHHA_00015	CDS	321				hypothetical protein
OFOBGHHA_00016	CDS	411				hypothetical protein
OFOBGHHA_00017	CDS	450	ndhK	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit K, chloroplastic
OFOBGHHA_00018	CDS	1143	fpoD	1.12.98.3	COG0649	F(420)H(2) dehydrogenase subunit D
OFOBGHHA_00019	CDS	1029	mvhB_1		COG1145	Polyferredoxin protein MvhB
OFOBGHHA_00020	CDS	1125	mvhB_2		COG1145	Polyferredoxin protein MvhB
OFOBGHHA_00021	CDS	1026				hypothetical protein
OFOBGHHA_00022	CDS	906	ftr_1	2.3.1.101	COG2037	Formylmethanofuran--tetrahydromethanopterin formyltransferase
OFOBGHHA_00023	CDS	966		2.7.1.212	COG0524	ADP-dependent ribose-1-phosphate kinase
OFOBGHHA_00024	CDS	765	mvhB_3		COG1145	Polyferredoxin protein MvhB
OFOBGHHA_00025	CDS	636				putative protein
OFOBGHHA_00026	CDS	1236	metZ_1	2.5.1.-		O-succinylhomoserine sulfhydrylase
OFOBGHHA_00027	CDS	1161	thiI	2.8.1.4		tRNA sulfurtransferase
OFOBGHHA_00028	CDS	828	thi4_1	2.4.2.59	COG1635	Thiamine thiazole synthase
OFOBGHHA_00029	CDS	459				hypothetical protein
OFOBGHHA_00030	CDS	831	mhpC	3.7.1.14		2-hydroxy-6-oxononadienedioate/2-hydroxy-6-oxononatrienedioate hydrolase
OFOBGHHA_00031	CDS	435				hypothetical protein
OFOBGHHA_00032	CDS	246				hypothetical protein
OFOBGHHA_00033	CDS	1197	pepQ_1	3.4.13.9	COG0006	Xaa-Pro dipeptidase
OFOBGHHA_00034	CDS	2610	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
OFOBGHHA_00035	CDS	495				hypothetical protein
OFOBGHHA_00036	CDS	990	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
OFOBGHHA_00037	CDS	747	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
OFOBGHHA_00038	CDS	219				hypothetical protein
OFOBGHHA_00039	CDS	264				hypothetical protein
OFOBGHHA_00040	CDS	444	filR2_1		COG0784	putative methanogenesis regulatory protein FilR2
OFOBGHHA_00041	CDS	447				hypothetical protein
OFOBGHHA_00042	CDS	522	pfpI	3.5.1.124	COG0693	Deglycase PfpI
OFOBGHHA_00043	CDS	318				hypothetical protein
OFOBGHHA_00044	CDS	138				hypothetical protein
OFOBGHHA_00045	CDS	390	iscU2		COG0822	Iron-sulfur cluster assembly scaffold protein IscU 2
OFOBGHHA_00046	CDS	234				hypothetical protein
OFOBGHHA_00047	CDS	756				hypothetical protein
OFOBGHHA_00048	CDS	375				hypothetical protein
OFOBGHHA_00049	CDS	330				hypothetical protein
OFOBGHHA_00050	CDS	2583	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
OFOBGHHA_00051	CDS	282				hypothetical protein
OFOBGHHA_00052	CDS	345				hypothetical protein
OFOBGHHA_00053	CDS	1044	cofH_1	2.5.1.147	COG1060	5-amino-6-(D-ribitylamino)uracil--L-tyrosine 4-hydroxyphenyl transferase
