locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01000727.1_1_1					phrog_424	VOG01424	VOG:VOG01424	107	2.4e-16	50.7		sp|P03766|Y290_LAMBD Uncharacterized nin region protein ORF290
QGNH01000727.1_1_2					phrog_424	VOG01424	PHROG:phrog_424	116	1.9e-20	64.7		phosphoadenosine phosphosulfate reductase
QGNH01000727.1_1_3												Hypothetical
QGNH01000727.1_2_1												Hypothetical
QGNH01000727.1_2_2					phrog_3416	VOG08588	VOG:VOG08588	176	2.6e-12	38.2		REFSEQ hypothetical protein
QGNH01000727.1_2_3												Hypothetical
QGNH01000727.1_2_4												Hypothetical
QGNH01000727.1_2_5												Hypothetical
QGNH01000727.1_2_6												Hypothetical
QGNH01000727.1_2_7												Hypothetical
QGNH01000727.1_2_8												Hypothetical
QGNH01000727.1_2_9												Hypothetical
QGNH01000727.1_2_10		K02395	COG1705	GH73	phrog_3513	VOG12059	COG:COG1705	164	2e-55	180.0		FlgJ; 
QGNH01000727.1_2_11												Hypothetical
QGNH01000727.1_2_12												Hypothetical
QGNH01000727.1_2_13												Hypothetical
QGNH01000727.1_2_14					phrog_12796, phrog_4209	VOG34267, VOG03848	PHROG:phrog_12796	315	2.5e-36	117.1		tail fiber protein
QGNH01000727.1_2_15					phrog_12796, phrog_38625	VOG34267	PHROG:phrog_12796	435	1e-40	131.6		tail fiber protein
QGNH01000727.1_2_16					phrog_587, phrog_5939	VOG00207	PHROG:phrog_587	499	2.5e-56	181.4		structural protein
QGNH01000727.1_2_17			COG3299		phrog_6	VOG00521, VOG00521	PHROG:phrog_6	471	7e-53	168.5		baseplate wedge subunit
QGNH01000727.1_2_18												Hypothetical
QGNH01000727.1_2_19					phrog_120	VOG00875	PHROG:phrog_120	146	5.4e-18	56.2		baseplate wedge subunit
QGNH01000727.1_2_20					phrog_11	VOG00324	VOG:VOG00324	245	2.4e-32	103.2		sp|P31340|SPIKE_BPP2 Spike protein
QGNH01000727.1_2_21					phrog_196	VOG01442	PHROG:phrog_196	297	5.2e-45	145.1		baseplate hub
QGNH01000727.1_2_22					phrog_349	VOG00258	PHROG:phrog_349	104	1.2e-25	81.1		virion structural protein
QGNH01000727.1_2_23												Hypothetical
QGNH01000727.1_2_24					phrog_9570, phrog_2013	VOG00434, VOG00434	PHROG:phrog_9570	539	1e-52	108.6		tail length tape measure protein
QGNH01000727.1_2_25												Hypothetical
QGNH01000727.1_2_26					phrog_1964	VOG02012	PHROG:phrog_1964	143	2e-40	129.3		virion structural protein
QGNH01000727.1_2_27					phrog_205	VOG03778, VOG03778	PHROG:phrog_205	646	9.8e-81	234.5		tail sheath
QGNH01000727.1_2_28												Hypothetical
QGNH01000727.1_2_29					phrog_1912	VOG04390	PHROG:phrog_1912	128	3.8e-33	105.6		head protein
QGNH01000727.1_2_30					phrog_222	VOG02678	PHROG:phrog_222	186	1.8e-35	113.2		tail completion or Neck1 protein
QGNH01000727.1_2_31					phrog_302	VOG00732	PHROG:phrog_302	141	2.7e-27	86.2		virion structural protein
QGNH01000727.1_2_32												Hypothetical
QGNH01000727.1_2_33			COG4834		phrog_264	VOG02112	PHROG:phrog_264	297	4.1e-65	210.8		major head protein
QGNH01000727.1_3_1					phrog_2122, phrog_21413	VOG04729	PHROG:phrog_2122	377	8.6e-38	120.6		minor head protein
