locus_tag	ftype	length_bp	gene	EC_number	COG	product
OJGKFHMA_00001	CDS	1083				hypothetical protein
OJGKFHMA_00002	CDS	1089				hypothetical protein
OJGKFHMA_00003	CDS	519				Envelope protein p22
OJGKFHMA_00004	CDS	246				Protein L83L
OJGKFHMA_00005	CDS	204				hypothetical protein
OJGKFHMA_00006	CDS	1071				hypothetical protein
OJGKFHMA_00007	CDS	813				hypothetical protein
OJGKFHMA_00008	CDS	567				hypothetical protein
OJGKFHMA_00009	CDS	312				hypothetical protein
OJGKFHMA_00010	CDS	477				hypothetical protein
OJGKFHMA_00011	CDS	381				Protein MGF 110-6L
OJGKFHMA_00012	CDS	1161				hypothetical protein
OJGKFHMA_00013	CDS	111				hypothetical protein
OJGKFHMA_00014	CDS	1128				hypothetical protein
OJGKFHMA_00015	CDS	807				hypothetical protein
OJGKFHMA_00016	CDS	117				hypothetical protein
OJGKFHMA_00017	CDS	483				hypothetical protein
OJGKFHMA_00018	CDS	987				Protein MGF 300-4L
OJGKFHMA_00019	CDS	960				hypothetical protein
OJGKFHMA_00020	CDS	1053				hypothetical protein
OJGKFHMA_00021	CDS	1071				hypothetical protein
OJGKFHMA_00022	CDS	1062				hypothetical protein
OJGKFHMA_00023	CDS	1596				hypothetical protein
OJGKFHMA_00024	CDS	1053				hypothetical protein
OJGKFHMA_00025	CDS	1062				hypothetical protein
OJGKFHMA_00026	CDS	1074				hypothetical protein
OJGKFHMA_00027	CDS	1581				hypothetical protein
OJGKFHMA_00028	CDS	843				hypothetical protein
OJGKFHMA_00029	CDS	1518				hypothetical protein
OJGKFHMA_00030	CDS	1497				hypothetical protein
OJGKFHMA_00031	CDS	1587				hypothetical protein
OJGKFHMA_00032	CDS	1587				hypothetical protein
OJGKFHMA_00033	CDS	1521				hypothetical protein
OJGKFHMA_00034	CDS	1629				hypothetical protein
OJGKFHMA_00035	CDS	675				Inhibitor of apoptosis protein
OJGKFHMA_00036	CDS	315				Viral histone-like protein
OJGKFHMA_00037	CDS	723				hypothetical protein
OJGKFHMA_00038	CDS	453				Protein A151R
OJGKFHMA_00039	CDS	831				hypothetical protein
OJGKFHMA_00040	CDS	717				IkB-like protein
OJGKFHMA_00041	CDS	2580				hypothetical protein
OJGKFHMA_00042	CDS	540				Apoptosis regulator Bcl-2 
OJGKFHMA_00043	CDS	414				Structural protein A137R
OJGKFHMA_00044	CDS	954				hypothetical protein
OJGKFHMA_00045	CDS	984	C8L	1.17.4.1		Ribonucleoside-diphosphate reductase small chain
OJGKFHMA_00046	CDS	2337		1.17.4.1		Ribonucleoside-diphosphate reductase large subunit
OJGKFHMA_00047	CDS	411				hypothetical protein
OJGKFHMA_00048	CDS	3168				hypothetical protein
OJGKFHMA_00049	CDS	618				hypothetical protein
OJGKFHMA_00050	CDS	237				Structural DNA-binding protein p10
OJGKFHMA_00051	CDS	591	TK	2.7.1.21		Thymidine kinase
OJGKFHMA_00052	CDS	438				hypothetical protein
OJGKFHMA_00053	CDS	1266				hypothetical protein
OJGKFHMA_00054	CDS	3729	RPO2	2.7.7.6		DNA-directed RNA polymerase subunit 2
OJGKFHMA_00055	CDS	255				hypothetical protein
OJGKFHMA_00056	CDS	1275				hypothetical protein
OJGKFHMA_00057	CDS	459				hypothetical protein
OJGKFHMA_00058	CDS	462				Lectin-like protein EP153R
OJGKFHMA_00059	CDS	1122				CD2 
OJGKFHMA_00060	CDS	1095				hypothetical protein
OJGKFHMA_00061	CDS	3318				hypothetical protein
OJGKFHMA_00062	CDS	333				hypothetical protein
OJGKFHMA_00063	CDS	1347				hypothetical protein
OJGKFHMA_00064	CDS	390				hypothetical protein
OJGKFHMA_00065	CDS	231				hypothetical protein
OJGKFHMA_00066	CDS	2154				hypothetical protein
OJGKFHMA_00067	CDS	288				hypothetical protein
OJGKFHMA_00068	CDS	774				hypothetical protein
OJGKFHMA_00069	CDS	1428				hypothetical protein
OJGKFHMA_00070	CDS	948				hypothetical protein
OJGKFHMA_00071	CDS	444				hypothetical protein
OJGKFHMA_00072	CDS	369				hypothetical protein
OJGKFHMA_00073	CDS	2889				hypothetical protein
OJGKFHMA_00074	CDS	159				hypothetical protein
OJGKFHMA_00075	CDS	2889				hypothetical protein
OJGKFHMA_00076	CDS	360		1.8.3.2		FAD-linked sulfhydryl oxidase
OJGKFHMA_00077	CDS	957		2.5.1.-		Trans-prenyltransferase
OJGKFHMA_00078	CDS	1317				Structural protein p49
OJGKFHMA_00079	CDS	510				hypothetical protein
OJGKFHMA_00080	CDS	1428				hypothetical protein
OJGKFHMA_00081	CDS	1065				hypothetical protein
OJGKFHMA_00082	CDS	1773				hypothetical protein
OJGKFHMA_00083	CDS	1158				hypothetical protein
OJGKFHMA_00084	CDS	1941				Major capsid protein
OJGKFHMA_00085	CDS	378				hypothetical protein
OJGKFHMA_00086	CDS	354				hypothetical protein
OJGKFHMA_00087	CDS	1224				hypothetical protein
OJGKFHMA_00088	CDS	528				hypothetical protein
OJGKFHMA_00089	CDS	792				hypothetical protein
OJGKFHMA_00090	CDS	201				hypothetical protein
OJGKFHMA_00091	CDS	4023				hypothetical protein
OJGKFHMA_00092	CDS	3624				hypothetical protein
OJGKFHMA_00093	CDS	372				hypothetical protein
OJGKFHMA_00094	CDS	7428				Polyprotein pp220
OJGKFHMA_00095	CDS	561				Phosphoprotein p30
OJGKFHMA_00096	CDS	1593				Polyprotein pp62
OJGKFHMA_00097	CDS	243				hypothetical protein
OJGKFHMA_00098	CDS	939				hypothetical protein
OJGKFHMA_00099	CDS	525		2.7.7.7		Repair DNA polymerase X
OJGKFHMA_00100	CDS	186				Virus attachment protein p12
OJGKFHMA_00101	CDS	4353	RPO1	2.7.7.6		DNA-directed RNA polymerase subunit 1
OJGKFHMA_00102	CDS	1260	LIG	6.5.1.1		DNA ligase
OJGKFHMA_00103	CDS	2607				hypothetical protein
OJGKFHMA_00104	CDS	753		3.1.3.-		mRNA-decapping protein g5R
OJGKFHMA_00105	CDS	390				hypothetical protein
OJGKFHMA_00106	CDS	240				hypothetical protein
OJGKFHMA_00107	CDS	1020				hypothetical protein
OJGKFHMA_00108	CDS	3402				hypothetical protein
OJGKFHMA_00109	CDS	159				hypothetical protein
OJGKFHMA_00110	CDS	354				hypothetical protein
OJGKFHMA_00111	CDS	612				hypothetical protein
OJGKFHMA_00112	CDS	1038				hypothetical protein
OJGKFHMA_00113	CDS	552				hypothetical protein
OJGKFHMA_00114	CDS	822		3.4.22.-		Cysteine protease S273R
OJGKFHMA_00115	CDS	3579	TOP	5.6.2.2		DNA topoisomerase 2
OJGKFHMA_00116	CDS	1080				hypothetical protein
OJGKFHMA_00117	CDS	516				hypothetical protein
OJGKFHMA_00118	CDS	375				hypothetical protein
OJGKFHMA_00119	CDS	1020				Protein H339R
OJGKFHMA_00120	CDS	327				Protein H108R
OJGKFHMA_00121	CDS	702				hypothetical protein
OJGKFHMA_00122	CDS	723				hypothetical protein
OJGKFHMA_00123	CDS	897				hypothetical protein
OJGKFHMA_00124	CDS	2121				hypothetical protein
OJGKFHMA_00125	CDS	1305				hypothetical protein
OJGKFHMA_00126	CDS	1152				hypothetical protein
OJGKFHMA_00127	CDS	555				hypothetical protein
OJGKFHMA_00128	CDS	552				Envelope protein p54
OJGKFHMA_00129	CDS	1272				hypothetical protein
OJGKFHMA_00130	CDS	906				hypothetical protein
OJGKFHMA_00131	CDS	441				hypothetical protein
OJGKFHMA_00132	CDS	591				Cysteine-rich protein E199L
OJGKFHMA_00133	CDS	498		3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
OJGKFHMA_00134	CDS	747				Protein E248R
OJGKFHMA_00135	CDS	363				Structural protein p14.5
OJGKFHMA_00136	CDS	891		3.1.21.-		putative AP endonuclease
