locus_tag	ftype	length_bp	gene	EC_number	COG	product
MOKKOHFL_00001	CDS	2592				hypothetical protein
MOKKOHFL_00002	CDS	1287				hypothetical protein
MOKKOHFL_00003	CDS	387				hypothetical protein
MOKKOHFL_00004	CDS	420				hypothetical protein
MOKKOHFL_00005	CDS	384				hypothetical protein
MOKKOHFL_00006	CDS	366				hypothetical protein
MOKKOHFL_00007	CDS	1845				hypothetical protein
MOKKOHFL_00008	CDS	1404				hypothetical protein
MOKKOHFL_00009	CDS	1224				hypothetical protein
MOKKOHFL_00010	CDS	558				hypothetical protein
MOKKOHFL_00011	CDS	633				hypothetical protein
MOKKOHFL_00012	CDS	1197				hypothetical protein
MOKKOHFL_00013	CDS	747				hypothetical protein
MOKKOHFL_00014	CDS	693				hypothetical protein
MOKKOHFL_00015	CDS	444				hypothetical protein
MOKKOHFL_00016	CDS	162				hypothetical protein
MOKKOHFL_00017	CDS	912				hypothetical protein
MOKKOHFL_00018	CDS	1320				hypothetical protein
MOKKOHFL_00019	CDS	1299				hypothetical protein
MOKKOHFL_00020	CDS	1023				hypothetical protein
MOKKOHFL_00021	CDS	495				hypothetical protein
MOKKOHFL_00022	CDS	678				hypothetical protein
MOKKOHFL_00023	CDS	909				hypothetical protein
MOKKOHFL_00024	CDS	1200				hypothetical protein
MOKKOHFL_00025	CDS	228				hypothetical protein
MOKKOHFL_00026	CDS	468				hypothetical protein
MOKKOHFL_00027	CDS	426				hypothetical protein
MOKKOHFL_00028	CDS	570				hypothetical protein
MOKKOHFL_00029	CDS	369				hypothetical protein
MOKKOHFL_00030	CDS	591				hypothetical protein
MOKKOHFL_00031	CDS	831				hypothetical protein
MOKKOHFL_00032	CDS	1083				hypothetical protein
MOKKOHFL_00033	CDS	357				hypothetical protein
MOKKOHFL_00034	CDS	1275				hypothetical protein
MOKKOHFL_00035	CDS	1482				hypothetical protein
MOKKOHFL_00036	CDS	711				hypothetical protein
MOKKOHFL_00037	CDS	795				hypothetical protein
MOKKOHFL_00038	CDS	1449	MARS	6.1.1.10		Methionine--tRNA ligase
MOKKOHFL_00039	CDS	306				hypothetical protein
MOKKOHFL_00040	CDS	1002				hypothetical protein
MOKKOHFL_00041	CDS	2952				hypothetical protein
MOKKOHFL_00042	CDS	882				hypothetical protein
MOKKOHFL_00043	CDS	1005				hypothetical protein
MOKKOHFL_00044	CDS	462				hypothetical protein
MOKKOHFL_00045	CDS	1860				hypothetical protein
MOKKOHFL_00046	CDS	666				hypothetical protein
MOKKOHFL_00047	CDS	1128				hypothetical protein
MOKKOHFL_00048	CDS	657				hypothetical protein
MOKKOHFL_00049	CDS	660				hypothetical protein
MOKKOHFL_00050	CDS	459				hypothetical protein
MOKKOHFL_00051	CDS	1806				hypothetical protein
MOKKOHFL_00052	CDS	1035				hypothetical protein
MOKKOHFL_00053	tRNA	76				tRNA-Pro(ggg)
MOKKOHFL_00054	CDS	645				hypothetical protein
MOKKOHFL_00055	CDS	549				hypothetical protein
MOKKOHFL_00056	CDS	477				hypothetical protein
MOKKOHFL_00057	CDS	438				hypothetical protein
MOKKOHFL_00058	CDS	429				hypothetical protein
MOKKOHFL_00059	CDS	918				hypothetical protein
MOKKOHFL_00060	CDS	621				hypothetical protein
MOKKOHFL_00061	CDS	375				hypothetical protein
MOKKOHFL_00062	CDS	426				hypothetical protein
MOKKOHFL_00063	CDS	213				hypothetical protein
MOKKOHFL_00064	CDS	768				hypothetical protein
MOKKOHFL_00065	CDS	1122				hypothetical protein
MOKKOHFL_00066	CDS	1071				hypothetical protein
MOKKOHFL_00067	CDS	468				hypothetical protein
MOKKOHFL_00068	CDS	531				hypothetical protein
MOKKOHFL_00069	CDS	351				hypothetical protein
MOKKOHFL_00070	CDS	561				hypothetical protein
MOKKOHFL_00071	CDS	399				hypothetical protein
MOKKOHFL_00072	CDS	186				hypothetical protein
MOKKOHFL_00073	CDS	537				hypothetical protein
MOKKOHFL_00074	CDS	306				hypothetical protein
MOKKOHFL_00075	CDS	375				hypothetical protein
MOKKOHFL_00076	CDS	234				hypothetical protein
MOKKOHFL_00077	CDS	207				hypothetical protein
MOKKOHFL_00078	CDS	408				hypothetical protein
MOKKOHFL_00079	CDS	657				hypothetical protein
MOKKOHFL_00080	CDS	402				hypothetical protein
MOKKOHFL_00081	CDS	285				hypothetical protein
MOKKOHFL_00082	CDS	765				hypothetical protein
MOKKOHFL_00083	CDS	309				hypothetical protein
MOKKOHFL_00084	CDS	828				hypothetical protein
MOKKOHFL_00085	CDS	645				hypothetical protein
MOKKOHFL_00086	CDS	309				hypothetical protein
MOKKOHFL_00087	CDS	1185				hypothetical protein
MOKKOHFL_00088	CDS	2106				hypothetical protein
MOKKOHFL_00089	CDS	477				hypothetical protein
MOKKOHFL_00090	CDS	444				hypothetical protein
MOKKOHFL_00091	CDS	3726				hypothetical protein
MOKKOHFL_00092	CDS	3345				hypothetical protein
MOKKOHFL_00093	CDS	1122				hypothetical protein
MOKKOHFL_00094	CDS	1476				hypothetical protein
MOKKOHFL_00095	CDS	1356				hypothetical protein
MOKKOHFL_00096	CDS	639				hypothetical protein
MOKKOHFL_00097	CDS	1854				hypothetical protein
MOKKOHFL_00098	CDS	276				hypothetical protein
MOKKOHFL_00099	CDS	1323				hypothetical protein
MOKKOHFL_00100	CDS	738				hypothetical protein
MOKKOHFL_00101	CDS	222				hypothetical protein
MOKKOHFL_00102	CDS	1338				hypothetical protein
MOKKOHFL_00103	CDS	1083				hypothetical protein
MOKKOHFL_00104	CDS	1782				hypothetical protein
MOKKOHFL_00105	CDS	402				hypothetical protein
MOKKOHFL_00106	CDS	321				hypothetical protein
MOKKOHFL_00107	CDS	1212				hypothetical protein
MOKKOHFL_00108	CDS	300				hypothetical protein
MOKKOHFL_00109	CDS	489				hypothetical protein
MOKKOHFL_00110	CDS	249				hypothetical protein
MOKKOHFL_00111	CDS	267				hypothetical protein
MOKKOHFL_00112	CDS	372				hypothetical protein
MOKKOHFL_00113	CDS	564				hypothetical protein
MOKKOHFL_00114	CDS	267				hypothetical protein
MOKKOHFL_00115	CDS	393				hypothetical protein
MOKKOHFL_00116	CDS	558				hypothetical protein
MOKKOHFL_00117	CDS	1701				hypothetical protein
MOKKOHFL_00118	CDS	762				hypothetical protein
MOKKOHFL_00119	CDS	906				hypothetical protein
MOKKOHFL_00120	CDS	2163				hypothetical protein
MOKKOHFL_00121	CDS	642				hypothetical protein
MOKKOHFL_00122	CDS	1263				hypothetical protein
MOKKOHFL_00123	CDS	1551				hypothetical protein
MOKKOHFL_00124	CDS	330				hypothetical protein
MOKKOHFL_00125	CDS	390				hypothetical protein
MOKKOHFL_00126	CDS	357				hypothetical protein
MOKKOHFL_00127	CDS	393				hypothetical protein
MOKKOHFL_00128	CDS	363				hypothetical protein
MOKKOHFL_00129	CDS	312				hypothetical protein
MOKKOHFL_00130	CDS	582				hypothetical protein
MOKKOHFL_00131	CDS	477				hypothetical protein
MOKKOHFL_00132	CDS	2592				hypothetical protein
MOKKOHFL_00133	CDS	2346				hypothetical protein
MOKKOHFL_00134	CDS	2205				hypothetical protein
MOKKOHFL_00135	CDS	702				hypothetical protein
MOKKOHFL_00136	CDS	201				hypothetical protein
MOKKOHFL_00137	CDS	150				hypothetical protein
MOKKOHFL_00138	CDS	228				hypothetical protein
MOKKOHFL_00139	CDS	648				hypothetical protein
MOKKOHFL_00140	CDS	819				hypothetical protein
MOKKOHFL_00141	CDS	1488				hypothetical protein
MOKKOHFL_00142	CDS	1518				hypothetical protein
MOKKOHFL_00143	CDS	1107				hypothetical protein
MOKKOHFL_00144	CDS	1002				hypothetical protein
MOKKOHFL_00145	CDS	606				hypothetical protein
MOKKOHFL_00146	CDS	279				hypothetical protein
MOKKOHFL_00147	CDS	264				hypothetical protein
MOKKOHFL_00148	CDS	609				hypothetical protein
MOKKOHFL_00149	CDS	354				hypothetical protein
MOKKOHFL_00150	CDS	555				hypothetical protein
MOKKOHFL_00151	CDS	768				hypothetical protein
MOKKOHFL_00152	CDS	447				hypothetical protein
MOKKOHFL_00153	CDS	2340				hypothetical protein
MOKKOHFL_00154	CDS	546				hypothetical protein
MOKKOHFL_00155	CDS	1974				hypothetical protein
MOKKOHFL_00156	CDS	441				hypothetical protein
MOKKOHFL_00157	CDS	2232				hypothetical protein
MOKKOHFL_00158	tRNA	74				tRNA-Ile(tat)
MOKKOHFL_00159	CDS	546				hypothetical protein
MOKKOHFL_00160	CDS	270				hypothetical protein
MOKKOHFL_00161	CDS	870				hypothetical protein
MOKKOHFL_00162	tRNA	73				tRNA-Met(cat)
MOKKOHFL_00163	CDS	492				hypothetical protein
MOKKOHFL_00164	CDS	285				hypothetical protein
MOKKOHFL_00165	CDS	2112				hypothetical protein
MOKKOHFL_00166	CDS	240				hypothetical protein
MOKKOHFL_00167	CDS	171				hypothetical protein
MOKKOHFL_00168	CDS	1050				hypothetical protein
MOKKOHFL_00169	CDS	477				hypothetical protein
MOKKOHFL_00170	CDS	1434				hypothetical protein
MOKKOHFL_00171	CDS	1494				hypothetical protein
MOKKOHFL_00172	CDS	936				hypothetical protein
MOKKOHFL_00173	CDS	303				hypothetical protein
MOKKOHFL_00174	CDS	1635				hypothetical protein
MOKKOHFL_00175	CDS	651				hypothetical protein
MOKKOHFL_00176	CDS	1317				hypothetical protein
MOKKOHFL_00177	CDS	189				hypothetical protein
MOKKOHFL_00178	CDS	621				hypothetical protein
MOKKOHFL_00179	CDS	318				hypothetical protein
MOKKOHFL_00180	CDS	294				hypothetical protein
MOKKOHFL_00181	CDS	1647				hypothetical protein
MOKKOHFL_00182	CDS	1899				hypothetical protein
MOKKOHFL_00183	CDS	729				hypothetical protein
MOKKOHFL_00184	CDS	486				hypothetical protein
MOKKOHFL_00185	CDS	1905				hypothetical protein
MOKKOHFL_00186	CDS	264				hypothetical protein
MOKKOHFL_00187	CDS	879				hypothetical protein
MOKKOHFL_00188	CDS	777				hypothetical protein
MOKKOHFL_00189	CDS	687				hypothetical protein
MOKKOHFL_00190	CDS	537				hypothetical protein
MOKKOHFL_00191	CDS	219				hypothetical protein
MOKKOHFL_00192	CDS	1272				hypothetical protein
MOKKOHFL_00193	CDS	2193				hypothetical protein
MOKKOHFL_00194	CDS	714				hypothetical protein
MOKKOHFL_00195	CDS	2286				hypothetical protein
MOKKOHFL_00196	CDS	1815				hypothetical protein
MOKKOHFL_00197	CDS	2004				hypothetical protein
MOKKOHFL_00198	CDS	1386				hypothetical protein
MOKKOHFL_00199	CDS	594				hypothetical protein
MOKKOHFL_00200	CDS	1365				hypothetical protein
MOKKOHFL_00201	CDS	780				hypothetical protein
MOKKOHFL_00202	CDS	564				hypothetical protein
MOKKOHFL_00203	CDS	558				hypothetical protein
MOKKOHFL_00204	CDS	459				hypothetical protein
MOKKOHFL_00205	CDS	849				hypothetical protein
MOKKOHFL_00206	CDS	333				hypothetical protein
MOKKOHFL_00207	CDS	1350				hypothetical protein
MOKKOHFL_00208	CDS	852				hypothetical protein
MOKKOHFL_00209	CDS	1251				hypothetical protein
MOKKOHFL_00210	CDS	1878				hypothetical protein
MOKKOHFL_00211	CDS	693				hypothetical protein
MOKKOHFL_00212	CDS	1290				hypothetical protein
MOKKOHFL_00213	CDS	822				hypothetical protein
MOKKOHFL_00214	CDS	2289				hypothetical protein
MOKKOHFL_00215	CDS	4023				hypothetical protein
MOKKOHFL_00216	CDS	456				hypothetical protein
MOKKOHFL_00217	CDS	867				hypothetical protein
MOKKOHFL_00218	CDS	291				hypothetical protein
MOKKOHFL_00219	CDS	1065				hypothetical protein
MOKKOHFL_00220	CDS	393				hypothetical protein
MOKKOHFL_00221	CDS	201				hypothetical protein
MOKKOHFL_00222	CDS	417				hypothetical protein
MOKKOHFL_00223	CDS	498				hypothetical protein
MOKKOHFL_00224	CDS	876				hypothetical protein
MOKKOHFL_00225	CDS	261				hypothetical protein
MOKKOHFL_00226	CDS	276				hypothetical protein
MOKKOHFL_00227	CDS	297				hypothetical protein
MOKKOHFL_00228	CDS	114				hypothetical protein
MOKKOHFL_00229	CDS	207				hypothetical protein
MOKKOHFL_00230	CDS	1239				hypothetical protein
MOKKOHFL_00231	CDS	336				hypothetical protein
MOKKOHFL_00232	CDS	963				hypothetical protein
MOKKOHFL_00233	CDS	1092				hypothetical protein
MOKKOHFL_00234	CDS	564				hypothetical protein
MOKKOHFL_00235	CDS	732				hypothetical protein
MOKKOHFL_00236	CDS	1764				hypothetical protein
MOKKOHFL_00237	CDS	303				hypothetical protein
MOKKOHFL_00238	CDS	270				hypothetical protein
MOKKOHFL_00239	tRNA	72				tRNA-Ala(ggc)
MOKKOHFL_00240	CDS	2490				hypothetical protein
MOKKOHFL_00241	CDS	1770				hypothetical protein
MOKKOHFL_00242	CDS	378				hypothetical protein
MOKKOHFL_00243	CDS	594				hypothetical protein
MOKKOHFL_00244	CDS	1593				hypothetical protein
MOKKOHFL_00245	CDS	1653				hypothetical protein
MOKKOHFL_00246	CDS	1689				hypothetical protein
MOKKOHFL_00247	CDS	1491				hypothetical protein
MOKKOHFL_00248	CDS	2916				hypothetical protein
MOKKOHFL_00249	CDS	2472				hypothetical protein
MOKKOHFL_00250	CDS	594				hypothetical protein
MOKKOHFL_00251	CDS	1176				hypothetical protein
MOKKOHFL_00252	CDS	1218				hypothetical protein
MOKKOHFL_00253	CDS	495				hypothetical protein
