locus_tag	ftype	length_bp	gene	EC_number	COG	product
GHPGDMJE_00001	CDS	471				hypothetical protein
GHPGDMJE_00002	CDS	1359				hypothetical protein
GHPGDMJE_00003	CDS	2301				hypothetical protein
GHPGDMJE_00004	CDS	660				hypothetical protein
GHPGDMJE_00005	tRNA	76				tRNA-Asn(gtt)
GHPGDMJE_00006	tRNA	74				tRNA-Trp(cca)
GHPGDMJE_00007	tRNA	73				tRNA-Gln(ctg)
GHPGDMJE_00008	CDS	1488				hypothetical protein
GHPGDMJE_00009	CDS	369				Holin
GHPGDMJE_00010	CDS	1752				hypothetical protein
GHPGDMJE_00011	CDS	1452				hypothetical protein
GHPGDMJE_00012	CDS	1002				hypothetical protein
GHPGDMJE_00013	CDS	531				putative capsid assembly scaffolding protein
GHPGDMJE_00014	CDS	1206				hypothetical protein
GHPGDMJE_00015	CDS	375				hypothetical protein
GHPGDMJE_00016	CDS	177				hypothetical protein
GHPGDMJE_00017	CDS	369				hypothetical protein
GHPGDMJE_00018	CDS	327				hypothetical protein
GHPGDMJE_00019	CDS	420				hypothetical protein
GHPGDMJE_00020	CDS	840				hypothetical protein
GHPGDMJE_00021	CDS	396				hypothetical protein
GHPGDMJE_00022	CDS	459				hypothetical protein
GHPGDMJE_00023	CDS	3303				hypothetical protein
GHPGDMJE_00024	CDS	1020				Minor tail protein Gp27
GHPGDMJE_00025	CDS	1782				Minor tail protein Gp28
GHPGDMJE_00026	CDS	450				hypothetical protein
GHPGDMJE_00027	CDS	249				hypothetical protein
GHPGDMJE_00028	CDS	1989				hypothetical protein
GHPGDMJE_00029	CDS	579				hypothetical protein
GHPGDMJE_00030	CDS	273				hypothetical protein
GHPGDMJE_00031	CDS	165				hypothetical protein
GHPGDMJE_00032	CDS	558				hypothetical protein
GHPGDMJE_00033	CDS	408				hypothetical protein
GHPGDMJE_00034	CDS	264				hypothetical protein
GHPGDMJE_00035	CDS	1800				hypothetical protein
GHPGDMJE_00036	CDS	189				hypothetical protein
GHPGDMJE_00037	CDS	201				hypothetical protein
GHPGDMJE_00038	CDS	306				hypothetical protein
GHPGDMJE_00039	CDS	207				hypothetical protein
GHPGDMJE_00040	CDS	723				hypothetical protein
GHPGDMJE_00041	CDS	516				hypothetical protein
GHPGDMJE_00042	CDS	2040				hypothetical protein
GHPGDMJE_00043	CDS	177				hypothetical protein
GHPGDMJE_00044	CDS	693				hypothetical protein
GHPGDMJE_00045	CDS	771				hypothetical protein
GHPGDMJE_00046	CDS	468				hypothetical protein
GHPGDMJE_00047	CDS	273				hypothetical protein
GHPGDMJE_00048	CDS	234				hypothetical protein
GHPGDMJE_00049	CDS	636				hypothetical protein
GHPGDMJE_00050	CDS	132				hypothetical protein
GHPGDMJE_00051	CDS	345				hypothetical protein
GHPGDMJE_00052	CDS	219				hypothetical protein
GHPGDMJE_00053	CDS	786				hypothetical protein
GHPGDMJE_00054	CDS	141				hypothetical protein
GHPGDMJE_00055	CDS	141				hypothetical protein
GHPGDMJE_00056	CDS	234				hypothetical protein
GHPGDMJE_00057	CDS	813				hypothetical protein
GHPGDMJE_00058	CDS	153				hypothetical protein
GHPGDMJE_00059	CDS	201				hypothetical protein
GHPGDMJE_00060	CDS	480				hypothetical protein
GHPGDMJE_00061	CDS	513				hypothetical protein
GHPGDMJE_00062	CDS	339				hypothetical protein
GHPGDMJE_00063	CDS	222				hypothetical protein
GHPGDMJE_00064	CDS	312				hypothetical protein
GHPGDMJE_00065	CDS	177				hypothetical protein
GHPGDMJE_00066	CDS	201				hypothetical protein
GHPGDMJE_00067	CDS	129				hypothetical protein
GHPGDMJE_00068	CDS	372				hypothetical protein
GHPGDMJE_00069	CDS	231				hypothetical protein
GHPGDMJE_00070	CDS	342				hypothetical protein
GHPGDMJE_00071	CDS	348				hypothetical protein
GHPGDMJE_00072	CDS	381				hypothetical protein
GHPGDMJE_00073	CDS	216				hypothetical protein
GHPGDMJE_00074	CDS	261				hypothetical protein
