	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000853.1_1	QGNH01000853.1	QGNH01000853.1	1	1	249	-1	E											0	False	F
QGNH01000853.1_2	QGNH01000853.1	QGNH01000853.1	2	249	1892	-1	E											0	False	F
QGNH01000853.1_3	QGNH01000853.1	QGNH01000853.1	3	1892	2986	-1	E											0	False	F
QGNH01000853.1_4	QGNH01000853.1	QGNH01000853.1	4	3017	8881	-1	E											0	False	F
QGNH01000853.1_5	QGNH01000853.1	QGNH01000853.1	5	8885	9406	-1	E											0	False	
QGNH01000853.1_6	QGNH01000853.1	QGNH01000853.1	6	9406	11223	-1	E											0	False	
QGNH01000853.1_7	QGNH01000853.1	QGNH01000853.1	7	11259	11504	-1	E											0	False	
QGNH01000853.1_8	QGNH01000853.1	QGNH01000853.1	8	11504	13435	-1	E	YP_009835993.1	YP_009835993.1 terminase large subunit [Streptomyces phage WRightOn]	False	0.213	142.0	2.706e-33		VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xr;Xh	0	False	VF
QGNH01000853.1_9	QGNH01000853.1	QGNH01000853.1	9	13432	13929	-1	D	YP_010013715.1	YP_010013715.1 dual specificity phosphatase [Mycobacterium phage Aziz]	False	0.597	183.0	4.838e-52	Dual specificity phosphatase, catalytic domain [PF00782.23]	VOG00099	sp|A0A7H0DN78|DUSP_MONPV Dual specificity protein phosphatase OPG106; XhXpXs	Xs;Xh;Xp	0	False	VF
QGNH01000853.1_10	QGNH01000853.1	QGNH01000853.1	10	13926	14177	-1	E											0	False	F
QGNH01000853.1_11	QGNH01000853.1	QGNH01000853.1	11	14184	14363	-1	E											0	False	F
QGNH01000853.1_12	QGNH01000853.1	QGNH01000853.1	12	14388	14561	-1	E											0	False	F
QGNH01000853.1_13	QGNH01000853.1	QGNH01000853.1	13	14554	14865	-1	E											0	False	F
QGNH01000853.1_14	QGNH01000853.1	QGNH01000853.1	14	16001	16183	1	E											0	False	F
QGNH01000853.1_15	QGNH01000853.1	QGNH01000853.1	15	16390	16764	1	E											0	False	F
