	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001331.1_1	QGNH01001331.1	QGNH01001331.1	1	2	412	1	E																	0	False	F
QGNH01001331.1_2	QGNH01001331.1	QGNH01001331.1	2	412	654	1	E																	0	False	F
QGNH01001331.1_3	QGNH01001331.1	QGNH01001331.1	3	773	949	1	E																	0	False	F
QGNH01001331.1_4	QGNH01001331.1	QGNH01001331.1	4	1601	2194	1	E																	0	False	F
QGNH01001331.1_5	QGNH01001331.1	QGNH01001331.1	5	2191	2325	1	E																	0	False	F
QGNH01001331.1_6	QGNH01001331.1	QGNH01001331.1	6	2339	2563	1	E																	0	False	F
QGNH01001331.1_7	QGNH01001331.1	QGNH01001331.1	7	2560	2835	1	E																	0	False	F
QGNH01001331.1_8	QGNH01001331.1	QGNH01001331.1	8	2784	3032	1	E																	0	False	F
QGNH01001331.1_9	QGNH01001331.1	QGNH01001331.1	9	3289	4872	1	C	K04077	chaperonin GroEL [EC:5.6.1.7]	YP_010114486.1	YP_010114486.1 chaperonin groEL [Flavobacterium phage vB_FspM_immuto_2-6A]	False	0.384	337.0	3.452e-99	TCP-1/cpn60 chaperonin family [PF00118.27]					VOG10769	sp|A8Z640|CH60_SULMW Chaperonin GroEL; Xh	Xh	0	False	F
QGNH01001331.1_10	QGNH01001331.1	QGNH01001331.1	10	4869	5126	1	C	K04078	chaperonin GroES							Chaperonin 10 Kd subunit [PF00166.24]								0	False	F
QGNH01001331.1_11	QGNH01001331.1	QGNH01001331.1	11	5120	5548	1	E																	0	False	
QGNH01001331.1_12	QGNH01001331.1	QGNH01001331.1	12	5621	5890	-1	E																	0	False	
QGNH01001331.1_13	QGNH01001331.1	QGNH01001331.1	13	6044	6649	1	E														VOG27078	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001331.1_14	QGNH01001331.1	QGNH01001331.1	14	6673	7413	1	E																	0	False	
QGNH01001331.1_15	QGNH01001331.1	QGNH01001331.1	15	7406	8179	1	E																	0	False	
QGNH01001331.1_16	QGNH01001331.1	QGNH01001331.1	16	8220	8330	1	E																	0	False	
QGNH01001331.1_17	QGNH01001331.1	QGNH01001331.1	17	8332	8895	1	E																	0	False	
QGNH01001331.1_18	QGNH01001331.1	QGNH01001331.1	18	8939	10633	1	E			YP_009834234.1	YP_009834234.1 terminase [Lentibacter phage vB_LenP_ICBM2]	False	0.167	62.0	1.448e-08						VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xh;Xr	0	False	V
QGNH01001331.1_19	QGNH01001331.1	QGNH01001331.1	19	10672	12816	1	E																	0	False	
QGNH01001331.1_20	QGNH01001331.1	QGNH01001331.1	20	12817	13107	1	E																	0	False	
QGNH01001331.1_21	QGNH01001331.1	QGNH01001331.1	21	13110	14135	1	E																	0	False	
QGNH01001331.1_22	QGNH01001331.1	QGNH01001331.1	22	14168	15166	1	E																	0	False	
QGNH01001331.1_23	QGNH01001331.1	QGNH01001331.1	23	15222	15902	1	E																	0	False	
QGNH01001331.1_24	QGNH01001331.1	QGNH01001331.1	24	15922	16608	1	D									Histidine phosphatase superfamily (branch 1) [PF00300.25]								0	False	
QGNH01001331.1_25	QGNH01001331.1	QGNH01001331.1	25	16612	17166	1	E																	0	False	
QGNH01001331.1_26	QGNH01001331.1	QGNH01001331.1	26	17207	17488	1	E																	0	False	
QGNH01001331.1_27	QGNH01001331.1	QGNH01001331.1	27	17478	17930	1	E																	0	False	
QGNH01001331.1_28	QGNH01001331.1	QGNH01001331.1	28	18105	19037	1	E																	0	False	
QGNH01001331.1_29	QGNH01001331.1	QGNH01001331.1	29	19050	21029	1	E																	0	False	
QGNH01001331.1_30	QGNH01001331.1	QGNH01001331.1	30	21034	22137	1	E																	0	False	
QGNH01001331.1_31	QGNH01001331.1	QGNH01001331.1	31	22119	24722	1	E																	0	False	
QGNH01001331.1_32	QGNH01001331.1	QGNH01001331.1	32	24728	25168	1	E																	0	False	
QGNH01001331.1_33	QGNH01001331.1	QGNH01001331.1	33	25202	25657	1	E																	0	False	
QGNH01001331.1_34	QGNH01001331.1	QGNH01001331.1	34	25668	26105	1	E																	0	False	
QGNH01001331.1_35	QGNH01001331.1	QGNH01001331.1	35	26105	26731	1	E																	0	False	
QGNH01001331.1_36	QGNH01001331.1	QGNH01001331.1	36	26728	28383	1	E																	0	False	
QGNH01001331.1_37	QGNH01001331.1	QGNH01001331.1	37	28500	29174	1	E																	0	False	
QGNH01001331.1_38	QGNH01001331.1	QGNH01001331.1	38	29184	29525	-1	E																	0	False	
QGNH01001331.1_39	QGNH01001331.1	QGNH01001331.1	39	29578	32499	1	E																	0	False	
