locus_tag	ftype	length_bp	gene	EC_number	COG	product
IJPIEGOB_00001	tRNA	76				tRNA-Arg(tct)
IJPIEGOB_00002	CDS	294				hypothetical protein
IJPIEGOB_00003	CDS	279				hypothetical protein
IJPIEGOB_00004	CDS	162				hypothetical protein
IJPIEGOB_00005	CDS	708				hypothetical protein
IJPIEGOB_00006	CDS	165				hypothetical protein
IJPIEGOB_00007	CDS	288				hypothetical protein
IJPIEGOB_00008	CDS	162				hypothetical protein
IJPIEGOB_00009	CDS	762				hypothetical protein
IJPIEGOB_00010	CDS	255				hypothetical protein
IJPIEGOB_00011	CDS	288				hypothetical protein
IJPIEGOB_00012	CDS	381				hypothetical protein
IJPIEGOB_00013	CDS	555				hypothetical protein
IJPIEGOB_00014	CDS	663				hypothetical protein
IJPIEGOB_00015	CDS	462				hypothetical protein
IJPIEGOB_00016	CDS	954				hypothetical protein
IJPIEGOB_00017	CDS	216				hypothetical protein
IJPIEGOB_00018	CDS	219				hypothetical protein
IJPIEGOB_00019	CDS	621				hypothetical protein
IJPIEGOB_00020	CDS	219				hypothetical protein
IJPIEGOB_00021	CDS	465				hypothetical protein
IJPIEGOB_00022	CDS	951				hypothetical protein
IJPIEGOB_00023	CDS	432				hypothetical protein
IJPIEGOB_00024	CDS	135				hypothetical protein
IJPIEGOB_00025	CDS	444				hypothetical protein
IJPIEGOB_00026	CDS	294				hypothetical protein
IJPIEGOB_00027	CDS	390				hypothetical protein
IJPIEGOB_00028	CDS	192				hypothetical protein
IJPIEGOB_00029	CDS	321				hypothetical protein
IJPIEGOB_00030	CDS	237				hypothetical protein
IJPIEGOB_00031	CDS	381				hypothetical protein
IJPIEGOB_00032	CDS	1593				hypothetical protein
IJPIEGOB_00033	CDS	1068				hypothetical protein
IJPIEGOB_00034	CDS	1200				hypothetical protein
IJPIEGOB_00035	CDS	360				hypothetical protein
IJPIEGOB_00036	CDS	606				hypothetical protein
IJPIEGOB_00037	CDS	372				hypothetical protein
IJPIEGOB_00038	CDS	267				hypothetical protein
IJPIEGOB_00039	CDS	711				hypothetical protein
IJPIEGOB_00040	CDS	279				hypothetical protein
IJPIEGOB_00041	CDS	420				hypothetical protein
IJPIEGOB_00042	CDS	774				hypothetical protein
IJPIEGOB_00043	CDS	369				hypothetical protein
IJPIEGOB_00044	CDS	357				hypothetical protein
IJPIEGOB_00045	CDS	3033				hypothetical protein
IJPIEGOB_00046	CDS	1872				hypothetical protein
IJPIEGOB_00047	CDS	576				hypothetical protein
IJPIEGOB_00048	CDS	753				hypothetical protein
IJPIEGOB_00049	CDS	183				hypothetical protein
IJPIEGOB_00050	CDS	672				hypothetical protein
IJPIEGOB_00051	CDS	990				hypothetical protein
IJPIEGOB_00052	CDS	294				hypothetical protein
IJPIEGOB_00053	CDS	429				hypothetical protein
IJPIEGOB_00054	CDS	336				hypothetical protein
IJPIEGOB_00055	CDS	339				hypothetical protein
IJPIEGOB_00056	CDS	330				hypothetical protein
IJPIEGOB_00057	CDS	732				hypothetical protein
IJPIEGOB_00058	CDS	186				hypothetical protein
IJPIEGOB_00059	CDS	567				hypothetical protein
IJPIEGOB_00060	CDS	336				hypothetical protein
IJPIEGOB_00061	CDS	141				hypothetical protein
IJPIEGOB_00062	CDS	2328				hypothetical protein
IJPIEGOB_00063	CDS	384				hypothetical protein
IJPIEGOB_00064	CDS	1029				hypothetical protein
IJPIEGOB_00065	CDS	261				hypothetical protein
IJPIEGOB_00066	CDS	474				hypothetical protein
IJPIEGOB_00067	CDS	372				hypothetical protein
