MNWH01000057.1_4	e084aa4300dd1e892d2492ab0d5e294e	854	FunFam	G3DSA:3.40.50.620:FF:000077	Leucine--tRNA ligase	44	253	1.5E-97	T	10-07-2023	-	-
MNWH01000057.1_4	e084aa4300dd1e892d2492ab0d5e294e	854	SUPERFAMILY	SSF47323	Anticodon-binding domain of a subclass of class I aminoacyl-tRNA synthetases	659	854	2.06E-31	T	10-07-2023	IPR009080	Aminoacyl-tRNA synthetase, class Ia, anticodon-binding
MNWH01000057.1_4	e084aa4300dd1e892d2492ab0d5e294e	854	Gene3D	G3DSA:3.40.50.620	HUPs	420	607	1.1E-69	T	10-07-2023	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold
MNWH01000057.1_4	e084aa4300dd1e892d2492ab0d5e294e	854	PRINTS	PR00985	Leucyl-tRNA synthetase signature	166	182	4.8E-50	T	10-07-2023	IPR002302	Leucine-tRNA ligase
MNWH01000057.1_4	e084aa4300dd1e892d2492ab0d5e294e	854	PRINTS	PR00985	Leucyl-tRNA synthetase signature	525	543	4.8E-50	T	10-07-2023	IPR002302	Leucine-tRNA ligase
MNWH01000057.1_4	e084aa4300dd1e892d2492ab0d5e294e	854	PRINTS	PR00985	Leucyl-tRNA synthetase signature	564	586	4.8E-50	T	10-07-2023	IPR002302	Leucine-tRNA ligase
MNWH01000057.1_4	e084aa4300dd1e892d2492ab0d5e294e	854	PRINTS	PR00985	Leucyl-tRNA synthetase signature	597	607	4.8E-50	T	10-07-2023	IPR002302	Leucine-tRNA ligase
MNWH01000057.1_4	e084aa4300dd1e892d2492ab0d5e294e	854	PRINTS	PR00985	Leucyl-tRNA synthetase signature	198	211	4.8E-50	T	10-07-2023	IPR002302	Leucine-tRNA ligase
MNWH01000057.1_4	e084aa4300dd1e892d2492ab0d5e294e	854	PRINTS	PR00985	Leucyl-tRNA synthetase signature	231	250	4.8E-50	T	10-07-2023	IPR002302	Leucine-tRNA ligase
MNWH01000057.1_4	e084aa4300dd1e892d2492ab0d5e294e	854	PRINTS	PR00985	Leucyl-tRNA synthetase signature	140	157	4.8E-50	T	10-07-2023	IPR002302	Leucine-tRNA ligase
MNWH01000057.1_4	e084aa4300dd1e892d2492ab0d5e294e	854	Hamap	MF_00049_B	Leucine--tRNA ligase [leuS].	3	853	21.99395	T	10-07-2023	IPR002302	Leucine-tRNA ligase
MNWH01000057.1_4	e084aa4300dd1e892d2492ab0d5e294e	854	SUPERFAMILY	SSF50677	ValRS/IleRS/LeuRS editing domain	286	444	2.2E-41	T	10-07-2023	IPR009008	Valyl/Leucyl/Isoleucyl-tRNA synthetase, editing domain
MNWH01000057.1_4	e084aa4300dd1e892d2492ab0d5e294e	854	Pfam	PF13603	Leucyl-tRNA synthetase, Domain 2	237	444	2.4E-57	T	10-07-2023	IPR025709	Leucyl-tRNA synthetase, editing domain
MNWH01000057.1_4	e084aa4300dd1e892d2492ab0d5e294e	854	PANTHER	PTHR43740	LEUCYL-TRNA SYNTHETASE	4	612	1.0E-298	T	10-07-2023	IPR002302	Leucine-tRNA ligase
MNWH01000057.1_4	e084aa4300dd1e892d2492ab0d5e294e	854	CDD	cd00812	LeuRS_core	46	241	2.20876E-87	T	10-07-2023	-	-
MNWH01000057.1_4	e084aa4300dd1e892d2492ab0d5e294e	854	TIGRFAM	TIGR00396	leuS_bact: leucine--tRNA ligase	4	854	0.0	T	10-07-2023	IPR002302	Leucine-tRNA ligase
MNWH01000057.1_4	e084aa4300dd1e892d2492ab0d5e294e	854	Pfam	PF08264	Anticodon-binding domain of tRNA ligase	705	813	8.2E-20	T	10-07-2023	IPR013155	Methionyl/Valyl/Leucyl/Isoleucyl-tRNA synthetase, anticodon-binding
MNWH01000057.1_4	e084aa4300dd1e892d2492ab0d5e294e	854	FunFam	G3DSA:3.40.50.620:FF:000056	Leucine--tRNA ligase	422	618	4.3E-78	T	10-07-2023	-	-
MNWH01000057.1_4	e084aa4300dd1e892d2492ab0d5e294e	854	SUPERFAMILY	SSF52374	Nucleotidylyl transferase	3	665	3.25E-142	T	10-07-2023	-	-
MNWH01000057.1_4	e084aa4300dd1e892d2492ab0d5e294e	854	CDD	cd07958	Anticodon_Ia_Leu_BEm	655	770	4.47974E-36	T	10-07-2023	-	-
MNWH01000057.1_4	e084aa4300dd1e892d2492ab0d5e294e	854	Gene3D	G3DSA:1.10.730.10	-	608	853	2.1E-87	T	10-07-2023	-	-
MNWH01000057.1_4	e084aa4300dd1e892d2492ab0d5e294e	854	Pfam	PF00133	tRNA synthetases class I (I, L, M and V)	454	642	2.6E-25	T	10-07-2023	IPR002300	Aminoacyl-tRNA synthetase, class Ia
MNWH01000057.1_4	e084aa4300dd1e892d2492ab0d5e294e	854	FunFam	G3DSA:1.10.730.10:FF:000011	Leucine--tRNA ligase chloroplastic/mitochondrial	603	853	9.3E-78	T	10-07-2023	-	-
MNWH01000057.1_4	e084aa4300dd1e892d2492ab0d5e294e	854	ProSitePatterns	PS00178	Aminoacyl-transfer RNA synthetases class-I signature.	56	66	-	T	10-07-2023	IPR001412	Aminoacyl-tRNA synthetase, class I, conserved site
