locus_tag	ftype	length_bp	gene	EC_number	COG	product
OBPOKBIE_00001	CDS	282				hypothetical protein
OBPOKBIE_00002	CDS	186				hypothetical protein
OBPOKBIE_00003	CDS	261				hypothetical protein
OBPOKBIE_00004	tRNA	74				tRNA-Trp(cca)
OBPOKBIE_00005	CDS	177				hypothetical protein
OBPOKBIE_00006	CDS	195				hypothetical protein
OBPOKBIE_00007	CDS	249				hypothetical protein
OBPOKBIE_00008	CDS	1428				hypothetical protein
OBPOKBIE_00009	CDS	1551				hypothetical protein
OBPOKBIE_00010	CDS	1482				hypothetical protein
OBPOKBIE_00011	CDS	186				hypothetical protein
OBPOKBIE_00012	CDS	585				hypothetical protein
OBPOKBIE_00013	CDS	924				hypothetical protein
OBPOKBIE_00014	CDS	384				hypothetical protein
OBPOKBIE_00015	CDS	354				hypothetical protein
OBPOKBIE_00016	CDS	246				hypothetical protein
OBPOKBIE_00017	CDS	423				hypothetical protein
OBPOKBIE_00018	CDS	615				hypothetical protein
OBPOKBIE_00019	CDS	423				hypothetical protein
OBPOKBIE_00020	CDS	363				hypothetical protein
OBPOKBIE_00021	CDS	4005				hypothetical protein
OBPOKBIE_00022	CDS	1140				hypothetical protein
OBPOKBIE_00023	CDS	1767				Minor tail protein Gp28
OBPOKBIE_00024	CDS	483				hypothetical protein
OBPOKBIE_00025	CDS	1083				hypothetical protein
OBPOKBIE_00026	CDS	312				hypothetical protein
OBPOKBIE_00027	CDS	2331				hypothetical protein
OBPOKBIE_00028	CDS	288				hypothetical protein
OBPOKBIE_00029	CDS	996				hypothetical protein
OBPOKBIE_00030	CDS	357				hypothetical protein
OBPOKBIE_00031	CDS	1647				hypothetical protein
OBPOKBIE_00032	CDS	744		3.1.-.-		Endolysin B
OBPOKBIE_00033	CDS	435				hypothetical protein
OBPOKBIE_00034	CDS	357				hypothetical protein
OBPOKBIE_00035	CDS	252				hypothetical protein
OBPOKBIE_00036	CDS	1134				hypothetical protein
OBPOKBIE_00037	CDS	231				hypothetical protein
OBPOKBIE_00038	CDS	438				hypothetical protein
OBPOKBIE_00039	CDS	267				hypothetical protein
OBPOKBIE_00040	CDS	288				hypothetical protein
OBPOKBIE_00041	CDS	192				hypothetical protein
OBPOKBIE_00042	CDS	690				hypothetical protein
OBPOKBIE_00043	CDS	702				hypothetical protein
OBPOKBIE_00044	CDS	1389				hypothetical protein
OBPOKBIE_00045	CDS	270				hypothetical protein
OBPOKBIE_00046	CDS	882				hypothetical protein
OBPOKBIE_00047	CDS	390				hypothetical protein
OBPOKBIE_00048	CDS	285				hypothetical protein
OBPOKBIE_00049	CDS	213				hypothetical protein
OBPOKBIE_00050	CDS	294				hypothetical protein
OBPOKBIE_00051	CDS	243				hypothetical protein
OBPOKBIE_00052	CDS	165				hypothetical protein
OBPOKBIE_00053	CDS	129				hypothetical protein
OBPOKBIE_00054	CDS	693				hypothetical protein
OBPOKBIE_00055	CDS	246	whiBTM4			putative transcriptional regulator WhiBTM4
OBPOKBIE_00056	CDS	831				hypothetical protein
OBPOKBIE_00057	CDS	171				hypothetical protein
OBPOKBIE_00058	CDS	345				hypothetical protein
OBPOKBIE_00059	CDS	309				hypothetical protein
OBPOKBIE_00060	CDS	291				hypothetical protein
OBPOKBIE_00061	CDS	564				hypothetical protein
OBPOKBIE_00062	CDS	324				hypothetical protein
OBPOKBIE_00063	CDS	900				hypothetical protein
OBPOKBIE_00064	CDS	357				hypothetical protein
OBPOKBIE_00065	CDS	219				hypothetical protein
OBPOKBIE_00066	CDS	522				hypothetical protein
OBPOKBIE_00067	CDS	240				hypothetical protein
OBPOKBIE_00068	CDS	375				hypothetical protein
OBPOKBIE_00069	CDS	2592				hypothetical protein
OBPOKBIE_00070	CDS	714				hypothetical protein
OBPOKBIE_00071	CDS	621				hypothetical protein
OBPOKBIE_00072	CDS	1101				hypothetical protein
OBPOKBIE_00073	CDS	384				hypothetical protein
OBPOKBIE_00074	CDS	234				hypothetical protein
OBPOKBIE_00075	CDS	288				hypothetical protein
OBPOKBIE_00076	CDS	249				hypothetical protein
OBPOKBIE_00077	CDS	180				hypothetical protein
OBPOKBIE_00078	CDS	567				hypothetical protein
OBPOKBIE_00079	CDS	231				hypothetical protein
OBPOKBIE_00080	CDS	876				hypothetical protein
OBPOKBIE_00081	CDS	258				hypothetical protein
OBPOKBIE_00082	CDS	396				hypothetical protein
OBPOKBIE_00083	CDS	243				hypothetical protein
OBPOKBIE_00084	CDS	210				hypothetical protein
OBPOKBIE_00085	CDS	1281				hypothetical protein
OBPOKBIE_00086	CDS	366				hypothetical protein
OBPOKBIE_00087	CDS	786				hypothetical protein
OBPOKBIE_00088	CDS	582				hypothetical protein
OBPOKBIE_00089	CDS	165				hypothetical protein
OBPOKBIE_00090	CDS	183				hypothetical protein
OBPOKBIE_00091	CDS	306				hypothetical protein
OBPOKBIE_00092	CDS	201				hypothetical protein
OBPOKBIE_00093	CDS	420				hypothetical protein
OBPOKBIE_00094	CDS	336				hypothetical protein
OBPOKBIE_00095	CDS	267				hypothetical protein
OBPOKBIE_00096	CDS	231				hypothetical protein
