	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001376.1_1	QGNH01001376.1	QGNH01001376.1	1	2	1684	-1	C	K06400	site-specific DNA recombinase	YP_008130182.1	YP_008130182.1 integrase [Rhizobium phage RR1-A]	False	0.245	164.0	1.729e-40	Resolvase, N terminal domain [PF00239.24]; Recombinase [PF07508.16]	VOG00303	sp|P03014|PINE_ECOLI Serine recombinase PinE; Xr	Xr	0	False	VF
QGNH01001376.1_2	QGNH01001376.1	QGNH01001376.1	2	1681	2217	-1	E													0	False	F
QGNH01001376.1_3	QGNH01001376.1	QGNH01001376.1	3	2319	2510	1	E													0	False	F
QGNH01001376.1_4	QGNH01001376.1	QGNH01001376.1	4	2521	3402	-1	E													0	False	F
QGNH01001376.1_5	QGNH01001376.1	QGNH01001376.1	5	3723	3971	1	E													0	False	F
QGNH01001376.1_6	QGNH01001376.1	QGNH01001376.1	6	3981	4190	1	E													0	False	F
QGNH01001376.1_7	QGNH01001376.1	QGNH01001376.1	7	4187	6205	1	D			YP_002117659.1	YP_002117659.1 DNA polymerase/primase [Rhizobium phage 16-3]	False	0.25	79.0	1.251e-13	Bifunctional DNA primase/polymerase, N-terminal [PF09250.14]; AAA domain [PF13481.9]				0	False	F
QGNH01001376.1_8	QGNH01001376.1	QGNH01001376.1	8	6202	6564	1	E													0	False	
QGNH01001376.1_9	QGNH01001376.1	QGNH01001376.1	9	6689	7333	1	C	K14060	putative DNA-invertase from lambdoid prophage Rac	YP_009949234.1	YP_009949234.1 DNA invertase [Escherichia phage 500465-1]	False	0.343	108.0	2.621e-25	Resolvase, N terminal domain [PF00239.24]				0	False	
QGNH01001376.1_10	QGNH01001376.1	QGNH01001376.1	10	7421	7678	1	E													0	False	
