	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000958.1_1	QGNH01000958.1	QGNH01000958.1	1	53	295	1	E													0	False	F
QGNH01000958.1_2	QGNH01000958.1	QGNH01000958.1	2	676	1080	1	E													0	False	F
QGNH01000958.1_3	QGNH01000958.1	QGNH01000958.1	3	1365	1664	1	E													0	False	F
QGNH01000958.1_4	QGNH01000958.1	QGNH01000958.1	4	1666	2124	1	E													0	False	F
QGNH01000958.1_5	QGNH01000958.1	QGNH01000958.1	5	2467	4386	-1	D			YP_010245949.1	YP_010245949.1 DNA polymerase/primase [Gordonia phage Neville]	False	0.256	85.0	1.766e-15	Bifunctional DNA primase/polymerase, N-terminal [PF09250.14]; AAA domain [PF13481.9]	VOG00236	sp|P03692|HELIC_BPT7 DNA helicase/primase; XhXr	Xr;Xh	0	False	VF
QGNH01000958.1_6	QGNH01000958.1	QGNH01000958.1	6	4512	6191	1	D			NP_835691.1	NP_835691.1 DNA helicase [Rhodothermus phage RM378]	False	0.234	142.0	1.245e-33	SNF2-related domain [PF00176.26]; Type III restriction enzyme, res subunit [PF04851.18]	VOG00107	sp|P20703|UVSW_BPT4 ATP-dependent DNA helicase uvsW; Xh	Xh	0	False	F
QGNH01000958.1_7	QGNH01000958.1	QGNH01000958.1	7	6213	6800	1	E													0	False	
QGNH01000958.1_8	QGNH01000958.1	QGNH01000958.1	8	6797	7378	1	E			YP_007238101.1	YP_007238101.1 hypothetical protein G176_gp31 [Xanthomonas phage CP1]	False	0.455	93.0	1.324e-20		VOG04431	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000958.1_9	QGNH01000958.1	QGNH01000958.1	9	7603	8868	1	D			YP_009216660.1	YP_009216660.1 exonuclease (endogenous virus) [Clostridium phage phiCT453A]	False	0.244	119.0	4.833e-27	Protein of unknown function (DUF2800) [PF10926.11]	VOG00510	sp|O64262|VG69_BPMD2 Gene 69 protein; Xu	Xu	0	False	F
QGNH01000958.1_10	QGNH01000958.1	QGNH01000958.1	10	8923	9600	1	D									Protein of unknown function (DUF2815) [PF10991.11]				0	False	F
QGNH01000958.1_11	QGNH01000958.1	QGNH01000958.1	11	9673	10308	1	E			YP_010772049.1	YP_010772049.1 MAG: hypothetical protein QIT35_gp59 [unclassified virus PBV299]	False	0.306	76.0	2.429e-14		VOG01514	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000958.1_12	QGNH01000958.1	QGNH01000958.1	12	10295	10465	1	E													0	False	F
QGNH01000958.1_13	QGNH01000958.1	QGNH01000958.1	13	10458	10835	1	E			YP_009199498.1	YP_009199498.1 DNA polymerase [Pseudomonas phage PaMx74]	False	0.343	73.0	1.437e-14					0	False	F
QGNH01000958.1_14	QGNH01000958.1	QGNH01000958.1	14	10832	12523	1	C	K02334	DNA polymerase bacteriophage-type [EC:2.7.7.7]	YP_009201780.1	YP_009201780.1 DNA polymerase [Achromobacter phage 83-24]	False	0.268	224.0	1.693e-60	DNA polymerase family A [PF00476.23]	VOG00693	sp|P06225|DPOL_BPSP2 DNA polymerase; XhXr	Xr;Xh	0	False	VF
QGNH01000958.1_15	QGNH01000958.1	QGNH01000958.1	15	12538	12723	1	E													0	False	F
QGNH01000958.1_16	QGNH01000958.1	QGNH01000958.1	16	12720	12959	1	E													0	False	F
QGNH01000958.1_17	QGNH01000958.1	QGNH01000958.1	17	12956	13273	1	D									Archaeal holliday junction resolvase (hjc) [PF01870.21]	VOG00684	sp|O48499|D14_BPT5 Protein D14; Xh	Xh	0	False	F
QGNH01000958.1_18	QGNH01000958.1	QGNH01000958.1	18	13273	13359	1	E													0	False	F
