locus_tag	ftype	length_bp	gene	EC_number	COG	product
JGNNFCPD_00001	CDS	195				hypothetical protein
JGNNFCPD_00002	CDS	462				hypothetical protein
JGNNFCPD_00003	CDS	822				hypothetical protein
JGNNFCPD_00004	CDS	738				hypothetical protein
JGNNFCPD_00005	CDS	960	corA		COG0598	Cobalt/magnesium transport protein CorA
JGNNFCPD_00006	CDS	249				hypothetical protein
JGNNFCPD_00007	CDS	540				hypothetical protein
JGNNFCPD_00008	CDS	1200				hypothetical protein
JGNNFCPD_00009	CDS	660				hypothetical protein
JGNNFCPD_00010	CDS	3114	ileS_1	6.1.1.5	COG0060	Isoleucine--tRNA ligase
JGNNFCPD_00011	CDS	1827				hypothetical protein
JGNNFCPD_00012	CDS	1584				hypothetical protein
JGNNFCPD_00013	CDS	1005	cysH	1.8.4.8		Phosphoadenosine phosphosulfate reductase
JGNNFCPD_00014	CDS	480				hypothetical protein
JGNNFCPD_00015	CDS	498				hypothetical protein
JGNNFCPD_00016	CDS	336				hypothetical protein
JGNNFCPD_00017	CDS	573				hypothetical protein
JGNNFCPD_00018	CDS	333				hypothetical protein
JGNNFCPD_00019	CDS	342				hypothetical protein
JGNNFCPD_00020	CDS	147				hypothetical protein
JGNNFCPD_00021	CDS	525				hypothetical protein
JGNNFCPD_00022	CDS	657				hypothetical protein
JGNNFCPD_00023	CDS	606				hypothetical protein
JGNNFCPD_00024	CDS	1644	mutS			DNA mismatch repair protein MutS
JGNNFCPD_00025	CDS	672				hypothetical protein
JGNNFCPD_00026	CDS	363				hypothetical protein
JGNNFCPD_00027	CDS	213				hypothetical protein
JGNNFCPD_00028	CDS	972	yhaM	3.1.-.-		3'-5' exoribonuclease YhaM
JGNNFCPD_00029	CDS	402				hypothetical protein
JGNNFCPD_00030	CDS	123				hypothetical protein
JGNNFCPD_00031	CDS	261				hypothetical protein
JGNNFCPD_00032	CDS	1197		3.6.4.13	COG0513	putative ATP-dependent RNA helicase
JGNNFCPD_00033	CDS	318			COG1631	50S ribosomal protein L44e
JGNNFCPD_00034	CDS	441				hypothetical protein
JGNNFCPD_00035	CDS	1446	gpmI	5.4.2.12		2,3-bisphosphoglycerate-independent phosphoglycerate mutase
